gene,spearman_r,p_value,n_samples
RAB3GAP2,0.547,1.6192197167903989e-15,181
GSDME,0.547,1.6358752616788543e-15,181
PSTPIP1,0.5468,1.6817236870025218e-15,181
ABHD12,0.5467,1.6866130230052223e-15,181
BDH1,0.5466,1.7331933519950965e-15,181
TMEM132A,0.5466,1.527357664688914e-10,118
POGLUT2,0.5465,1.7541495133026163e-15,181
CXCL12,0.5464,5.214685838128771e-15,175
IFI30,0.5463,1.78516663207177e-15,181
LRRFIP1,0.5463,1.794686965861227e-15,181
GASK1B,0.5462,1.833168032851018e-15,181
PTPRK,0.5462,1.8167732148155804e-15,181
CD4,0.5461,7.785289921977322e-15,173
KALRN,0.5459,1.9050035161397484e-15,181
SLC7A1,0.5459,6.917877976229465e-14,161
TMC4,0.5458,1.934477534006366e-15,181
SHROOM3,0.5457,1.9693368208108117e-15,181
FAM174B,0.5456,8.65929632868773e-14,160
NARF,0.5456,2.0526574882133834e-14,168
HM13,0.5456,1.971963552004901e-15,181
TMEM101,0.5456,0.008627625493657174,22
PLXNC1,0.5455,2.002185912871982e-15,181
ADGRG1,0.5455,2.0011489531685927e-15,181
ADGRF1,0.5455,9.51009284490852e-06,58
ABHD17C,0.5455,1.7385899663466743e-14,169
TANC2,0.5454,2.0458212868598567e-15,181
TK1,0.5453,6.070607091487097e-15,175
SLC1A4,0.5453,2.054872460810538e-15,181
MRTFB,0.5452,2.087441998084721e-15,181
GLIPR2,0.5452,2.1045782633794236e-15,181
ECHDC3,0.5451,2.1343191129494213e-15,181
KIAA0513,0.5451,2.1348192490496533e-15,181
SUPT16H,0.545,2.1544898980124547e-15,181
FUT1,0.545,0.0008595405629430599,34
SULT1A1,0.545,2.1539809178490494e-15,181
UACA,0.5449,2.1965521036536055e-15,181
SYT5,0.5446,0.000719589019606249,35
TBC1D2B,0.5444,2.3464798159678975e-15,181
GRN,0.5444,2.3448560830628396e-15,181
PTBP3,0.5443,2.370134775060011e-15,181
GRK3,0.5443,1.2547218635301587e-07,82
CAPN8,0.5443,9.53322814139131e-10,109
BASP1,0.5442,2.4112230357348172e-15,181
RHOF,0.5441,1.483257787473885e-13,158
TESK1,0.5441,0.04430099220226133,14
TCF4,0.544,7.231080636553295e-15,175
LAMA2,0.5439,2.524168119259672e-15,181
PFKL,0.5437,2.59193322192468e-15,181
EPHX1,0.5436,2.620245122495001e-15,181
APBB1,0.5435,3.8329283098929584e-14,166
ARHGAP27,0.5435,2.6682846188794057e-15,181
LITAF,0.5433,2.311299984486445e-14,169
MEOX2,0.543,0.02972044980058276,16
THEM6,0.5429,2.9018314632041244e-15,181
NOTCH3,0.5429,2.8778607437636673e-15,181
BEND7,0.5429,0.0016029463670024745,31
MPEG1,0.5422,2.3234516740248864e-09,105
ACADM,0.5421,3.2237714620105012e-15,181
PUS7,0.542,3.3001845529962798e-15,181
IGFBP6,0.542,1.130789026516732e-14,174
OSBP,0.542,3.2971125522587655e-15,181
MAP2K6,0.542,3.2924026493889305e-15,181
LRRC17,0.5419,2.793004279754622e-10,117
ITPRID2,0.5418,3.391034615607865e-15,181
FA2H,0.5417,8.949201593480339e-07,72
FAM3C,0.5416,3.461652573685194e-15,181
IL18,0.5415,3.5046619586166646e-15,181
EPDR1,0.5414,3.574584642392674e-15,181
KRT4,0.5414,1.4617590147594572e-14,173
RASSF2,0.5413,3.634703182542962e-15,181
GSTK1,0.5411,3.6999002318407675e-15,181
ARL3,0.541,3.756068911764419e-15,181
CLC,0.541,3.787192423363358e-15,181
GSKIP,0.5409,1.566093751681229e-14,173
HPCAL1,0.5408,3.862883933175536e-15,181
RASSF4,0.5406,4.50474274727703e-11,128
CEP41,0.5406,3.984167802437765e-15,181
CCDC80,0.5404,4.1054928513866824e-15,181
SLC16A10,0.5404,1.135505236422853e-12,149
CHRDL1,0.5404,5.572746010217033e-13,153
ARHGEF1,0.5403,4.163883466257204e-15,181
ACAN,0.5402,1.4145407810066497e-13,161
TMEM30B,0.5402,9.572127156866897e-12,137
G6PD,0.54,4.337082430304807e-15,181
