gene,spearman_r,p_value,n_samples
INPP5F,0.752,1.5133322084522142e-22,117
SHROOM2,0.7519,1.5350595634563506e-22,117
LTBP1,0.7519,1.5388130903235544e-22,117
DAPP1,0.7519,1.5151955940610882e-22,117
KDM3A,0.7519,1.5350326508743676e-22,117
EHBP1L1,0.7518,1.5479082288967127e-22,117
UPK1B,0.7518,1.5563886469747513e-22,117
ANKRD22,0.7517,1.6040685411317446e-22,117
ADGRE5,0.7516,1.6188409104336502e-22,117
CTSA,0.7516,1.635834883167184e-22,117
RHBDL2,0.7516,9.607685569355783e-06,26
MAP2,0.7516,4.678255477442507e-21,109
ALPK3,0.7516,6.943710682365233e-12,59
PGP,0.7515,1.6508176167146222e-22,117
DNAJA4,0.7515,1.6483624202621e-22,117
HOXD10,0.7514,1.6799855448732246e-22,117
TNS2,0.7513,1.7245512545867549e-22,117
SYNPO,0.7512,1.7538274951241078e-22,117
SLCO2A1,0.7509,1.8703997922209792e-22,117
RASGRP2,0.7508,1.9198949314747286e-22,117
MSRA,0.7508,1.901180490841054e-22,117
CHN1,0.7507,1.9378814020661963e-22,117
SLC2A1,0.7506,1.989137114090594e-22,117
NTN1,0.7505,2.01056659050657e-22,117
IL18,0.7504,2.0585064632489017e-22,117
ALDH1B1,0.7504,2.0717707749026999e-22,117
CASP4,0.7503,2.102460165762152e-22,117
ITPK1,0.7502,2.1678125644306276e-22,117
OSBPL6,0.7501,9.462190522722603e-17,86
XDH,0.7501,2.1835971721773753e-22,117
CD8A,0.7496,3.59169367310631e-18,94
HKDC1,0.7495,2.4703655787528696e-22,117
CDC42BPG,0.7494,2.5182270619769e-22,117
RASGRP1,0.7493,0.0008349772070625862,16
SMAD3,0.7492,2.617893357358261e-22,117
SMARCA2,0.749,2.6968200120995463e-22,117
CFAP70,0.749,3.918162082446681e-05,23
LGALS3,0.7488,2.8596424992894094e-22,117
RAP1GAP2,0.7488,2.829139838198907e-22,117
HIP1,0.7487,2.89180386322334e-22,117
RAB11FIP4,0.7487,2.8912349633654463e-22,117
PARVG,0.7486,2.9486556558186696e-22,117
MTCL1,0.7485,8.332770635510676e-21,109
ADSS2,0.7484,3.037075202193535e-22,117
RALGPS2,0.7483,8.615265640212246e-21,109
C1QTNF7,0.7483,4.282087667862609e-16,83
CUL4A,0.7482,3.196295067450975e-22,117
ADA,0.7481,3.246944104079079e-22,117
PYGM,0.748,3.2866286646514486e-22,117
KDM5B,0.7477,3.5410013044046034e-22,117
MSN,0.7477,3.5253641027780073e-22,117
IKZF3,0.7476,3.009305197341678e-14,73
PDIA3,0.7476,3.5559263475111027e-22,117
RASSF4,0.7476,6.4940413132046485e-21,110
PTBP3,0.7475,3.665748757224288e-22,117
GCNT3,0.7473,3.1981153565519683e-06,29
ITGA5,0.7472,3.855176982490685e-22,117
CBX7,0.747,1.9562812374582307e-19,102
RUFY3,0.747,4.0015237433002266e-22,117
SPINT2,0.7468,4.213992716238237e-22,117
CMPK2,0.7468,4.2289983750723217e-22,117
CLIP1,0.7465,4.419010693683146e-22,117
CTTNBP2,0.7465,4.443207862442154e-22,117
KCNAB2,0.7464,0.001391411089063054,15
UBE2S,0.7464,4.979648762217048e-19,100
ROR2,0.7463,4.5914155171339305e-22,117
LIMS2,0.7462,4.759929518638154e-22,117
RSPH3,0.7461,2.8432262594670904e-05,24
CADM1,0.746,4.885335786825583e-22,117
ALDH3A2,0.746,4.8832136781755765e-22,117
MYO10,0.746,4.891676954085438e-22,117
B4GALT5,0.7458,4.332816958582745e-18,95
PAM,0.7456,5.258189223447321e-22,117
TRIP10,0.7453,5.621526545174523e-22,117
IMPDH1,0.7451,5.875729763220851e-22,117
PFKFB2,0.7448,1.3289777203325541e-16,87
GIPC1,0.7447,6.254350988100302e-22,117
DAPL1,0.7446,5.693001536965685e-10,50
ASB9,0.7443,3.249614336008026e-16,85
SPP1,0.7443,8.190760680395399e-18,94
CDCA3,0.744,1.229779760288151e-12,65
ARHGDIB,0.7438,7.461851166027233e-22,117
MUC5AC,0.7437,7.723146723846834e-22,117
STAU2,0.7435,8.005558153344118e-22,117
FOXJ2,0.7435,7.990616092284745e-22,117
STAT2,0.7434,8.12199229815024e-22,117
RAB12,0.7434,8.102121085088225e-22,117
KDM4B,0.7433,8.315299312990822e-22,117
PDIA4,0.7433,8.325220550839542e-22,117
F3,0.7433,8.320970758493426e-22,117
SPC25,0.7431,3.787448426313956e-19,102
GBF1,0.743,8.763473547001734e-22,117
ARHGAP27,0.743,8.77414417549258e-22,117
ARHGAP9,0.743,8.833503221769566e-22,117
TTC12,0.743,5.771310511284099e-19,101
LAMA4,0.743,1.0045079564165679e-17,94
MIS18A,0.7429,8.89197005511913e-22,117
COLGALT1,0.7429,8.86002859349585e-22,117
EOGT,0.7429,8.897635831103265e-22,117
CRYBG2,0.7429,6.534273542920869e-10,50
TXNIP,0.7429,8.964993575318775e-22,117
CAPSL,0.7427,6.234634135971654e-13,67
INPP5D,0.7426,9.484625588463693e-22,117
MX2,0.7426,9.506032318675969e-22,117
GPC4,0.7426,9.446533657672016e-22,117
MAPRE3,0.7426,9.492792227071445e-22,117
UNC13B,0.7425,9.56966980445722e-22,117
FOLR1,0.7424,9.900160541293416e-22,117
AMPD3,0.7424,9.894731230847813e-22,117
RAB11FIP5,0.7422,1.0191062855059089e-21,117
MIPEP,0.7421,1.0390446552223107e-21,117
VWA2,0.7421,1.0431737101018565e-21,117
MEIS1,0.742,1.0569323880386991e-21,117
ASAP3,0.7419,1.090069706429603e-21,117
TMEM132A,0.7419,1.086551520756812e-21,117
HCFC2,0.7418,1.105988465692615e-21,117
B4GALT1,0.7418,1.0997125444283433e-21,117
PDSS2,0.7413,1.206659933069625e-21,117
TST,0.7413,1.202655718764783e-21,117
GPD1L,0.7412,1.238046324317019e-21,117
CENPV,0.7412,1.2275197370082651e-21,117
NUPR1,0.7411,1.409562256519001e-20,111
CCDC78,0.7411,2.253629886809966e-16,87
ETV6,0.7411,1.266830960877175e-21,117
FOXO1,0.7411,1.2499451050709079e-21,117
TRAF3IP3,0.7407,8.52798594026172e-19,101
STX2,0.7406,3.444575713185009e-20,109
ALDH6A1,0.7404,1.4285951224618804e-21,117
TFRC,0.7404,1.4351901702247619e-21,117
SOX17,0.7402,1.5046603076425399e-21,117
DHFR,0.7401,1.53189143312002e-21,117
CTH,0.7401,1.5312156641937253e-21,117
TPM1,0.7401,1.528794806270671e-21,117
CBX6,0.7399,3.8913432799298354e-20,109
SMTN,0.7399,1.5804780666324226e-21,117
ELMO1,0.7399,1.592485508129935e-21,117
CPS1,0.7399,4.859149037764802e-11,57
CXorf38,0.7398,1.6008563156461563e-21,117
NDRG1,0.7398,1.6181533490955936e-21,117
IPMK,0.7396,5.682633905215875e-10,51
TOMM34,0.7395,1.6955610042631868e-21,117
PRNP,0.7395,1.714544462972876e-21,117
C16orf89,0.7395,1.001985662817253e-11,61
CASP2,0.7394,1.737625624598768e-21,117
PTPRE,0.7394,1.7353017716690214e-21,117
WARS1,0.7393,1.7822624113963214e-21,117
MFSD6,0.7393,1.7595758964848404e-21,117
TCF4,0.7391,1.828550155403415e-21,117
HMGN5,0.7391,1.849146684936068e-21,117
ZKSCAN1,0.7388,1.9612288150727546e-21,117
RASAL3,0.7387,1.9862596397364045e-21,117
RFC4,0.7386,2.0271496154523766e-21,117
PPP1R18,0.7385,2.042466431309433e-21,117
DNAAF4,0.738,9.657716769429488e-10,50
TEC,0.738,2.2536812843805233e-21,117
DNAJC7,0.738,2.2816656544770353e-21,117
TAOK3,0.7378,2.3364412874001124e-21,117
NR2F6,0.7377,2.3953189432518705e-21,117
SORCS2,0.7377,5.910930243656959e-11,57
ERI1,0.7377,2.3726734777293326e-21,117
FES,0.7377,2.380485915738892e-21,117
LRATD1,0.7376,6.368367447157964e-19,103
DCLK2,0.7375,3.30431104859849e-13,70
TLE4,0.7375,9.64797206400325e-19,102
SDC1,0.7374,2.5494200872241656e-21,117
PHF8,0.7373,2.5636605277549347e-21,117
CCDC151,0.7373,0.0011172268753057415,16
LDHA,0.7371,2.654303705648877e-21,117
HSPA5,0.7371,2.6918433079340847e-21,117
PKIG,0.737,2.7079617130238687e-21,117
RAMP2,0.7369,6.044252327645494e-16,86
EPPK1,0.7369,2.771140980782036e-21,117
DENND2B,0.7368,2.840457040667973e-21,117
KCP,0.7368,3.02407916497431e-15,82
ZFP92,0.7368,0.0003199884368060792,19
LBH,0.7366,2.92273110071627e-21,117
OASL,0.7366,1.112423466405054e-18,102
CHGA,0.7365,2.991665134678906e-21,117
TNFRSF19,0.7365,4.863700552164264e-10,52
IGFBP4,0.7365,2.9999282902294746e-21,117
DNAL4,0.7362,7.461644668218312e-20,109
INPP1,0.7361,3.2403365491397974e-21,117
CXCL14,0.736,3.283755607559022e-21,117
CTSC,0.7359,3.321310294497586e-21,117
PPAT,0.7359,3.3394081865775833e-21,117
CCL5,0.7358,3.420817993632627e-21,117
PDE9A,0.7356,1.4318858780132902e-07,38
CDK6,0.7356,3.571322835823215e-21,117
HPGDS,0.7353,3.7340507377734986e-21,117
GLYATL1,0.7353,0.0011716155350991776,16
LRCH1,0.7352,3.845707081770992e-21,117
JPH2,0.7352,3.783772590336257e-21,117
PITRM1,0.7352,3.8155147505492644e-21,117
HLA-F,0.7352,3.785589668782443e-21,117
CAVIN3,0.7351,3.921849173217361e-21,117
MGME1,0.7351,3.9007827609978585e-21,117
SERPINB4,0.7349,2.2324453376598027e-07,37
MPP1,0.7349,4.054038433312676e-21,117
DDAH1,0.7348,4.081833352241048e-21,117
PIGR,0.7347,4.155232839520906e-21,117
NCAPD3,0.7347,4.211776730936214e-21,117
MAOA,0.7347,4.204935649682387e-21,117
ARMC9,0.7346,4.28600147403301e-21,117
UBE2L6,0.7345,4.315411189267903e-21,117
SSPN,0.7344,3.136779607274336e-13,71
KDM4A,0.7343,4.510949539181444e-21,117
CNPY4,0.7341,4.6341543804678156e-21,117
CCDC134,0.734,4.7549319290958294e-21,117
RAB20,0.7339,4.8253954329465996e-21,117
THUMPD3,0.7339,4.826035614704906e-21,117
RBKS,0.7339,4.85190357868984e-21,117
FER,0.7335,5.2256457863336686e-21,117
TPM2,0.7334,5.348747558571343e-21,117
AOC3,0.7334,5.357840919225488e-21,117
NCAPG2,0.7333,5.4578655593083305e-21,117
ACTA2,0.7332,5.501230462302715e-21,117
SASH3,0.7331,5.651347511452803e-21,117
IL19,0.7331,3.6323661124864697e-13,71
ZNF608,0.7331,5.615828164306173e-21,117
ECM1,0.7329,5.858213350973085e-21,117
PPA1,0.7329,5.872607475216186e-21,117
APOL6,0.7329,3.243391022928435e-16,89
HMGCS1,0.7328,5.949763218069866e-21,117
ADGRL3,0.7328,5.022449571648959e-15,82
FSD1L,0.7327,1.366888530967887e-19,109
CKB,0.7326,6.2090217268962164e-21,117
KIAA0319L,0.7325,6.239683009403235e-21,117
PARP1,0.7324,6.366770114953551e-21,117
MID2,0.7324,6.40204097593509e-21,117
MSLN,0.7323,6.487409351341381e-21,117
PLAT,0.7323,6.5257856875339706e-21,117
GMPPB,0.7321,6.766351461316132e-21,117
RRAD,0.732,1.5468411406129924e-19,109
LXN,0.732,6.820585782145518e-21,117
MT1E,0.732,7.666637360327287e-17,93
CA6,0.7319,0.0029246309468119193,14
HLCS,0.7318,7.168083395699384e-21,117
ARMT1,0.7318,7.132901860147973e-21,117
WNT2,0.7318,1.5905288547513343e-19,109
HLA-DMA,0.7317,7.198029600653528e-21,117
ADM,0.7317,1.0658531284143794e-09,51
RACGAP1,0.7316,7.410472573765725e-21,117
GSPT1,0.7316,7.388651381713657e-21,117
STX6,0.7316,7.394807598754315e-21,117
NVL,0.7316,7.444142180930296e-21,117
PDK3,0.7315,7.535472559942925e-21,117
APBB1,0.7315,7.49615002459573e-21,117
OSBPL1A,0.7315,7.518435678094064e-21,117
SLC7A5,0.7314,7.682294787359867e-21,117
PLA2R1,0.7313,2.1960840847824135e-05,26
CRACD,0.7313,7.740579180582033e-21,117
PAPLN,0.7312,7.959089190438279e-21,117
OXCT1,0.7312,7.967847053851708e-21,117
E2F3,0.7309,2.807643211525374e-17,96
PAK1,0.7308,8.546910941477408e-21,117
ANXA11,0.7307,8.735681184899514e-21,117
PDE1A,0.7307,2.2443143705468025e-05,26
GGT5,0.7305,9.036334630991621e-21,117
PPM1G,0.7303,9.320156402246227e-21,117
MYEF2,0.7303,9.367231783315549e-21,117
MAPK8IP1,0.7301,2.9296399201244786e-07,37
PPIC,0.7301,9.737474603927725e-21,117
SRPK2,0.7296,1.0555409951668751e-20,117
IFTAP,0.7296,7.79096383045666e-05,23
PDK2,0.7291,1.1614044484266068e-20,117
DSCC1,0.729,1.1881101044984838e-20,117
TNRC6C,0.7288,2.6288382194087526e-18,103
SEMA4B,0.7288,1.2177073941786174e-20,117
FADS2,0.7287,1.253399510885606e-20,117
NUDT12,0.7286,1.271506386971216e-20,117
CRISPLD2,0.7285,1.2890862400499186e-20,117
ANKMY2,0.7284,1.3149086607617501e-20,117
RAD18,0.7283,2.8156975923106344e-14,79
KRT13,0.7283,1.334918872641112e-20,117
ALDH3B1,0.7282,4.2759974925322034e-19,108
ERICH3,0.7282,1.957596111276343e-15,86
TSGA10,0.7281,1.3521526176300564e-15,87
TCF20,0.7277,1.4905881416493306e-20,117
KRT18,0.7277,1.4878712616271205e-20,117
ANXA2,0.7276,1.5368741971371948e-20,117
SLC14A1,0.7276,2.0976400027126293e-13,74
CCDC9B,0.7275,1.5511881562051222e-20,117
FGFR2,0.7274,1.5404478601895865e-19,111
COL15A1,0.7272,1.65066884098816e-20,117
SERPINE2,0.7272,1.6242412591982778e-20,117
RHBDD2,0.7271,1.6550989584952768e-20,117
BCL2L14,0.7271,4.75755409479229e-13,72
SLC1A5,0.727,1.6997126008501973e-20,117
ITGA3,0.7267,1.7975117057113277e-20,117
PRC1,0.7267,1.8052777300909917e-20,117
FAIM,0.7267,1.8027655320346294e-20,117
SERPINF1,0.7267,1.776332346701157e-20,117
TGFB2,0.7266,1.8199265134105768e-20,117
RAB3D,0.7266,1.8062713263413807e-20,117
CCN2,0.7266,1.8151776036133385e-20,117
RIBC1,0.7264,5.514038622818572e-06,30
LPP,0.7262,1.9445320791082778e-20,117
ANXA4,0.7261,1.9976973795063857e-20,117
STRA6,0.7261,1.9766165742607116e-20,117
METTL7B,0.7261,2.847272060955398e-19,110
CHEK2,0.7258,2.1194726170589875e-20,117
ARHGAP15,0.7258,2.1088708247408212e-20,117
GSR,0.7257,2.1328490617786368e-20,117
PDLIM2,0.7257,2.152814166940412e-20,117
PRPS2,0.7255,2.2144874862942922e-20,117
SESN3,0.7255,1.3365230110899217e-16,94
GMIP,0.7251,2.373782994176431e-20,117
RASSF5,0.725,2.433518536071818e-20,117
CXCL1,0.7248,4.900554272006233e-18,103
MTURN,0.7248,2.5116250008477774e-20,117
JAK1,0.7247,2.5502056893748404e-20,117
GLOD5,0.7246,1.2997414882472228e-05,28
PAICS,0.7246,2.582983132345226e-20,117
FAM110B,0.7245,6.288344611739186e-13,72
NFATC4,0.7244,2.6837737613224475e-20,117
KBTBD11,0.7244,2.7033528689522966e-20,117
EFNB2,0.7243,2.7398595667593383e-20,117
NUP50,0.7241,2.8547935545760503e-20,117
RASA3,0.724,2.9111066503647514e-20,117
LRCH2,0.724,1.422929653963171e-12,70
GNAI1,0.724,2.893359187439914e-20,117
ARMCX2,0.7239,2.954114143363096e-20,117
AOX1,0.7236,8.665030260405586e-18,102
DMRT1,0.7235,0.00518269205475475,13
B4GALNT3,0.7235,8.799228493816525e-18,102
MOB3B,0.7234,2.6114976097582637e-16,93
COQ8A,0.7234,3.2061032732357186e-20,117
CFL2,0.7233,3.241986129367391e-20,117
APCDD1,0.7233,3.246032267569202e-20,117
CEMIP2,0.7231,3.384112903889446e-20,117
EFHC1,0.723,5.58486009147606e-15,85
DAPK1,0.723,3.4526293215637196e-20,117
HELZ2,0.7229,3.514473926476205e-20,117
CNN3,0.7226,3.692517295446229e-20,117
TMEM119,0.7225,3.752537077370816e-20,117
SLCO3A1,0.7225,1.3998207154880007e-06,34
MGLL,0.7224,3.832924953472789e-20,117
PALLD,0.7223,3.915995984233354e-20,117
SYNGR1,0.7223,1.1248679216095575e-18,108
SAMD4A,0.7221,4.022136859857428e-20,117
MPP2,0.722,1.415592232534208e-15,89
IRF4,0.7218,1.5499347919669031e-16,95
GORAB,0.7218,4.2448531274948835e-20,117
MARCKS,0.7218,4.257591778187346e-20,117
OSCP1,0.7217,4.360211587775429e-20,117
OPTN,0.7217,4.3448060888861775e-20,117
COL1A2,0.7216,4.428594465733359e-20,117
ITGAL,0.7216,4.4194429282855394e-20,117
RGS2,0.7216,3.2634393750604284e-08,44
CDC25C,0.7215,1.4730928723439276e-05,28
BAIAP2,0.7214,0.0023988680726733424,15
GALNT3,0.7212,4.72711370615029e-20,117
TRIM32,0.7211,4.8413728078790805e-20,117
JAM3,0.7211,4.7906875622428404e-20,117
MSI2,0.7206,5.235534377478984e-20,117
DNAJB4,0.7206,5.269470234321288e-20,117
COMP,0.7205,5.3572923735467255e-20,117
S100B,0.7204,5.423905929795369e-20,117
DPP3,0.7204,5.3866147430698943e-20,117
ALDOC,0.7204,5.413751069924295e-20,117
GALNT16,0.7202,9.240808393011268e-17,97
DTX2,0.7201,5.686692082956094e-20,117
KCNMA1,0.7201,5.754458946496181e-20,117
FGF1,0.7201,5.75819677051708e-20,117
WDR44,0.72,5.804284177505053e-20,117
SYNC,0.72,7.714708888313169e-19,110
IL1RN,0.7199,5.885171846231082e-20,117
EHD2,0.7198,6.040839644894105e-20,117
C1QTNF2,0.7198,1.7270636161749653e-08,46
ALDH5A1,0.7196,6.260776774346493e-20,117
CRYL1,0.7196,6.280750305638055e-20,117
KNOP1,0.7195,6.314405803693269e-20,117
PDE2A,0.7193,1.5141650560478117e-16,96
WNK2,0.7193,6.603380147015278e-20,117
LYN,0.7191,6.812865477083048e-20,117
USP13,0.719,6.941441326088489e-20,117
GALK2,0.7189,7.08795930709586e-20,117
MPZL2,0.7188,7.19084565986478e-20,117
DNAJB13,0.7187,9.58827791243396e-15,85
ABCA9,0.7187,0.003779579961412291,14
LGALSL,0.7186,7.453037717986132e-20,117
EEF1AKNMT,0.7186,7.443281030031882e-20,117
FDPS,0.7184,7.639730463173068e-20,117
IL1R1,0.7184,9.978613575562328e-15,85
ARRB2,0.7183,7.755255991564041e-20,117
PDLIM7,0.7183,7.748852386838757e-20,117
CAPG,0.7182,7.963508383344209e-20,117
MVD,0.7181,8.114832558851381e-20,117
CD14,0.718,8.188027685824755e-20,117
ARID5B,0.7179,8.383507143299767e-20,117
LY6D,0.7179,1.523301125973628e-14,84
MEIS2,0.7178,2.4513459065424067e-15,89
RBPMS2,0.7173,9.264201728012328e-20,117
AXIN2,0.7173,2.0380684958994686e-08,46
ARFGEF1,0.7173,9.329889798425308e-20,117
CEACAM7,0.7173,9.278151385784101e-20,117
CHDH,0.7173,9.227702767265395e-20,117
BDH1,0.7167,1.0185811646302073e-19,117
FKBP9,0.7165,1.0648153463216507e-19,117
MFAP5,0.7163,1.0931330492365236e-19,117
NANS,0.7163,1.104607337004011e-19,117
NID1,0.7161,1.1278229402174433e-19,117
LYSMD2,0.7161,2.998565870931375e-18,108
SLFN5,0.7161,1.127360795036431e-19,117
CFAP52,0.716,6.741060599511772e-08,43
PRKX,0.7159,2.145466891187188e-18,109
P2RX1,0.7158,9.244275247213107e-07,36
ANTXR2,0.7157,1.21135762274967e-19,117
SERPINB3,0.7157,1.2154916522212914e-19,117
UGT8,0.7157,1.221270522866591e-19,117
PDIA2,0.7156,2.8664351487303306e-17,102
RALGAPA2,0.7154,1.2738548277327694e-19,117
GLDC,0.7154,1.2797881583591397e-19,117
WT1,0.7153,4.3609539236889454e-17,101
RAB11FIP1,0.7153,1.309081721013376e-19,117
DCDC2B,0.7152,0.0018416928955479047,16
BSX,0.715,0.002733477748980164,15
PROCR,0.715,1.3635074503039378e-19,117
S100A4,0.7149,1.3956177358568245e-19,117
ADCY9,0.7149,2.61960450731814e-09,52
ABAT,0.7148,1.419296443721457e-19,117
BBOX1,0.7147,1.5945161026727817e-11,66
GRB10,0.7146,1.477579308984506e-19,117
SLC8A1,0.7144,3.4314602990827616e-17,102
TRPM4,0.7144,1.5141554496907376e-19,117
LNX1,0.7143,1.547335906743606e-19,117
NUSAP1,0.7143,0.0027743838176388104,15
CAMK1,0.7141,1.591699094848418e-19,117
RSPO1,0.714,2.5445870555910613e-17,103
RBP5,0.714,1.4165859750366917e-18,111
FAAH,0.714,1.6302160737106199e-19,117
MARVELD2,0.7136,1.7306386305426694e-19,117
CXCL12,0.7134,1.794773550766774e-19,117
ENPP3,0.7133,1.8274124967257545e-19,117
RIPK2,0.7132,1.846873674936805e-19,117
SOCS2,0.713,1.9116660033049163e-19,117
GNE,0.7128,1.979247882081146e-19,117
IRF9,0.7128,1.9787915561222677e-19,117
FCER1G,0.7125,2.0943219946518532e-19,117
HYOU1,0.7124,2.132857537994309e-19,117
ALDH2,0.7124,2.109630724451817e-19,117
PCP4,0.7123,2.1433840031502488e-19,117
SPDEF,0.7123,8.928613143061126e-14,81
CEBPA,0.7121,4.491767144243178e-05,26
ZNF687,0.7121,2.224932269464291e-19,117
NFKB2,0.712,2.2797127879042248e-19,117
RBMS1,0.7118,2.3585430769770095e-19,117
TNNC1,0.7118,0.0019840432477699634,16
RARRES2,0.7116,2.4251789851641505e-19,117
GAB1,0.7115,2.4666582522115255e-19,117
CTNNA3,0.7113,1.8992657711678536e-10,60
MMP12,0.7112,2.6080618417983824e-19,117
ALPP,0.7111,4.55601787792868e-18,109
CD3E,0.711,4.5971728983394123e-11,64
DRC7,0.7109,0.00020858079642542256,22
EFHC2,0.7109,7.249301140223145e-09,50
PADI1,0.7108,5.868532650961138e-10,57
VAT1,0.7108,2.7537976257067245e-19,117
FREM2,0.7107,2.8255864560199937e-19,117
THEM6,0.7107,2.837322095278168e-19,117
ITGB1BP2,0.7106,4.2186667748812015e-17,103
MYH10,0.7106,2.8518393316383443e-19,117
STK39,0.7106,2.86415312146862e-19,117
ANOS1,0.7106,3.1591388563303703e-08,46
RRM1,0.7105,2.9312756364819695e-19,117
TBXAS1,0.7105,2.938663881015646e-19,117
PHYH,0.7105,2.9323335325200304e-19,117
UAP1,0.7105,2.9020675998474853e-19,117
ZBP1,0.7105,2.2770317967668143e-05,28
WFS1,0.7104,2.9435112160100066e-19,117
RPL22L1,0.7104,2.977418440610573e-19,117
PBLD,0.7104,2.960477902495793e-19,117
PLPP2,0.7103,2.994943216485762e-19,117
IFT46,0.7102,3.0823269606296736e-19,117
SLC43A1,0.71,9.29679932721265e-17,101
NAAA,0.71,3.152610921465922e-19,117
MYO18A,0.71,3.1484229826936128e-19,117
GIMAP1,0.7099,3.211854634662745e-19,117
SLC9A2,0.7099,0.004450741418764228,14
SLAIN1,0.7097,2.0208117000811736e-14,86
OLFML2A,0.7096,1.6828224001836527e-15,93
OSBPL10,0.7096,3.4070755256582287e-19,117
CARS2,0.7095,3.437298710855131e-19,117
NUDC,0.7093,3.544192628678542e-19,117
PLCE1,0.7093,3.55498359963169e-19,117
FAM166B,0.709,1.156617278781005e-05,30
TRAF1,0.7089,2.6445510187013087e-15,92
FHIT,0.7088,3.8604693717057104e-19,117
DKK1,0.7087,1.2151296166982834e-08,49
PRKAA2,0.7087,3.9104097666657814e-19,117
SPRR2A,0.7085,0.00015470146755379595,23
TOM1L2,0.7085,4.084277033557407e-19,117
RCN3,0.7084,4.1024595472383074e-19,117
HSH2D,0.7084,3.4354089040853254e-18,111
GCLM,0.7083,4.2004383698209763e-19,117
BAZ1A,0.7082,4.24787596515135e-19,117
SMPDL3B,0.7082,4.2528496212876126e-19,117
FAM114A1,0.7081,4.365710586782115e-19,117
ARHGAP45,0.7081,4.366548007607519e-19,117
CD93,0.7081,4.341752962471951e-19,117
EPS8L3,0.7079,5.264582723659597e-18,110
RASSF8,0.7078,4.582721099694386e-19,117
MAP2K3,0.7076,4.699351812878292e-19,117
KIAA1522,0.7074,4.874246075619479e-19,117
TPK1,0.7073,5.828986828468038e-18,110
CHRDL1,0.7072,9.79322038984394e-17,102
VAMP8,0.7071,5.0752086555882035e-19,117
PRICKLE2,0.707,8.593018573137817e-18,109
RAB27B,0.707,5.221066054562114e-19,117
HSD17B2,0.7066,5.945395635321527e-14,84
FTO,0.7066,5.572418571804763e-19,117
PTPN14,0.7066,5.54005435565141e-19,117
IGSF6,0.7063,1.2936426375829035e-05,30
GNAO1,0.7062,5.949605019784836e-19,117
S100A13,0.7062,5.943600689256138e-19,117
SLC2A4,0.7061,1.049972239248971e-06,37
SH3GL2,0.7059,4.767943266216891e-16,98
TNFAIP8,0.7059,6.236758168515036e-19,117
WDR38,0.7059,0.0022459006010513297,16
TMEM63A,0.7056,6.547747440445838e-19,117
IVD,0.7055,6.685095163872709e-19,117
LAMP5,0.7055,0.004819557979048524,14
PCLAF,0.7055,1.5072227196572085e-08,49
C11orf52,0.7054,6.76640022376996e-19,117
TOR4A,0.7054,6.773219557605593e-19,117
C12orf75,0.7053,6.90693262970134e-19,117
CKS1B,0.7052,7.957455289254648e-18,110
KRT6A,0.7052,1.6075711182026555e-17,108
GPC6,0.7051,7.086281792576348e-19,117
C2orf88,0.705,7.215932499603936e-19,117
PLPP3,0.7049,7.278258674909785e-19,117
PTPN12,0.7049,7.328519969796612e-19,117
CACNA2D2,0.7048,2.70770797037138e-09,54
ITGA6,0.7047,7.617352737690474e-19,117
GREM1,0.7047,7.54812240321836e-19,117
ZBTB7B,0.7045,7.823881421046127e-19,117
CALCRL,0.7044,1.0237669226847641e-16,103
VCL,0.7042,8.24962541682866e-19,117
GLYATL3,0.7042,0.00493250693974133,14
SRCIN1,0.7042,8.267274118607267e-19,117
PRRC2C,0.7041,8.311563005145664e-19,117
ZNF521,0.7041,3.179927448738248e-13,80
NCF4,0.704,8.446522655146795e-19,117
QARS1,0.7039,8.670127097538617e-19,117
TGFBR3,0.7038,1.3914346616642967e-17,109
SSC5D,0.7035,9.163844652071577e-19,117
KCTD15,0.7033,5.627813541378614e-12,72
SEPTIN4,0.7032,9.641963787460116e-19,117
OCIAD2,0.703,9.915061524906499e-19,117
SLPI,0.703,9.975461269038595e-19,117
S100P,0.7029,1.0119271301279672e-18,117
HSD11B2,0.7029,1.0057032384962975e-18,117
DHRS9,0.7029,7.674081348029424e-10,58
TUT7,0.7028,1.0267933040869774e-18,117
CLU,0.7026,1.0633743503032003e-18,117
MAP9,0.7022,1.1358849617751983e-18,117
MB21D2,0.7022,1.1392142923172065e-18,117
TAP1,0.7022,1.1298197846291835e-18,117
FGF7,0.7021,3.182405467425334e-12,74
OLFM4,0.7021,1.1466127280650499e-18,117
TSPAN13,0.7019,1.179420718546289e-18,117
NPNT,0.7018,1.2138087530263578e-18,117
ADARB1,0.7018,1.1994824885995805e-18,117
PPM1L,0.7018,2.906013047229591e-13,81
P3H3,0.7017,1.2250175978885552e-18,117
CAMK1D,0.7016,1.2490954997788825e-18,117
LIX1L,0.7016,1.2375791284193997e-18,117
AKAP7,0.7015,1.2595459425829845e-18,117
LSR,0.7015,1.2707112740342435e-18,117
HSD17B11,0.7014,1.294814393183354e-18,117
XG,0.7013,3.85146914100802e-11,67
PILRA,0.7013,0.00039694276326804936,21
CDK5,0.7013,1.3056527096699025e-18,117
PLD3,0.7012,1.331851481409685e-18,117
SLC15A1,0.7011,0.005211861769946944,14
ODF3B,0.7011,2.0986681913115038e-17,109
CCAR2,0.7005,1.4982367092701568e-18,117
PIK3CD,0.7004,1.5214745745312154e-18,117
CSE1L,0.7003,1.5262532524637567e-18,117
NFASC,0.7003,8.428257552732228e-11,65
