gene,spearman_r,p_value,n_samples
USP54,0.4237,1.0860980141511999e-10,213
PAPPA,0.4237,1.0880474042649894e-10,213
FTH1,0.4234,1.1242178156225423e-10,213
SPG21,0.4234,1.1222865701803096e-10,213
APH1A,0.4234,1.3106939870520954e-06,121
ACY3,0.4234,7.047244985180892e-07,127
PIPOX,0.4233,1.2513024456359219e-07,144
PPP1R21,0.4232,1.1462268770574296e-10,213
APRT,0.423,1.1785140041654778e-10,213
SPRR2A,0.423,0.035120018683364666,25
COX5B,0.423,1.1727597471296462e-10,213
SERPINF1,0.4229,1.1906718127138093e-10,213
NCL,0.4229,1.1947314622722568e-10,213
AP3B1,0.4228,1.2075615800611384e-10,213
GON4L,0.4228,1.2047089656478858e-10,213
FOCAD,0.4227,1.2209959467186376e-10,213
SART3,0.4227,1.2233324778208174e-10,213
FAH,0.4227,1.2199604076531503e-10,213
KIFBP,0.4226,1.237968697985916e-10,213
PIP4K2B,0.4226,1.2268543439084833e-10,213
NDUFS8,0.4224,1.2587563565912706e-10,213
MAP4,0.4224,3.153001518115525e-09,181
ZNF641,0.4224,0.011482324524087905,35
CYP2J2,0.4223,1.7196326987044697e-06,119
LRWD1,0.4223,1.2722037531199176e-10,213
FTL,0.4223,1.2704677973761918e-10,213
MICAL3,0.4222,1.2934941152410337e-10,213
GORASP1,0.4221,1.30672283126764e-10,213
EDF1,0.4221,1.2981706333036013e-10,213
EVI2B,0.422,1.3176172983932174e-10,213
FBXL20,0.422,1.3108544136685112e-10,213
PYGO1,0.4219,1.02266942836075e-07,147
TRAK1,0.4219,1.8139564067198698e-09,187
FASTKD5,0.4218,1.346929245612491e-10,213
DTHD1,0.4218,0.00034061219089800434,68
MMUT,0.4215,1.3900373132134387e-10,213
ESYT3,0.4215,1.8961205146888043e-08,164
HSF1,0.4214,1.408156910356535e-10,213
CD72,0.4213,2.6223350757492186e-08,161
ACLY,0.4213,1.4266021229425993e-10,213
FHOD1,0.4212,1.429956741844921e-10,213
MFAP5,0.4212,1.4352000588085125e-10,213
ARL2,0.4212,1.4388766561785165e-10,213
RIN1,0.4211,3.2404191386907934e-10,205
SHF,0.421,2.679945446541246e-09,184
C11orf98,0.4208,1.4986694519025225e-10,213
HIC1,0.4208,4.49126374983573e-09,179
JMJD6,0.4208,1.504498065474284e-10,213
KIF5A,0.4208,3.3202834873935946e-10,205
NTPCR,0.4207,1.526359520499276e-10,213
METTL26,0.4207,1.5193482069590563e-10,213
TM9SF2,0.4207,1.5252298955525643e-10,213
OSTM1,0.4207,1.5138421531205886e-10,213
KMT2C,0.4207,1.5221335779366468e-10,213
LSM2,0.4206,1.5372765242829872e-10,213
MRE11,0.4206,1.5444004832056512e-10,213
GFPT2,0.4205,1.550517923500377e-10,213
CA9,0.4205,2.072763871872396e-09,187
ITCH,0.4205,1.5467404248014437e-10,213
ACOT13,0.4204,1.5713615187862868e-10,213
MAN2B2,0.4203,1.5796447029384898e-10,213
MB21D2,0.4203,1.5832603630095128e-10,213
F11R,0.4202,1.6094947433793406e-10,213
GALNT16,0.42,0.08267356720316325,18
UHRF2,0.42,1.6393906905583294e-10,213
MOCS2,0.4199,1.6521571576693523e-10,213
CNNM3,0.4198,1.6793705571058646e-10,213
SPCS1,0.4198,1.6826156681196898e-10,213
P2RY12,0.4198,0.03670382215550637,25
CEBPB,0.4197,1.6943680772477553e-10,213
CDC5L,0.4197,1.691294139253968e-10,213
GRB14,0.4195,3.3515531967570556e-07,137
CCK,0.4195,1.8441855668611035e-07,143
TRIP11,0.4194,1.759495799676458e-10,213
CGA,0.4194,0.032954437949811316,26
PTAR1,0.4193,1.7660229748541666e-10,213
SLBP,0.4193,1.143956152220236e-08,171
ACACB,0.4193,2.8732182676114028e-05,93
MAP3K6,0.4193,1.7716935233294113e-10,213
ACADM,0.4193,1.7766644526666295e-10,213
ACOT4,0.4193,2.1108519999351464e-09,188
ENTPD6,0.4192,0.00037353095359857755,68
ZDHHC16,0.4192,1.278528081539308e-05,101
SNX3,0.4192,1.795302770045342e-10,213
MAPK8,0.4192,1.7856306108437545e-10,213
ISYNA1,0.419,1.83662104728544e-10,213
RASA2,0.4189,1.8551141460550183e-10,213
DHX37,0.4187,1.8866048538934746e-10,213
ADD2,0.4186,1.9134504072201152e-10,213
MRPS34,0.4184,1.9513331529163605e-10,213
C5orf22,0.4184,1.9626602731309686e-10,213
IRAK4,0.4184,1.9590667872423184e-10,213
ARID2,0.4184,1.9571736335455573e-10,213
ZNF821,0.4183,0.0020273413168456662,52
LNPEP,0.4183,1.9851356810901022e-10,213
SLC22A23,0.4183,0.005844455360989414,42
LY6D,0.4182,7.70589278178656e-09,176
CYP2A6,0.4182,0.015443285186076282,33
DBT,0.4182,1.989008495430395e-10,213
ORC2,0.418,2.0435390000604597e-10,213
TATDN3,0.4178,2.095792325528705e-10,213
PCNX1,0.4177,0.0008088890110671825,61
LYAR,0.4176,2.1349736352117424e-10,213
EMC1,0.4174,2.1909833017399476e-10,213
CNOT11,0.4173,2.19942747591702e-10,213
RBM34,0.4172,2.218788349864205e-10,213
IGKV1D-17,0.4171,0.08502386452033996,18
PRMT2,0.4171,5.438705176503952e-10,204
SERF2,0.4169,2.3013647087830207e-10,213
HOMER1,0.4169,2.2966009155731396e-10,213
UCHL3,0.4169,2.3100625442942521e-10,213
KAT2A,0.4168,1.1172720982327855e-09,197
PIGS,0.4165,2.4142893387632345e-10,213
CDS2,0.4164,2.428820863608834e-10,213
LRP10,0.4164,5.852209231897898e-10,204
NMRAL1,0.4163,2.463054629120701e-10,213
ANKMY2,0.4163,2.458140654060753e-10,213
SPOUT1,0.4161,2.5223619225445676e-10,213
EEA1,0.4161,2.499432526964277e-10,213
RHOH,0.4156,7.965947319431668e-09,178
ANXA2,0.4156,2.6505599507712566e-10,213
NHEJ1,0.4155,2.6790902536322e-10,213
MRPL41,0.4155,2.6934856532371126e-10,213
AAK1,0.4155,2.6776780814491385e-10,213
APIP,0.4155,2.679148359258623e-10,213
TSPAN3,0.4154,1.5615048764604696e-09,195
LRRC40,0.4154,2.7136019146566995e-10,213
RNF126,0.4154,2.6983127192761254e-10,213
DUSP7,0.4153,1.2874302133497234e-05,103
ATP6V0D1,0.4153,2.74339629968694e-10,213
CDK2AP1,0.4153,2.7520897974350326e-10,213
KCNAB2,0.4153,3.535346198220292e-08,163
SLC4A7,0.4153,2.727578915763266e-10,213
SCTR,0.4153,0.01457606568475879,34
LAMB3,0.4152,2.7646334167105185e-10,213
HDAC7,0.4152,2.758371339178497e-10,213
SUCLA2,0.415,2.8357399465478356e-10,213
CRABP1,0.4149,2.875430682805995e-10,213
TUT4,0.4149,2.868020374408846e-10,213
FLYWCH2,0.4149,2.866032188892848e-10,213
C11orf52,0.4148,2.8870500137738806e-10,213
SP140,0.4148,9.739262387638044e-08,153
MRPS27,0.4147,2.9247079159421845e-10,213
SSH2,0.4146,2.9573045940444346e-10,213
RAD9A,0.4144,3.033285206446486e-10,213
SP4,0.4144,3.0271625229689363e-10,213
WDR44,0.4144,3.015618212337909e-10,213
KIAA1841,0.4144,8.885140077153336e-05,84
RAB1B,0.4142,3.0924643749242504e-10,213
EPG5,0.4142,3.096362564641219e-10,213
GALNT12,0.4142,6.072734830264114e-10,206
CASTOR2,0.4142,1.7457644002861033e-09,195
DOCK1,0.4141,3.115672604653997e-10,213
KCNMA1,0.4139,1.828173792767081e-08,171
ALDH1B1,0.4139,3.1833100584702783e-10,213
FAM184A,0.4138,2.6299032383155635e-06,120
PRKX,0.4137,7.060007480170808e-06,110
CCDC80,0.4136,3.2746812594105715e-10,213
UBE4B,0.4136,3.28122794326807e-10,213
ZBTB47,0.4135,3.389305265935512e-08,165
CNTLN,0.4135,1.0823529585629561e-07,153
CRISP3,0.4134,3.3647670045661393e-10,213
TECR,0.4134,3.359009273849293e-10,213
ADH1C,0.4134,3.35084989310003e-10,213
