gene,spearman_r,p_value,n_samples
MINDY1,0.5672,1.0460401038658892e-10,110
VEGFA,0.5671,1.056298549762464e-10,110
G6PC,0.567,3.485857830839761e-10,104
TPST2,0.567,5.101186752087903e-08,79
HDGF,0.567,1.0619602052762966e-10,110
SLC2A1,0.567,1.0667921225158047e-10,110
TLR3,0.567,1.0622823102210371e-10,110
KIAA1191,0.5668,1.0791270004266726e-10,110
GDAP1,0.5667,1.093568559172314e-10,110
STK16,0.5666,1.104060413851756e-10,110
MARCO,0.5665,0.0008919008225942306,31
SUSD2,0.5664,1.1250941491791773e-10,110
LSR,0.5664,1.1217504797957655e-10,110
CCS,0.5664,1.1251967514472978e-10,110
BHMT2,0.5663,1.1345871175961138e-10,110
CHN1,0.5663,5.3943389812406006e-06,56
ENTR1,0.5662,1.1492973862010713e-10,110
SDC2,0.5661,1.1564457955388818e-10,110
SLC7A6OS,0.5661,1.1517379725018564e-10,110
SMYD5,0.5661,1.1540047574890525e-10,110
FBXO4,0.566,1.164904771225428e-10,110
PCOLCE2,0.5657,5.5308207434520895e-06,56
CD3D,0.5655,7.765151967557244e-05,43
HIGD1A,0.5654,1.2310813294227213e-10,110
TRMT1L,0.5651,1.2711862707784505e-10,110
MAP2K4,0.5651,1.26143637291487e-10,110
LTBP4,0.5647,1.3170808248697875e-10,110
CD28,0.5647,0.022663204844184635,16
NAA25,0.5647,1.3116935575272375e-10,110
BCAP31,0.5646,1.3188660429774723e-10,110
MAN1A1,0.5646,1.3308425951344047e-10,110
KPNA2,0.5645,2.930722382833154e-10,106
VEGFC,0.5644,0.0026663233910131675,26
VPS36,0.5644,1.345384594391278e-10,110
LCMT1,0.5643,1.3575201764263687e-10,110
DNAL1,0.5642,1.3802637168042362e-10,110
SORBS2,0.5641,1.3918788636413196e-10,110
GAL3ST4,0.5638,3.987540615370637e-09,93
GLUL,0.5637,1.4351797274010776e-10,110
EEF2K,0.5635,1.464654600910097e-10,110
AP3B2,0.5635,0.00018761421612552423,39
FBXO2,0.5633,1.4899215708540412e-10,110
STK38L,0.5633,1.4852727057603094e-10,110
RAB9A,0.5632,1.5054283975435896e-10,110
SETD7,0.5632,1.5096082705128645e-10,110
CILP,0.5631,0.002745084589963158,26
PARVB,0.5631,1.5163823891885664e-10,110
CROT,0.5631,1.5126039777746904e-10,110
POP1,0.5629,1.5458123389743172e-10,110
LMBRD2,0.5629,1.5396398146186045e-10,110
ADGRE5,0.5628,1.562809830733432e-10,110
TECPR2,0.5626,1.5920875587327026e-10,110
SERPINI1,0.5625,9.284879355771234e-10,101
IQSEC3,0.5624,0.003429111288497478,25
UFC1,0.5624,1.6205737918213687e-10,110
ATE1,0.5623,1.6267856885876183e-10,110
SELP,0.5623,1.6315627920533126e-10,110
MPDZ,0.5622,1.6542018751325135e-10,110
RB1,0.5619,1.69719216903476e-10,110
ADAL,0.5619,1.6876172976196733e-10,110
TNIK,0.5618,1.287111741031813e-07,76
IRF2BP2,0.5618,1.7130825571026495e-10,110
KPNA1,0.5617,1.7250707481431003e-10,110
FAM177A1,0.5617,1.7169116757380742e-10,110
PLSCR4,0.5614,2.201069019697136e-09,97
PAFAH2,0.5614,1.777445483446129e-10,110
NAV1,0.5614,1.7636606024096741e-10,110
AMPD2,0.5614,1.773138055139462e-10,110
SPATA6,0.5614,0.0002007331662921086,39
COL5A3,0.5609,1.8572070255246753e-10,110
AKT1,0.5608,1.8719988601946698e-10,110
FAM174A,0.5608,4.0372385233452927e-10,106
EVI2B,0.5604,4.203941146677493e-10,106
WTIP,0.5604,5.8159591029550135e-06,57
NUCB2,0.5604,1.9312880657720803e-10,110
KRT17,0.5603,6.735765365601815e-07,68
RAB32,0.5602,1.9719470555416333e-10,110
SNX27,0.5602,1.9767753391188236e-10,110
IFT27,0.5601,1.9866995487626658e-10,110
APMAP,0.56,2.0160053904378062e-10,110
FAF2,0.5599,2.0185862413454692e-10,110
ENTPD2,0.5599,8.080539275093728e-08,79
NDE1,0.5597,2.0700393574332555e-10,110
CTSF,0.5597,2.063212807612798e-10,110
CCDC88C,0.5596,2.082798156383039e-10,110
NME1,0.5596,2.0899488396751868e-10,110
GAS2L1,0.5595,9.752181690776423e-10,102
DAPP1,0.5594,5.001443022551702e-06,58
ARL6IP5,0.5594,2.122678610673886e-10,110
VPS50,0.5593,2.132410929540841e-10,110
ILVBL,0.5593,2.1432208271369944e-10,110
RWDD4,0.5591,2.1700787595934989e-10,110
TAB2,0.5591,2.1788572122527715e-10,110
DEGS1,0.559,2.1894262894560813e-10,110
GLRX3,0.5589,2.2189024131489285e-10,110
HIF1AN,0.5589,2.2201651517883372e-10,110
HGF,0.5588,2.239782759231996e-10,110
NUDT22,0.5584,5.092483609297132e-07,70
ALG3,0.5582,1.599125112757276e-08,88
EIF4ENIF1,0.5581,2.376122757241536e-10,110
ABCC1,0.558,2.4114134144395277e-10,110
DBI,0.5579,2.427546880417918e-10,110
CTSW,0.5578,1.7390496620581306e-05,52
GFM1,0.5578,2.453715396308981e-10,110
SRM,0.5578,2.4501624354314166e-10,110
CDR2L,0.5577,4.363988129636747e-07,71
CNPY3,0.5574,2.539044010747747e-10,110
SSBP3,0.5574,3.034279225030759e-09,97
TCIRG1,0.5574,2.545218446970195e-10,110
PAM,0.5573,2.5582454957748385e-10,110
RCBTB2,0.5573,2.548469196290796e-10,110
CASC4,0.5571,2.606493207878728e-10,110
WWOX,0.5569,2.646506681001784e-10,110
B4GALT4,0.5569,2.647782920100346e-10,110
VPS4B,0.5568,2.6841705745981005e-10,110
AIFM2,0.5568,2.6754978755368196e-10,110
PWWP2A,0.5566,1.2138383249603326e-07,78
SFT2D2,0.5565,7.110282824120916e-10,105
RNPEP,0.5564,2.7679109580979757e-10,110
GNPDA2,0.5563,2.786499316570786e-10,110
RHBDF2,0.5563,2.7977262467618585e-10,110
PVR,0.5562,2.8073912153552775e-10,110
NANS,0.5562,2.832059969528891e-10,110
RARS1,0.5561,2.8451727848882296e-10,110
ADAMTSL2,0.5561,1.5644827015421891e-09,101
SMYD3,0.5559,2.8886998839071574e-10,110
RANBP10,0.5559,2.9036808672809275e-10,110
SLC35B2,0.5559,2.9007181750605377e-10,110
IRAK4,0.5559,2.899873090957562e-10,110
SLC25A13,0.5558,2.926445374390351e-10,110
SRBD1,0.5557,2.9479395438363124e-10,110
APBB1,0.5557,2.9452648671329373e-10,110
FABP5,0.5557,2.9534407246095556e-10,110
NECAP1,0.5555,3.003084894761406e-10,110
LPIN1,0.5551,9.330288781198404e-09,92
LURAP1,0.555,0.00013620740058140437,42
MSH3,0.555,3.1324783556966295e-10,110
DOP1B,0.5547,3.2217503004266097e-10,110
ATP13A3,0.5547,3.2176925847294164e-10,110
MBD6,0.5545,0.039624379972849795,14
PRR14L,0.5544,0.06140468390531424,12
C1QTNF5,0.5543,3.3401332429508427e-10,110
UBE4A,0.554,3.410955048401549e-10,110
EEF1AKMT1,0.554,3.4385033400553793e-10,110
DNAJC12,0.554,3.422632813705535e-10,110
SPAG7,0.5539,3.4584206045657655e-10,110
NOMO3,0.5539,5.582616151219613e-08,83
LYRM1,0.5537,3.5117387783483635e-10,110
TMEM41A,0.5535,9.135173476216746e-10,105
OXSR1,0.5534,3.6102760764615613e-10,110
RRAGB,0.5534,3.5963691089226525e-10,110
SHE,0.5534,6.739502321446408e-07,70
PRKAR2A,0.5533,3.6473037960500536e-10,110
PTBP3,0.5532,3.669066744156648e-10,110
NPM1,0.5529,3.7875707535874083e-10,110
EOMES,0.5528,0.007626484615782747,22
RCOR1,0.5525,3.9158747684136764e-10,110
ATAD3A,0.5523,3.9776095760654097e-10,110
PORCN,0.5523,0.009426424528290057,21
AP1S2,0.5523,3.97512802394394e-10,110
CUL5,0.5522,4.00459723373241e-10,110
JAK2,0.5519,4.1015695702379605e-10,110
NOX4,0.5519,3.6246191832060724e-08,86
MAN2B1,0.5518,4.146746655488294e-10,110
IRAK3,0.5518,3.3434447204320694e-06,62
SEPTIN8,0.5516,5.10236860880874e-07,72
BIRC7,0.5515,0.09840117666963498,10
PSME4,0.5514,4.3104948652260687e-10,110
SCAMP1,0.5514,4.3051097696112854e-10,110
CARS2,0.5513,4.3466012763252775e-10,110
ARSL,0.5512,4.3668686011713683e-10,110
CGGBP1,0.5511,4.4029702266183426e-10,110
CMC2,0.5511,4.3984879639607526e-10,110
LXN,0.5509,4.4770339879353295e-10,110
PRDX5,0.5508,4.5266264215459016e-10,110
HADHB,0.5507,4.556585273911088e-10,110
FBXO3,0.5507,4.585848851381858e-10,110
ARSD,0.5507,4.558221251206722e-10,110
ZFYVE9,0.5507,2.018009198416038e-09,102
S100P,0.5506,1.1604646257284837e-09,105
ASPSCR1,0.5506,4.62628102293301e-10,110
DENR,0.5503,4.732380204148497e-10,110
PADI3,0.5501,0.041556212288821115,14
PPFIA1,0.5501,4.819201251601083e-10,110
NTPCR,0.55,4.849464565363404e-10,110
ABHD16A,0.5499,4.917986616042784e-10,110
HIBCH,0.5496,5.035320523949206e-10,110
NNT,0.5495,5.062486185030573e-10,110
YIPF1,0.5495,1.1655921230283306e-08,93
LRMDA,0.5493,5.166417266573026e-10,110
MESD,0.5492,5.191729751311679e-10,110
PA2G4,0.5492,5.203514955744796e-10,110
ANXA2,0.5492,5.217060816156987e-10,110
DLG1,0.5492,5.190101628693557e-10,110
NUMBL,0.5491,1.0973476862830972e-09,106
STXBP4,0.549,5.309592817613674e-10,110
ADAR,0.5488,5.394048619616767e-10,110
AK3,0.5488,5.375588270324084e-10,110
GLB1L,0.5488,1.127576231931387e-09,106
VASN,0.5487,5.427853170323624e-10,110
BCAM,0.5487,5.451942562174972e-10,110
UVRAG,0.5486,5.504743046783117e-10,110
COL6A3,0.5485,5.539864790501069e-10,110
SLC12A2,0.5485,5.545297486230612e-10,110
PHLPP2,0.5485,0.0037181043441797536,26
FGR,0.5484,1.293029090646497e-06,68
SPTLC2,0.5482,5.659676420460581e-10,110
ELN,0.5482,0.0017093453560261963,30
MSRB2,0.5482,5.679403359189977e-10,110
CDV3,0.548,5.767917201629633e-10,110
RFX5,0.548,5.762814762141789e-10,110
LMAN2L,0.5479,5.804157414431703e-10,110
C12orf57,0.5479,5.845348474306111e-10,110
SCCPDH,0.5479,5.804559389041973e-10,110
HEXB,0.5479,5.830043490749769e-10,110
PDXP,0.5478,5.874850145421052e-10,110
RHOG,0.5478,5.874133998779457e-10,110
ENOSF1,0.5477,5.943495884501853e-10,110
EPB41,0.5477,5.917283731671023e-10,110
SCAMP2,0.5476,6.003386789245749e-10,110
RAVER2,0.5475,6.024945071190461e-10,110
CAPZA1,0.5474,6.092867147235495e-10,110
FUT8,0.5474,6.091425428871064e-10,110
EIF4H,0.5474,6.09284081169648e-10,110
AIMP2,0.5474,6.102641686624051e-10,110
NEK1,0.5473,6.11895058452232e-10,110
CARMIL2,0.5473,0.002121955242574287,29
CAMK2G,0.5471,0.00031276059214659666,39
RABGAP1L,0.547,6.292282681601348e-10,110
NME7,0.547,6.307701776285242e-10,110
CDK8,0.5468,0.010324082786185745,21
L2HGDH,0.5468,6.389531540030293e-10,110
MGAT4A,0.5467,7.024214721190094e-05,47
NPC1,0.5467,6.453680249865076e-10,110
MIF,0.5465,6.577122445811313e-10,110
ARMC6,0.5465,6.560675752154283e-10,110
DDX19B,0.5464,6.637773983420625e-10,110
ITGA4,0.5463,6.684446460778773e-10,110
ADH1B,0.5463,6.697428751512253e-10,110
TIMMDC1,0.5461,6.791547928765802e-10,110
GLS,0.546,6.866682580241879e-10,110
NUDCD1,0.5458,6.983675636110303e-10,110
MDH1,0.5456,7.108384377049756e-10,110
PUS1,0.5456,7.119116371666729e-10,110
TMEM43,0.5454,7.224299020867124e-10,110
SLC2A8,0.5453,3.512473616167921e-05,51
AEBP1,0.5452,7.339959990192162e-10,110
MPEG1,0.5452,2.924640208250747e-05,52
CCDC91,0.5452,7.364193363540004e-10,110
PLIN4,0.5451,7.398588059556579e-10,110
HEBP1,0.545,7.49932624410556e-10,110
MAF,0.545,5.143541599281076e-07,74
FAM122A,0.5449,1.5503178574719804e-09,106
LTBP3,0.5448,7.595246969596453e-10,110
TMED9,0.5447,7.688889045692626e-10,110
DNAJA1,0.5447,7.69103091604397e-10,110
SUGP2,0.5447,7.670930043091407e-10,110
TIE1,0.5446,0.00015960696221949136,43
EIF2B1,0.5445,7.800302034873121e-10,110
GALNT10,0.5444,1.5966742347353282e-06,68
CTPS2,0.5444,7.854456303986142e-10,110
CLRN3,0.5443,4.8308717388765326e-09,100
DNAJA3,0.5442,8.034062183163779e-10,110
VEZF1,0.5442,7.970933713647953e-10,110
SLC12A7,0.5439,8.200984876497897e-10,110
SNAP29,0.5438,8.255041960135274e-10,110
MYRIP,0.5438,0.00019759281555434868,42
TEF,0.5437,4.209733736148402e-09,101
FXR1,0.5437,8.376932925055953e-10,110
PPP6R3,0.5437,8.325744046277312e-10,110
PPP1R14B,0.5437,8.32262997349041e-10,110
FAM102A,0.5436,6.683057503199938e-07,73
SBDS,0.5436,8.447299421537191e-10,110
DNAJC25,0.5435,8.477323855032034e-10,110
TMPO,0.5435,8.520391724037212e-10,110
UBP1,0.5434,8.564497316265648e-10,110
SEMA4C,0.5433,2.43488308579422e-06,66
ACADS,0.5433,8.657078778006521e-10,110
LSS,0.5431,8.756191772746911e-10,110
GALNT1,0.5431,8.789207906123896e-10,110
YJU2,0.5429,8.960668279941799e-10,110
ABHD12,0.5429,8.928296933758351e-10,110
ABHD10,0.5429,8.926595776638623e-10,110
GORASP2,0.5429,8.934885675875968e-10,110
ABHD14B,0.5428,9.023186292621042e-10,110
LONP1,0.5428,9.001465369614151e-10,110
ZSCAN21,0.5428,7.442638816535875e-06,60
RAB38,0.5427,1.156575431034271e-07,83
NID1,0.5426,9.164429091215814e-10,110
SH3BP5,0.5426,2.23935967798297e-09,105
TALDO1,0.5424,9.345467380890221e-10,110
EHD1,0.5424,9.329204405606347e-10,110
CDC37L1,0.5423,9.379655929226686e-10,110
RERG,0.5423,9.43922249674892e-10,110
BBS12,0.5423,0.0023759049252172733,29
PLCL2,0.5422,9.52100621517503e-10,110
LMAN1,0.5422,9.4912310961437e-10,110
TMEM47,0.5421,0.016496928456990488,19
SNAP23,0.5421,9.535750042058108e-10,110
TSC22D1,0.542,5.756015164395494e-09,100
COPG1,0.5418,9.849127561943277e-10,110
SMARCAL1,0.5416,1.000750175782321e-09,110
ZMAT3,0.5415,0.002415274515834211,29
HSP90AB1,0.5414,1.0182443217816757e-09,110
LDLRAP1,0.5414,1.0139089467841457e-09,110
MMAB,0.5414,1.0188442880829538e-09,110
BMP1,0.5413,2.8473103263780668e-05,53
PARP1,0.5411,1.0385969280321974e-09,110
TTC19,0.5411,1.0370967973794698e-09,110
EEPD1,0.541,3.089064344358356e-08,91
CCDC43,0.5409,1.055785836327179e-09,110
STC1,0.5407,1.103357419840941e-07,84
SLC17A5,0.5407,1.0792975816226374e-09,110
MOB3B,0.5405,2.2290069112288926e-09,106
ADSS2,0.5405,1.0990280742440385e-09,110
MBOAT2,0.5404,1.1043394284446376e-08,97
SLC25A42,0.5403,1.1163310004165375e-09,110
HBG2,0.5402,1.1221524203218664e-09,110
TSC1,0.54,6.838938910791494e-07,74
DLGAP4,0.54,1.1418835954855833e-09,110
ST3GAL6,0.5398,0.0011856068514156323,33
MFSD1,0.5398,1.1670126836847434e-07,84
COG7,0.5398,1.1583762717096918e-09,110
NAA50,0.5396,1.18042110528071e-09,110
TAPBP,0.5395,1.1924894779695146e-09,110
FLNA,0.5395,1.1927392980305758e-09,110
TUSC1,0.5395,2.409647596431151e-09,106
IFIT1,0.5394,1.1989727223433435e-09,110
DUSP23,0.5394,1.200226822326999e-09,110
CPZ,0.5394,0.10759318778241479,10
DSTN,0.5392,1.2244279227142e-09,110
RFX7,0.5391,0.011667598266805844,21
JMJD6,0.539,1.2469696034163595e-09,110
TFRC,0.5389,1.2499866117363805e-09,110
FBXL17,0.5388,1.2604100654340696e-09,110
UBXN2B,0.5388,1.2642631262597664e-09,110
SLCO3A1,0.5388,0.0001613474804107498,44
NFIX,0.5387,1.2725344077542395e-09,110
LDHB,0.5386,1.2818210072041099e-09,110
SLC36A1,0.5385,1.0857284135959974e-05,59
MSN,0.5385,1.2935361037439759e-09,110
ABCC10,0.5384,0.009735236890166726,22
AJUBA,0.5382,5.3558704699659354e-08,89
NTHL1,0.538,1.3550910657784624e-09,110
CTDSPL2,0.5379,1.3591431977828837e-09,110
HSD17B2,0.5379,0.0004963435024612019,38
MAP4K5,0.5379,1.358550783316228e-09,110
PHC1,0.5378,6.488485672723437e-07,75
LAMP2,0.5378,1.3695505074623818e-09,110
P3H4,0.5377,1.3803952101122367e-09,110
PNP,0.5377,1.3888873305537873e-09,110
TBRG4,0.5376,1.3933377167692549e-09,110
CNTLN,0.5376,0.004618057772789933,26
MMS19,0.5373,1.4288064452419474e-09,110
COX5A,0.5373,1.4272129639076984e-09,110
HERC4,0.5373,1.4327052926433688e-09,110
ACP2,0.5372,1.4419103662469486e-09,110
PML,0.5372,1.4422661497432285e-09,110
ANKFY1,0.5372,1.4489934341117138e-09,110
WDR44,0.5372,1.4429456037776004e-09,110
ACTN4,0.5371,1.4535558210498612e-09,110
CBX7,0.5371,2.332457285133602e-06,68
CTSH,0.5371,1.4599883495816227e-09,110
ACO1,0.5371,1.4551942051062632e-09,110
RABGAP1,0.5371,1.4517410373218564e-09,110
KLC2,0.537,1.4699533130885207e-09,110
SNX15,0.5369,1.478596582365793e-09,110
MMAA,0.5368,1.4934117577108588e-09,110
RASSF4,0.5367,1.4993256866506653e-09,110
ME3,0.5367,1.5003411220218553e-09,110
PITRM1,0.5367,1.5063208185592223e-09,110
PEAR1,0.5365,3.6708763766090778e-09,105
RAB27A,0.5365,1.5290659769690221e-09,110
PARG,0.5364,1.5437534895291134e-09,110
CUTA,0.5363,1.5589036553469447e-09,110
SMOC1,0.5362,3.03795878839756e-08,93
RABEP2,0.5362,1.5717555192157052e-09,110
DNAJB11,0.536,1.5977472415428003e-09,110
CYBC1,0.5358,1.6197942518064979e-09,110
PUM1,0.5357,1.6291127200339087e-09,110
SLIT2,0.5356,7.861145448435538e-09,101
QDPR,0.5354,1.6809105744019132e-09,110
TOR1AIP2,0.5353,1.6869108308498783e-09,110
PRRC2C,0.5352,1.6985169706581764e-09,110
AP3S1,0.5352,1.700195810352192e-09,110
SLC66A2,0.5352,0.00021711583292529242,43
CMPK1,0.5351,1.7251616854036888e-09,110
MEF2C,0.5349,8.98455540288958e-05,48
THEM4,0.5349,1.7404444513262995e-09,110
MFSD4B,0.5349,6.680969710202439e-08,89
SLC35E1,0.5349,1.7447360514140017e-09,110
C19orf12,0.5347,1.7702453144171885e-09,110
NLRP2,0.5347,1.5358617940562084e-05,58
AGL,0.5347,1.76977822018219e-09,110
ADRA2A,0.5346,0.005900861073159652,25
TXNDC9,0.5345,1.8011513722774586e-09,110
IGHV1-3,0.5343,3.666229706151529e-09,106
PILRA,0.5343,0.027139775804459698,17
STX7,0.5342,1.8505770379366425e-09,110
SMAD3,0.5341,1.862778964143561e-09,110
ABCD3,0.5339,1.896830645281727e-09,110
FBXO17,0.5339,1.8995114685294866e-09,110
SH2D3A,0.5339,1.893968803986648e-09,110
DNAJC10,0.5338,1.9066657789353377e-09,110
ZADH2,0.5336,1.9401008819025706e-09,110
PHIP,0.5336,1.9446668057223245e-09,110
GRIPAP1,0.5336,1.9531969339171436e-09,110
CLCN7,0.5336,1.945250119787993e-09,110
IGLC7,0.5335,1.9588768132550726e-09,110
IGHV4-4,0.5334,2.0867176824186725e-07,83
AGPAT2,0.5334,9.327836335870155e-09,101
VPS8,0.5333,2.001028130885197e-09,110
PAXX,0.5331,2.01896343585303e-09,110
PURB,0.5329,2.0659323436464212e-09,110
YWHAH,0.5329,2.068946851090816e-09,110
APEX1,0.5327,2.1015672732502328e-09,110
DDX39A,0.5327,2.0910228316210325e-09,110
PLEKHF1,0.5326,1.959477436557295e-08,97
KDM3A,0.5326,2.111807605221864e-09,110
RASA2,0.5326,2.118394967883641e-09,110
CNTRL,0.5326,4.3726583666360016e-07,79
PANK4,0.5326,2.1088520788440767e-09,110
TMEM186,0.5325,2.395515881076649e-05,56
PDE4D,0.5323,2.164197139879832e-09,110
FBXO22,0.5323,2.1673709683263937e-09,110
DCAF1,0.5322,2.1788593912106558e-09,110
PFKFB2,0.5322,4.308377654009303e-09,106
ACMSD,0.5321,2.207319398375413e-09,110
STARD10,0.532,2.2191609707452666e-09,110
CRIP3,0.532,0.00014179716397360117,46
PDE1A,0.532,0.0008384919456729447,36
SH3D19,0.5319,2.2452177885132228e-09,110
TARS2,0.5319,2.22886629173672e-09,110
SDCBP,0.5319,2.2402945287928544e-09,110
GOPC,0.5318,2.2635946913511764e-09,110
CTSC,0.5318,2.254334394877165e-09,110
RIPK3,0.5318,1.7492533109422806e-08,98
YES1,0.5317,2.279991299281461e-09,110
YIF1A,0.5316,2.2852241081289733e-09,110
NUBP2,0.5316,2.299597976973054e-09,110
ERBB2,0.5316,2.2970226718381695e-09,110
GLDN,0.5315,0.07536233505348361,12
ACTR1B,0.5314,2.330083663403904e-09,110
WDR20,0.5314,1.0800740127351313e-08,101
MTSS2,0.5311,2.3887801911874106e-09,110
SH3RF1,0.5311,1.1080086311263743e-08,101
GSTCD,0.5311,2.3917378306926148e-09,110
HAGHL,0.531,1.2700708228218945e-05,60
PDZD8,0.531,2.412698049570734e-09,110
AP1M1,0.531,2.407144400491143e-09,110
FRY,0.5309,1.87763210467257e-08,98
CIRBP,0.5308,2.444744019212528e-09,110
ANO1,0.5308,0.0001241318947070429,47
FCHSD2,0.5308,2.4555373423054017e-09,110
IGHG3,0.5307,2.4750429913877945e-09,110
ACSM2A,0.5307,2.472314490992521e-09,110
CYB5R1,0.5307,2.466381768264688e-09,110
GPT2,0.5304,2.532787590169978e-09,110
TAPT1,0.5303,2.545235914223056e-09,110
CYRIA,0.5303,2.546553304612472e-09,110
UPF2,0.5301,2.5854392008779805e-09,110
EMP3,0.53,0.003105318674504907,29
CD40,0.5298,2.6499669897952874e-09,110
KDM5C,0.5297,1.1340474306704459e-05,61
AGMAT,0.5296,2.7022168878983783e-09,110
GRK2,0.5296,2.704190450629794e-09,110
KATNB1,0.5295,2.727368100511057e-09,110
IGHE,0.5294,0.003769455922264573,28
PTS,0.5293,2.765583955169671e-09,110
PGAM5,0.5293,2.759070271665885e-09,110
ADPGK,0.5292,2.7831189478758034e-09,110
GRTP1,0.5291,1.519542672570765e-08,100
GLB1,0.5291,2.811744416153042e-09,110
BAZ1A,0.529,2.838067512315198e-09,110
UBA1,0.529,2.8324602368588468e-09,110
EVI5L,0.529,2.8231736836061e-09,110
ARHGEF1,0.529,2.841062123262955e-09,110
AHCY,0.5288,2.8909694331677764e-09,110
DENND4C,0.5288,2.8851091954490693e-09,110
MCM5,0.5285,2.9509275341253203e-09,110
REEP5,0.5285,2.94691317786563e-09,110
TTC5,0.5285,2.9564278296144904e-09,110
MSH2,0.5285,2.95744577141159e-09,110
EOGT,0.5284,2.9625859496510813e-09,110
JADE2,0.5284,2.9729082340759374e-09,110
EGLN1,0.5284,2.9641161338296405e-09,110
SCARF2,0.5284,1.3559948908625926e-08,101
IGHV2-70D,0.5282,5.92686740908609e-09,106
TCEA1,0.5281,3.0513603539317497e-09,110
YWHAZ,0.528,3.0749378885087113e-09,110
FAM117A,0.5279,0.004657048834472257,27
ALG1,0.5278,3.114801655282944e-09,110
IGF2R,0.5277,3.1405493220072325e-09,110
CARD8,0.5277,3.146750977268338e-09,110
TCN2,0.5277,1.4297549168221316e-08,101
AGTPBP1,0.5273,6.368241373889897e-09,106
CEMIP2,0.5273,3.2555993104978496e-09,110
MECOM,0.5273,1.4629134416270323e-08,101
BRD3,0.5272,3.271144675046523e-09,110
OGN,0.5271,3.3086730677544095e-09,110
TANGO2,0.527,3.3320854834068016e-09,110
GJB1,0.5266,6.97293984923324e-08,92
JUNB,0.5266,6.722919270656388e-09,106
LRRC19,0.5265,3.4601852245517876e-09,110
NSMAF,0.5264,1.5722397972198186e-08,101
ASB13,0.5264,3.494034780179586e-09,110
DCAF12,0.5263,0.07877314499701281,12
NRDE2,0.5263,3.5237617085730285e-09,110
NEU3,0.5263,0.07877314499701281,12
RILP,0.5262,3.5554314129628533e-09,110
PTMA,0.5261,3.569772165905359e-09,110
CCDC58,0.5261,3.5815610501126183e-09,110
CACFD1,0.526,2.0866516885887137e-06,72
SEPTIN10,0.5259,3.6269768303475846e-09,110
PRKN,0.5258,3.6724490646589972e-09,110
ACAD9,0.5258,3.664420240373683e-09,110
KIAA0513,0.5257,1.64604543803643e-08,101
RADX,0.5256,1.0884551106194865e-06,76
DNAJB2,0.5254,3.791174533472299e-09,110
TTC4,0.5254,3.772890968180303e-09,110
EID2,0.5253,0.02518359155961345,18
HMOX2,0.5252,3.8595337481895884e-09,110
MB21D2,0.5251,8.855584630704388e-09,105
TPD52,0.525,3.898740342783335e-09,110
NMRAL1,0.525,3.907881289018512e-09,110
ATXN2,0.5249,3.9437671724442785e-09,110
NMNAT1,0.5247,3.992341253672712e-09,110
ARID4A,0.5247,4.011279618099599e-09,110
CERCAM,0.5246,0.0024483656168591164,31
ACYP2,0.5245,4.084530695674241e-09,110
DMGDH,0.5244,4.086747813170156e-09,110
CTTNBP2NL,0.5241,4.193302468847652e-09,110
TFPI2,0.5241,1.2334416219661692e-05,62
KCTD3,0.524,4.228893842231721e-09,110
PLEKHA4,0.5239,3.149167818052249e-07,84
PXN,0.5239,4.2646896510485325e-09,110
MICALL1,0.5238,4.3080369372263145e-09,110
ATM,0.5238,4.290294448900555e-09,110
TPP2,0.5237,4.335859658434539e-09,110
SEC22B,0.5237,4.34388367644163e-09,110
GNB4,0.5233,4.474903501093833e-09,110
IFT122,0.5232,4.530503988398519e-09,110
PPP3CC,0.5232,4.526903981326817e-09,110
RBM5,0.5231,4.53322761688194e-09,110
CAB39,0.5229,4.627945273810104e-09,110
FABP6,0.5228,8.993218696644476e-09,106
THUMPD3,0.5226,4.720737289613679e-09,110
KIAA1522,0.5225,4.768452360065212e-09,110
CPEB4,0.5225,4.788382640074334e-09,110
RBSN,0.5224,4.810209320222715e-09,110
NEDD1,0.5222,4.903418671514551e-09,110
NRGN,0.5222,4.901080361992214e-09,110
PCMTD2,0.5221,2.5282725095124977e-08,100
SIT1,0.522,0.06729171199351022,13
MOAP1,0.522,3.124472203538129e-05,57
UBE2Z,0.5219,4.997934544814087e-09,110
RILPL1,0.5219,4.99187053249766e-09,110
COL5A2,0.5218,5.048590470424799e-09,110
METTL16,0.5217,5.0956126817333056e-09,110
PLOD1,0.5216,5.10860596576942e-09,110
DHX38,0.5214,5.226026319531986e-09,110
SLC6A8,0.5213,8.413791750417826e-08,93
SHANK2,0.5213,5.238002483505011e-09,110
CHRD,0.5212,0.012873149549987757,22
PYROXD2,0.5211,2.3107029978803873e-08,101
EFEMP1,0.5211,5.325701215245359e-09,110
STRAP,0.5211,5.340842595312266e-09,110
COG5,0.521,5.376147547789993e-09,110
CD72,0.521,0.0004782787749951307,41
CTNNAL1,0.521,2.323317289513089e-08,101
ANXA7,0.5209,5.407873165469585e-09,110
CEP97,0.5205,1.072289049467556e-08,106
NAP1L5,0.5204,5.637442855025751e-09,110
GTF2I,0.5203,5.668285281657727e-09,110
NT5C2,0.5203,5.685154339251567e-09,110
CASP3,0.5202,5.7354573871993874e-09,110
C17orf75,0.5202,5.728285515580777e-09,110
EIF2D,0.52,5.827027465859758e-09,110
GPAT3,0.52,5.7980027776384635e-09,110
THYN1,0.5199,5.875236401455013e-09,110
NUDT4,0.5198,5.931394604999016e-09,110
FMN1,0.5198,2.1027426940511586e-07,88
