gene,tumor_r,normal_r,delta_r
OSTM1,0.4433,0.4616,-0.018299999999999983
AATF,0.4511,0.4694,-0.018299999999999983
HCAR2,0.3889,0.4072,-0.018299999999999983
TEKT2,0.3035,0.3218,-0.018299999999999983
NUP160,0.3724,0.3907,-0.018299999999999983
CDC23,0.1789,0.1972,-0.018299999999999983
TSSC4,0.2907,0.309,-0.018299999999999983
RPS6KC1,0.094,0.1123,-0.018299999999999997
GFOD1,0.4548,0.4731,-0.01830000000000004
SLC5A1,0.7525,0.7708,-0.018300000000000094
PLA2G1B,0.5357,0.554,-0.018300000000000094
ISG20L2,0.6517,0.67,-0.018300000000000094
SLC1A3,0.5398,0.5581,-0.018300000000000094
AGPAT4,0.5491,0.5675,-0.018399999999999972
ZNF385A,0.3255,0.3439,-0.018399999999999972
CNNM2,0.0094,0.0278,-0.0184
SNX14,0.1539,0.1723,-0.0184
MTX2,0.0659,0.0843,-0.0184
E2F4,0.2161,0.2345,-0.0184
COX6A1,0.1567,0.1751,-0.0184
MALT1,0.2855,0.3039,-0.018400000000000027
COQ8B,0.4497,0.4681,-0.018400000000000027
CYP4B1,0.6414,0.6598,-0.018400000000000083
DOLK,0.3144,0.3329,-0.01849999999999996
TMEM115,0.3038,0.3223,-0.01849999999999996
GASK1B,0.6743,0.6928,-0.01849999999999996
DCTN3,0.0906,0.1091,-0.018500000000000003
CAST,-0.0753,-0.0568,-0.018500000000000003
WSB1,0.3257,0.3442,-0.018500000000000016
IL7R,0.4135,0.432,-0.018500000000000016
ABCB10,0.5904,0.609,-0.01859999999999995
ECHDC1,0.5561,0.5747,-0.01859999999999995
CAPZB,0.0944,0.113,-0.018600000000000005
ADGRV1,0.3369,0.3555,-0.018600000000000005
ANGPTL1,0.0721,0.0907,-0.018600000000000005
TONSL,0.3746,0.3932,-0.018600000000000005
WDR33,0.2897,0.3083,-0.018600000000000005
FGFR1,0.4178,0.4364,-0.018600000000000005
PCNA,0.682,0.7007,-0.01869999999999994
ERI3,0.31,0.3287,-0.018699999999999994
SERF2,0.2732,0.2919,-0.018699999999999994
AP1S1,0.3805,0.3992,-0.018699999999999994
B3GALT6,0.3654,0.3841,-0.018699999999999994
TMEM51,0.4138,0.4325,-0.018699999999999994
TPM4,0.526,0.5448,-0.018799999999999928
FAM92B,0.2913,0.3101,-0.018799999999999983
ADAMTSL5,0.1377,0.1565,-0.01880000000000001
VCAM1,0.6275,0.6463,-0.01880000000000004
MXRA8,0.5928,0.6116,-0.01880000000000004
C17orf75,0.4909,0.5097,-0.01880000000000004
XKR8,0.6595,0.6783,-0.01880000000000004
HEG1,0.3555,0.3743,-0.01880000000000004
TWNK,0.4861,0.5049,-0.01880000000000004
AKT1,0.4777,0.4966,-0.018899999999999972
HSPA14,0.4182,0.4371,-0.018899999999999972
ENOSF1,0.4166,0.4355,-0.018899999999999972
RPN1,0.2917,0.3106,-0.018899999999999972
TMEM39B,0.2999,0.3188,-0.018899999999999972
C11orf16,0.1957,0.2146,-0.0189
CTDNEP1,0.1382,0.1571,-0.0189
RPL36,0.0248,0.0437,-0.018900000000000004
CPSF1,0.2743,0.2932,-0.018900000000000028
ITGAX,0.7076,0.7265,-0.018900000000000028
ARHGEF1,0.3541,0.3731,-0.01899999999999996
CHST12,0.1448,0.1638,-0.01899999999999999
ACTR1A,0.3418,0.3608,-0.019000000000000017
SYNGR1,0.6435,0.6625,-0.019000000000000017
TXNL4B,0.3771,0.3961,-0.019000000000000017
HACD2,0.3484,0.3674,-0.019000000000000017
SMAD1,0.4357,0.4547,-0.019000000000000017
TMEM192,0.5847,0.6037,-0.019000000000000017
ALG13,0.2123,0.2313,-0.019000000000000017
UBXN11,0.2196,0.2386,-0.019000000000000017
PRKCSH,0.4977,0.5167,-0.019000000000000072
ATP6V1G2,0.468,0.4871,-0.01909999999999995
CFHR4,-0.0213,-0.0022,-0.0191
NR0B1,0.482,0.5011,-0.019100000000000006
RTEL1,0.4829,0.502,-0.019100000000000006
DDI2,0.5269,0.546,-0.019100000000000006
NDC1,0.3745,0.3936,-0.019100000000000006
ANKHD1,0.4838,0.5029,-0.019100000000000006
FOS,0.6611,0.6802,-0.019100000000000006
RNASE3,0.0693,0.0884,-0.019100000000000006
ANXA7,0.4593,0.4784,-0.019100000000000006
CCDC134,0.4936,0.5127,-0.01910000000000006
TNFAIP8L3,0.4144,0.4336,-0.019199999999999995
TMUB1,0.538,0.5572,-0.019199999999999995
FPGS,0.6569,0.6761,-0.019199999999999995
NPLOC4,0.6281,0.6473,-0.019199999999999995
CCDC127,0.3622,0.3814,-0.019199999999999995
AP2M1,0.1465,0.1657,-0.019199999999999995
CHKA,0.583,0.6022,-0.019199999999999995
POLB,0.585,0.6042,-0.019199999999999995
POLR2C,0.1016,0.1208,-0.01920000000000001
AATK,0.5037,0.523,-0.019299999999999984
HSD11B2,0.6356,0.6549,-0.019299999999999984
SH2B3,0.3108,0.3301,-0.019299999999999984
HSDL2,0.624,0.6433,-0.019299999999999984
PRICKLE1,0.6329,0.6522,-0.019299999999999984
DSTN,0.6041,0.6234,-0.019299999999999984
AHR,0.1946,0.2139,-0.01930000000000001
CASP6,0.7757,0.795,-0.019300000000000095
PTTG1IP,0.6103,0.6296,-0.019300000000000095
SUN1,0.4665,0.4859,-0.019399999999999973
MFSD6,0.6509,0.6703,-0.019399999999999973
SLC35B3,0.4635,0.4829,-0.019399999999999973
TTC17,0.3522,0.3716,-0.019399999999999973
BRMS1,-0.1029,-0.0835,-0.0194
DNAH2,0.0659,0.0853,-0.0194
SUMF1,0.2405,0.2599,-0.01940000000000003
UQCC3,0.3423,0.3617,-0.01940000000000003
HDGFL3,0.5297,0.5491,-0.019400000000000084
PMVK,0.535,0.5545,-0.019499999999999962
SUCLA2,0.4887,0.5082,-0.019499999999999962
ALOX15,0.5736,0.5931,-0.019499999999999962
PTPRC,0.5904,0.6099,-0.019499999999999962
H3-2,-0.2342,-0.2147,-0.01949999999999999
JMJD8,0.1794,0.1989,-0.01949999999999999
GNB1,0.0045,0.024,-0.0195
WDR18,0.0654,0.0849,-0.019500000000000003
REM1,0.2601,0.2796,-0.019500000000000017
NDEL1,0.3971,0.4166,-0.019500000000000017
NIF3L1,0.1742,0.1937,-0.019500000000000017
IGKV6-21,0.3806,0.4001,-0.019500000000000017
BABAM1,0.2469,0.2664,-0.019500000000000017
NID1,0.4768,0.4963,-0.019500000000000017
MEA1,0.3954,0.4149,-0.019500000000000017
VEGFA,0.5529,0.5724,-0.019500000000000073
FLI1,0.7468,0.7664,-0.01959999999999995
FOSB,0.5159,0.5355,-0.01959999999999995
STK38,0.525,0.5446,-0.01959999999999995
PNPLA6,0.645,0.6646,-0.01959999999999995
ADAT3,0.2227,0.2423,-0.01959999999999998
CRTC2,0.2176,0.2372,-0.019600000000000006
HDHD2,0.3744,0.394,-0.019600000000000006
OAF,0.3339,0.3535,-0.019600000000000006
ITPKC,0.3524,0.372,-0.019600000000000006
PYGO1,0.6861,0.7058,-0.01969999999999994
MAN1A1,0.4778,0.4975,-0.019699999999999995
PSEN1,0.4094,0.4291,-0.019699999999999995
CCDC130,0.1821,0.2018,-0.019699999999999995
PKHD1L1,0.2289,0.2486,-0.019699999999999995
F12,-0.162,-0.1423,-0.019699999999999995
PRMT7,0.2956,0.3153,-0.01970000000000005
CHMP1B,0.6866,0.7063,-0.01970000000000005
VPS4B,0.5825,0.6023,-0.01979999999999993
SMURF1,0.4395,0.4593,-0.019799999999999984
RPS19BP1,0.2916,0.3114,-0.019799999999999984
CPN1,0.138,0.1578,-0.019799999999999984
LIPT2,0.2891,0.3089,-0.019799999999999984
ZNF536,-0.3109,-0.2911,-0.019799999999999984
ADAMTS7,0.4816,0.5014,-0.019799999999999984
H1-3,0.4072,0.427,-0.019799999999999984
IFT80,0.3287,0.3485,-0.019799999999999984
OTC,0.0372,0.057,-0.019800000000000005
ZFPL1,0.5605,0.5803,-0.01980000000000004
ENTPD1,0.6153,0.6351,-0.01980000000000004
POSTN,0.6273,0.6471,-0.01980000000000004
ANKFY1,0.5508,0.5706,-0.01980000000000004
PSTPIP1,0.6172,0.637,-0.01980000000000004
CPSF4,0.2422,0.2621,-0.0199
EIF3C,0.0812,0.1011,-0.0199
DDX19B,0.487,0.5069,-0.01990000000000003
GPC3,0.527,0.5469,-0.01990000000000003
ABCB8,0.5302,0.5501,-0.01990000000000003
RPH3AL,0.5755,0.5954,-0.01990000000000003
SLC35F6,0.2988,0.3188,-0.019999999999999962
ATRAID,0.1817,0.2017,-0.01999999999999999
SESN1,0.0808,0.1008,-0.020000000000000004
SLC35E2B,0.0581,0.0781,-0.020000000000000004
RHOQ,0.355,0.375,-0.020000000000000018
ZFP36L2,0.572,0.592,-0.020000000000000018
AKR1B1,0.647,0.667,-0.020000000000000018
MELTF,0.6274,0.6474,-0.020000000000000018
PABPC1,0.3997,0.4197,-0.020000000000000018
ZCRB1,0.3464,0.3664,-0.020000000000000018
CFP,0.1874,0.2075,-0.02009999999999998
FSIP2,0.1559,0.176,-0.02009999999999998
APOB,0.0937,0.1138,-0.020099999999999993
MED19,0.0766,0.0967,-0.020099999999999993
ZBTB21,0.2561,0.2762,-0.020100000000000007
ABL1,0.4326,0.4527,-0.020100000000000007
ARL8B,0.4961,0.5162,-0.020100000000000007
IGHV3-30,0.5422,0.5623,-0.020100000000000007
NRF1,0.0442,0.0644,-0.020199999999999996
CILP2,0.6385,0.6587,-0.020199999999999996
UBXN1,0.2247,0.2449,-0.020199999999999996
GAL3ST4,0.2866,0.3068,-0.020199999999999996
PGM1,0.5734,0.5936,-0.020199999999999996
ZNF776,0.4713,0.4915,-0.020199999999999996
RPP14,0.0626,0.0828,-0.020199999999999996
BLOC1S6,0.2278,0.248,-0.020199999999999996
ZNF768,0.3648,0.385,-0.020199999999999996
LSM2,-0.01,0.0102,-0.020200000000000003
RBM8A,0.1977,0.2179,-0.020200000000000023
SLC25A36,0.2554,0.2757,-0.020299999999999985
PCBP3,0.3502,0.3705,-0.020299999999999985
TNRC18,0.4328,0.4531,-0.020299999999999985
RNF25,0.242,0.2623,-0.020299999999999985
STS,0.6152,0.6355,-0.020299999999999985
PUDP,0.6973,0.7176,-0.020299999999999985
FECH,0.6503,0.6706,-0.020299999999999985
TRAPPC3,0.3154,0.3357,-0.020299999999999985
LDHA,0.5916,0.6119,-0.020299999999999985
NHP2,0.1779,0.1982,-0.020299999999999985
BAK1,0.5587,0.579,-0.020299999999999985
PHC2,0.3114,0.3317,-0.020299999999999985
PCED1B,0.6145,0.6348,-0.020299999999999985
SS18,0.2129,0.2332,-0.020299999999999985
AP5M1,-0.0367,-0.0164,-0.020300000000000002
UBTD2,0.5938,0.6142,-0.020399999999999974
CD7,0.5872,0.6076,-0.020399999999999974
PAQR7,-0.0372,-0.0168,-0.020399999999999998
SPEF2,0.0794,0.0998,-0.0204
NAA60,0.0705,0.0909,-0.0204
RBM5,0.3571,0.3775,-0.02040000000000003
APPL1,0.3786,0.399,-0.02040000000000003
MEMO1,0.4977,0.5181,-0.02040000000000003
DCTN1,0.3998,0.4202,-0.02040000000000003
QPCT,0.6244,0.6448,-0.020400000000000085
TOX2,0.5418,0.5622,-0.020400000000000085
TRMT1,0.5843,0.6048,-0.020499999999999963
FUNDC2,0.4918,0.5123,-0.020499999999999963
TSTD1,0.5611,0.5816,-0.020499999999999963
ARPC1A,-0.1775,-0.157,-0.02049999999999999
TMEM109,0.3286,0.3491,-0.020500000000000018
PDHA1,0.4482,0.4687,-0.020500000000000018
CLPTM1L,0.6576,0.6781,-0.020500000000000074
IL1RN,0.6495,0.67,-0.020500000000000074
PTPRF,0.6325,0.653,-0.020500000000000074
TIMELESS,0.3279,0.3485,-0.02059999999999995
C1orf87,0.6965,0.7171,-0.02059999999999995
ACYP2,0.4287,0.4493,-0.02059999999999995
ABTB1,0.3955,0.4161,-0.020600000000000007
ATP1B2,0.2744,0.295,-0.020600000000000007
PCYOX1L,0.4812,0.5018,-0.020600000000000007
KLHDC7B,0.5042,0.5248,-0.020600000000000063
AKT1S1,0.2455,0.2662,-0.020699999999999996
LAPTM5,0.3667,0.3874,-0.020699999999999996
PGM2,0.2929,0.3136,-0.020699999999999996
COPS6,0.0451,0.0658,-0.020699999999999996
CDK11A,0.2665,0.2872,-0.020699999999999996
CYBC1,0.5347,0.5554,-0.02070000000000005
CFAP45,0.3228,0.3435,-0.02070000000000005
MBD4,0.5779,0.5986,-0.02070000000000005
TSPAN9,0.6043,0.625,-0.02070000000000005
SHE,0.8128,0.8335,-0.02070000000000005
OXSR1,0.5874,0.6082,-0.02079999999999993
NLE1,0.7325,0.7533,-0.02079999999999993
CHKB,0.5754,0.5962,-0.02079999999999993
MILR1,0.4918,0.5126,-0.02079999999999993
THADA,0.4383,0.4591,-0.020799999999999985
UBOX5,0.4179,0.4387,-0.020799999999999985
TMEM267,0.1228,0.1436,-0.0208
ZNF777,0.0368,0.0576,-0.0208
VSIG10,0.3782,0.399,-0.02080000000000004
PLA2G5,0.4079,0.4287,-0.02080000000000004
SH3BGRL3,0.5991,0.6199,-0.02080000000000004
ZMAT3,0.5705,0.5913,-0.02080000000000004
PTGES,0.7955,0.8163,-0.02080000000000004
CYB5R1,0.7219,0.7427,-0.02080000000000004
SCAF4,0.554,0.5749,-0.02089999999999992
DNAI2,0.5358,0.5567,-0.02089999999999992
TOPORS,0.2978,0.3187,-0.020899999999999974
RHEX,0.4986,0.5195,-0.020899999999999974
RBM10,0.451,0.4719,-0.020899999999999974
NDUFB3,0.1192,0.1401,-0.020900000000000002
AGRN,0.1882,0.2091,-0.020900000000000002
DMTN,0.2208,0.2417,-0.020900000000000002
ANAPC10,0.1744,0.1953,-0.020900000000000002
NFASC,0.2699,0.2908,-0.02090000000000003
HADHB,0.3933,0.4142,-0.02090000000000003
P3H1,0.6498,0.6708,-0.020999999999999908
XAGE2,0.558,0.579,-0.020999999999999908
KRT14,0.3556,0.3766,-0.020999999999999963
RSPH9,0.2882,0.3092,-0.020999999999999963
BTF3L4,0.4666,0.4876,-0.020999999999999963
RAMP2,0.4904,0.5114,-0.020999999999999963
POC5,0.0801,0.1011,-0.02099999999999999
TSPYL2,0.2436,0.2646,-0.02099999999999999
ZBTB2,0.1869,0.2079,-0.02099999999999999
ERMAP,0.0566,0.0776,-0.021000000000000005
PIAS2,0.1495,0.1705,-0.02100000000000002
ZNF746,0.2007,0.2217,-0.02100000000000002
CLN6,0.3444,0.3654,-0.02100000000000002
BCHE,0.3462,0.3672,-0.02100000000000002
MMGT1,0.1861,0.2071,-0.02100000000000002
TAPBP,0.6069,0.6279,-0.02100000000000002
FRY,0.726,0.747,-0.02100000000000002
WDR6,0.2643,0.2853,-0.02100000000000002
SEC22B,0.3886,0.4096,-0.02100000000000002
LRRC47,0.5549,0.5759,-0.02100000000000002
MAPRE1,0.561,0.5821,-0.021099999999999897
COA4,0.3395,0.3606,-0.021099999999999952
MZT2A,0.0921,0.1132,-0.021099999999999994
PRDX5,0.6697,0.6908,-0.021100000000000008
WASHC3,0.4478,0.4689,-0.021100000000000008
AGA,0.591,0.6122,-0.021199999999999997
TMEM129,0.1068,0.128,-0.021199999999999997
TCTEX1D4,0.1741,0.1953,-0.021199999999999997
YPEL5,-0.0977,-0.0765,-0.021199999999999997
SELENOI,0.518,0.5392,-0.021199999999999997
C2CD3,0.27,0.2912,-0.021199999999999997
ACAN,0.4787,0.4999,-0.021199999999999997
ADCK5,0.4289,0.4501,-0.021199999999999997
BOD1,0.653,0.6742,-0.021199999999999997
TMEM127,0.294,0.3152,-0.021199999999999997
SLC35A2,0.4696,0.4909,-0.021299999999999986
LATS2,0.3058,0.3271,-0.021299999999999986
IGHV1-69-2,0.6026,0.6239,-0.021299999999999986
CDCA7L,0.5602,0.5815,-0.021299999999999986
EEF1G,0.2705,0.2918,-0.021299999999999986
C8orf82,0.4403,0.4616,-0.021299999999999986
RBBP8,0.6529,0.6742,-0.021299999999999986
RPL39,-0.03,-0.0087,-0.0213
GAPDHS,-0.1169,-0.0956,-0.0213
FLG,0.0385,0.0598,-0.0213
POLR3H,0.2206,0.2419,-0.021300000000000013
SSR1,0.3798,0.4012,-0.021399999999999975
GDF15,0.6226,0.644,-0.021399999999999975
RASA2,0.6439,0.6653,-0.021399999999999975
CXCL13,0.5948,0.6162,-0.021399999999999975
TRAPPC1,-0.0059,0.0155,-0.0214
MBL2,-0.0183,0.0031,-0.0214
COG1,0.2147,0.2361,-0.021400000000000002
C6orf15,0.1409,0.1623,-0.021400000000000002
GATD1,0.024,0.0454,-0.021400000000000002
CADPS,0.3263,0.3477,-0.02140000000000003
ALDH1A2,0.7203,0.7418,-0.021499999999999964
TP53I11,0.648,0.6695,-0.021499999999999964
AKAP11,0.1259,0.1474,-0.02149999999999999
NSMCE2,0.2124,0.2339,-0.02149999999999999
ANKRD62,-0.02,0.0015,-0.021500000000000002
TYW3,0.1234,0.1449,-0.021500000000000005
TMEM260,0.3901,0.4116,-0.02150000000000002
PPM1H,0.7696,0.7911,-0.021500000000000075
ZNF609,0.4959,0.5175,-0.021599999999999953
DZIP3,-0.0415,-0.0199,-0.0216
KLHDC3,0.2333,0.2549,-0.021600000000000008
MIGA1,0.4122,0.4338,-0.021600000000000008
G3BP1,0.55,0.5717,-0.02169999999999994
SEMA7A,0.4603,0.482,-0.021699999999999997
NUGGC,0.1071,0.1288,-0.021699999999999997
AGER,0.4852,0.5069,-0.021699999999999997
BEND7,0.3271,0.3488,-0.021699999999999997
GZMH,0.5365,0.5582,-0.021700000000000053
EFNB2,0.6158,0.6376,-0.02179999999999993
RBM43,0.5039,0.5257,-0.02179999999999993
B4GALT3,0.2676,0.2894,-0.021799999999999986
CSPP1,0.263,0.2848,-0.021799999999999986
PI4K2A,0.4561,0.4779,-0.021799999999999986
POLA2,0.4802,0.502,-0.021799999999999986
CUL3,0.4672,0.489,-0.021799999999999986
ARMC6,0.4626,0.4844,-0.021799999999999986
ICAM4,0.1007,0.1225,-0.0218
ADARB1,0.5324,0.5542,-0.02180000000000004
WDR13,0.257,0.2789,-0.021899999999999975
SENP7,0.4384,0.4603,-0.021899999999999975
U2AF2,0.3059,0.3278,-0.021899999999999975
RFXANK,-0.0695,-0.0476,-0.021900000000000003
TSPYL1,0.2407,0.2626,-0.021900000000000003
TRMT61B,0.612,0.6339,-0.02190000000000003
FBN2,0.284,0.3059,-0.02190000000000003
MRC2,0.7934,0.8153,-0.02190000000000003
JAM3,0.4382,0.4601,-0.02190000000000003
F5,0.3517,0.3737,-0.021999999999999964
EMC10,0.222,0.244,-0.021999999999999992
C16orf70,0.014,0.036,-0.022
FAU,0.1097,0.1317,-0.022000000000000006
RPSA,0.1236,0.1456,-0.022000000000000006
RAB43,0.5975,0.6195,-0.02200000000000002
HACD1,0.7715,0.7935,-0.02200000000000002
COPB2,0.4911,0.5131,-0.02200000000000002
DKK3,0.3273,0.3493,-0.02200000000000002
MYBPC1,0.3015,0.3235,-0.02200000000000002
GZF1,0.482,0.504,-0.02200000000000002
FER,0.6114,0.6335,-0.022099999999999898
KCNMA1,0.4731,0.4952,-0.022099999999999953
TMEM258,0.071,0.0931,-0.02210000000000001
SHISA2,0.7355,0.7576,-0.02210000000000001
NT5DC1,0.4369,0.459,-0.02210000000000001
PHLDB3,0.3882,0.4103,-0.02210000000000001
NNT,0.7112,0.7334,-0.022199999999999998
CYP7B1,0.5644,0.5866,-0.022199999999999998
MFN2,0.2834,0.3056,-0.022199999999999998
PCSK6,0.5912,0.6134,-0.022199999999999998
STK17B,0.4878,0.51,-0.022199999999999998
LAP3,0.5488,0.571,-0.022199999999999998
RPLP2,0.0009,0.0231,-0.022199999999999998
ARL8A,0.2268,0.249,-0.022199999999999998
CD86,0.3976,0.4199,-0.022299999999999986
ERLIN1,0.603,0.6253,-0.022299999999999986
ATP5MF,0.1584,0.1807,-0.022299999999999986
IMP3,-0.052,-0.0297,-0.022299999999999997
ITPRID2,0.3243,0.3466,-0.022300000000000042
DIP2A,0.3603,0.3827,-0.022399999999999975
GATAD1,0.435,0.4574,-0.022399999999999975
RAB32,0.5341,0.5565,-0.022399999999999975
SCRN3,0.557,0.5794,-0.022399999999999975
HPR,0.0918,0.1142,-0.02239999999999999
PRKAR1A,-0.02,0.0024,-0.0224
UQCRH,0.3666,0.389,-0.02240000000000003
SNTA1,0.292,0.3144,-0.02240000000000003
CDK19,0.4794,0.5018,-0.02240000000000003
ARHGEF15,0.3968,0.4192,-0.02240000000000003
TRIM24,0.6166,0.6391,-0.022499999999999964
TMEM201,0.2669,0.2894,-0.022499999999999964
GNAQ,0.4509,0.4734,-0.022499999999999964
SYT7,0.8418,0.8643,-0.022499999999999964
FHL5,0.665,0.6875,-0.022499999999999964
PTPRN2,0.1593,0.1818,-0.022499999999999992
APOA4,-0.0583,-0.0358,-0.0225
KAT8,0.2219,0.2444,-0.02250000000000002
INIP,0.2206,0.2431,-0.02250000000000002
TMEM230,0.3589,0.3814,-0.02250000000000002
PUF60,0.2521,0.2746,-0.02250000000000002
PARK7,0.2829,0.3054,-0.02250000000000002
LPGAT1,0.6249,0.6475,-0.022599999999999953
TALDO1,0.6432,0.6658,-0.022599999999999953
MTARC1,0.7093,0.7319,-0.022599999999999953
APOL1,0.1723,0.1949,-0.02259999999999998
ZBTB8OS,0.3606,0.3832,-0.02260000000000001
NEMP1,0.1411,0.1637,-0.02260000000000001
VEZF1,0.3998,0.4224,-0.02260000000000001
MITF,0.3761,0.3987,-0.02260000000000001
NAA11,-0.4355,-0.4129,-0.02260000000000001
MTR,0.4235,0.4461,-0.02260000000000001
SLC25A13,0.6887,0.7113,-0.022600000000000064
SCD,0.6517,0.6743,-0.022600000000000064
PHETA1,0.6833,0.706,-0.022699999999999942
ARRDC1,0.5016,0.5243,-0.022699999999999942
FAM83H,0.4055,0.4282,-0.022699999999999998
CD33,0.4554,0.4781,-0.022699999999999998
DGKG,0.3352,0.3579,-0.022699999999999998
UNC119B,0.3789,0.4016,-0.022699999999999998
KLHDC10,0.5837,0.6064,-0.022700000000000053
SFTA2,0.6321,0.6548,-0.022700000000000053
PTPN7,0.6287,0.6515,-0.02279999999999993
VPS72,0.2594,0.2822,-0.022799999999999987
DR1,0.3516,0.3744,-0.022799999999999987
SLC25A29,0.4353,0.4581,-0.022799999999999987
JAZF1,0.502,0.5248,-0.022800000000000042
CTU1,0.2454,0.2683,-0.022899999999999976
LRPAP1,0.462,0.4849,-0.022899999999999976
BCL11B,0.2356,0.2585,-0.022900000000000004
MRPL34,0.0363,0.0592,-0.022900000000000004
PRKG2,0.1693,0.1922,-0.022900000000000004
SHANK3,0.3969,0.4198,-0.02290000000000003
OTUD1,0.508,0.5309,-0.02290000000000003
WDR53,0.348,0.3709,-0.02290000000000003
CANT1,0.5307,0.5536,-0.02290000000000003
ZNF668,0.2614,0.2844,-0.022999999999999965
NCKAP1,0.3254,0.3484,-0.022999999999999965
SRSF2,0.0549,0.0779,-0.023
SLC14A1,0.0717,0.0947,-0.023000000000000007
TBC1D2,0.8042,0.8272,-0.02300000000000002
SHMT1,0.7272,0.7502,-0.02300000000000002
MFSD11,0.4939,0.5169,-0.02300000000000002
MTF1,0.5012,0.5242,-0.02300000000000002
XPO4,0.6635,0.6865,-0.02300000000000002
PCDHGC3,0.3929,0.416,-0.023099999999999954
KRBA1,0.2132,0.2363,-0.02310000000000001
SPTLC1,0.3172,0.3403,-0.02310000000000001
NOC2L,0.3222,0.3453,-0.02310000000000001
PEAK1,0.664,0.6871,-0.02310000000000001
UNK,0.4993,0.5225,-0.023199999999999943
HEPH,0.6856,0.7088,-0.0232
FUT8,0.7112,0.7344,-0.0232
SYDE2,0.4359,0.4591,-0.0232
C4orf3,0.1471,0.1703,-0.0232
RAD51C,0.2005,0.2237,-0.0232
MYD88,0.4463,0.4695,-0.0232
ALKBH4,0.4475,0.4707,-0.0232
SDHAF2,0.1463,0.1695,-0.0232
LCA5,0.6667,0.6899,-0.0232
PGC,0.4884,0.5116,-0.023200000000000054
PHRF1,0.4471,0.4704,-0.023299999999999987
CETN3,0.3526,0.3759,-0.023299999999999987
ZNF501,0.092,0.1153,-0.0233
HMGXB4,0.0767,0.1,-0.0233
SNX6,0.3263,0.3496,-0.023300000000000043
SPECC1L,0.3562,0.3796,-0.023399999999999976
PRXL2C,0.2931,0.3165,-0.023399999999999976
VIPR1,0.377,0.4004,-0.023399999999999976
GRHL1,0.657,0.6804,-0.023399999999999976
ENG,0.3511,0.3745,-0.023399999999999976
XAB2,0.3123,0.3357,-0.023399999999999976
TMBIM1,0.4172,0.4406,-0.023399999999999976
SURF4,0.2176,0.241,-0.023400000000000004
NLRC3,0.2225,0.2459,-0.023400000000000004
MUC6,0.4376,0.461,-0.023400000000000032
PI16,0.4358,0.4593,-0.023499999999999965
ANGPT1,0.4939,0.5174,-0.023499999999999965
ARF1,0.3826,0.4061,-0.02350000000000002
GSR,0.7289,0.7525,-0.023599999999999954
DUSP6,0.6135,0.6371,-0.023599999999999954
AHDC1,0.6276,0.6512,-0.023599999999999954
LIPH,0.7225,0.7461,-0.023599999999999954
URM1,0.3749,0.3985,-0.02360000000000001
KLK12,0.4641,0.4877,-0.02360000000000001
EXOG,0.2464,0.27,-0.02360000000000001
PEX7,0.3932,0.4168,-0.02360000000000001
IGLV3-27,0.7275,0.7512,-0.023699999999999943
ATL3,0.6188,0.6425,-0.023699999999999943
PSEN2,0.6369,0.6606,-0.023699999999999943
EZHIP,0.2917,0.3154,-0.0237
EIF3F,0.0553,0.079,-0.0237
A1CF,0.3202,0.3439,-0.0237
CAPNS1,0.3668,0.3905,-0.0237
ROBO4,0.3148,0.3386,-0.023799999999999988
VENTX,-0.3586,-0.3348,-0.023799999999999988
TMEM30A,0.2706,0.2944,-0.023799999999999988
SNX4,0.0769,0.1007,-0.0238
BTN1A1,-0.1456,-0.1218,-0.0238
MGST1,0.6901,0.714,-0.02389999999999992
PRKACB,0.6901,0.714,-0.02389999999999992
SCNN1A,0.3921,0.416,-0.023899999999999977
COL10A1,0.3708,0.3947,-0.023899999999999977
ACVRL1,0.2193,0.2432,-0.023900000000000005
NLRP2,0.7655,0.7894,-0.023900000000000032
ANKS6,0.2844,0.3083,-0.023900000000000032
CYP1A1,0.4418,0.4658,-0.023999999999999966
ZNF99,0.326,0.35,-0.023999999999999966
TJP2,0.1648,0.1888,-0.023999999999999994
SLC25A17,0.0987,0.1227,-0.024000000000000007
OGFOD1,0.412,0.436,-0.02400000000000002
CSNK1G1,0.431,0.455,-0.02400000000000002
FAM110D,0.174,0.198,-0.02400000000000002
TMEM106B,0.5063,0.5303,-0.02400000000000002
SLC17A5,0.4777,0.5017,-0.02400000000000002
HERC4,0.6223,0.6463,-0.02400000000000002
SEMA4A,0.2421,0.2662,-0.024099999999999983
AAMDC,0.4753,0.4994,-0.02410000000000001
GOLGA4,0.2948,0.3189,-0.02410000000000001
SERPINA1,0.2047,0.2288,-0.02410000000000001
FADS3,0.5609,0.585,-0.02410000000000001
C1orf127,0.0347,0.0589,-0.0242
SEC61A1,0.3765,0.4007,-0.0242
BACE2,0.8106,0.8348,-0.0242
CXCL14,0.6196,0.6438,-0.0242
GNPTG,0.2479,0.2721,-0.0242
WLS,0.6433,0.6676,-0.02429999999999999
FRRS1,0.486,0.5103,-0.02429999999999999
SEC13,0.1582,0.1825,-0.02429999999999999
EVA1A,0.3698,0.3941,-0.02429999999999999
PELI2,0.5668,0.5911,-0.02429999999999999
NCLN,0.3965,0.4208,-0.02429999999999999
SNX13,0.5913,0.6156,-0.02429999999999999
PFDN5,-0.0523,-0.028,-0.0243
SLC35A5,0.0109,0.0352,-0.024300000000000002
SYT2,0.7192,0.7435,-0.0243000000000001
