gene,spearman_r,p_value,n_samples
CHD3,0.4316,0.00026588913018775966,67
GOLGA1,0.4316,0.00026585846719710826,67
STC2,0.4316,0.009629765434844196,35
SRPRA,0.4315,0.00026691239127049133,67
NEK3,0.4313,0.006116694261650866,39
FREM2,0.4312,0.00041862849325712714,63
SNTA1,0.4312,0.0005817060092477627,60
STX6,0.4311,0.00027020122837049756,67
LTBP1,0.431,0.00037715364646554833,64
G6PD,0.431,0.00027204109158417454,67
ZBTB43,0.431,0.045248596759253704,22
SRD5A3,0.4309,0.000819006676879026,57
ARMCX4,0.4308,0.027997540840351394,26
FAM50B,0.4308,0.019635035219055758,29
MAT2A,0.4307,0.00027466329010278047,67
MPHOSPH10,0.4306,0.00027560719493591705,67
GAD2,0.4306,0.002010286188512809,49
CDKN2B,0.4305,0.002017360178224113,49
WWC1,0.4304,0.002830193541794916,46
TMEM63B,0.4304,0.004435428002110247,42
IQCE,0.4303,0.21449233253280775,10
TIAL1,0.4303,0.03583668229090151,24
SUSD5,0.4303,0.21449233253280775,10
NCF4,0.4302,0.0002792906622921204,67
ATP6AP1,0.4302,0.0002792599695791564,67
FAM83G,0.4302,0.0011660831009202388,54
TNFAIP3,0.4302,0.00027959588617371475,67
CAND2,0.4301,0.0009390855711938821,56
ACVRL1,0.4301,0.10954413573329981,15
FAM107B,0.4299,0.0002831490146083732,67
ATP6AP2,0.4298,0.00028317776954750587,67
THUMPD3,0.4298,0.00028369022203243195,67
GSTM4,0.4298,0.00043948482218377475,63
RBMS2,0.4297,0.00028517845634782284,67
DLGAP5,0.4297,0.005654065457882898,40
ITGAE,0.4296,0.025345743767794488,27
COL4A2,0.4295,0.0002866273303621006,67
CD33,0.4295,0.0032345007198035743,45
CETP,0.4295,0.07525167822303784,18
UACA,0.4294,0.00028732429357683064,67
KDM4B,0.4291,0.0006233299858948862,60
