gene,spearman_r,p_value,n_samples
LDLRAD1,0.9574,2.3768842141270193e-13,24
RRM2,0.9518,1.0181785668463655e-39,76
SLC2A10,0.9515,2.279854920641689e-05,10
TBX18,0.9515,2.279854920641689e-05,10
PLEKHS1,0.9463,4.930762760579559e-38,76
CAPS,0.9422,7.0726486619651155e-37,76
MAP1B,0.9394,3.900969465540064e-36,76
CGN,0.9391,4.672752321150379e-36,76
NNMT,0.9382,7.857981498881648e-36,76
TPPP3,0.9379,9.518554202421402e-36,76
GLYATL2,0.9343,7.098407209388056e-35,76
CRYBG1,0.9325,1.8609082903822273e-34,76
MISP,0.9307,4.795290344330511e-34,76
RASAL1,0.9288,1.264055970303485e-33,76
ZMYND10,0.9271,1.4920979686573192e-31,72
PAPSS2,0.9261,4.6656321066757065e-33,76
PRTFDC1,0.9256,5.882289937490631e-33,76
C1orf116,0.9252,7.177795264962668e-33,76
MAPRE2,0.9244,1.0556171540540802e-32,76
NCAPH,0.9234,1.6939762479739314e-32,76
SFN,0.9224,2.6865966618649866e-32,76
UHRF1,0.9207,5.797203826498007e-32,76
OAS2,0.92,7.883546539133532e-32,76
PLCB1,0.919,1.210743279752576e-31,76
FKBP10,0.9187,1.401623562951592e-31,76
SOX9,0.9186,4.0123160759138305e-29,70
HOMER2,0.9177,2.1813299405354796e-31,76
MAP1A,0.9171,2.8183332099112705e-31,76
PPM1H,0.917,2.9005606931810963e-31,76
MAGI1,0.9163,3.9030406816886237e-31,76
DACH1,0.9163,3.899258639094388e-31,76
PHYHIPL,0.9157,4.967091099946137e-31,76
TACC1,0.9156,5.391095778458574e-31,76
CA8,0.9156,5.296460063250065e-31,76
SCGB3A1,0.9152,0.00020447240614883226,10
EPS8L1,0.9148,7.404543202868994e-31,76
CAPN6,0.9143,9.246927775316595e-31,76
RUNX1T1,0.914,1.7449459174795096e-12,30
SLC34A2,0.9125,3.493750184840787e-24,60
SIX1,0.9119,3.5145597953952822e-09,22
PGR,0.9115,2.850626242870983e-30,76
ARMC3,0.9112,1.8781023288853468e-22,56
KIF11,0.9112,3.157219667607019e-30,76
ZCCHC24,0.9111,3.322395679599679e-30,76
EZR,0.9107,3.929145786382945e-30,76
AGR2,0.9103,4.488432334470371e-30,76
STK33,0.9103,4.548231779461758e-30,76
CTNNA2,0.9103,4.604350952724695e-30,76
DST,0.9093,6.689713931910235e-30,76
TNFAIP2,0.908,1.1296108812979449e-29,76
AGR3,0.9079,1.1768602499125508e-29,76
HGD,0.9078,1.2202110837079356e-29,76
LAD1,0.9072,1.5027479918610874e-29,76
WDHD1,0.9066,1.9371542985134056e-29,76
APBB1IP,0.9065,1.9481189106468812e-29,76
FAM83B,0.9058,1.4681683793752177e-25,66
SULT2B1,0.9055,5.0646278734739884e-27,70
LEF1,0.9052,3.203473531648555e-29,76
NECTIN4,0.9047,3.8576893186249836e-29,76
AQP5,0.9039,5.126206925571108e-29,76
PLA2G4A,0.9033,6.47396565711321e-29,76
IFIT3,0.9029,7.549575053171178e-29,76
ZNF516,0.9025,8.613409258511757e-29,76
KANK1,0.9021,9.985415199880529e-29,76
SLC9A3R1,0.902,1.020133646102409e-28,76
FERMT1,0.902,1.0314965536202704e-28,76
HERC5,0.9019,1.092162928915891e-28,76
IGF2BP2,0.9016,1.1774405717395656e-28,76
PCDH7,0.9015,1.2249904848410789e-28,76
OSBPL3,0.9007,1.633814093914481e-28,76
CASP10,0.9007,1.6497168377806104e-28,76
ERICH5,0.9004,1.8450883843906797e-28,76
TCEA3,0.8998,2.2545046477683206e-28,76
PREX2,0.8996,2.455811451356859e-28,76
GSTM3,0.899,2.98993493978582e-28,76
PYGO1,0.899,1.9508869694234215e-26,71
PSAT1,0.8987,3.3160588136109896e-28,76
CLIC3,0.8982,4.004563449915244e-28,76
MCM2,0.8981,4.144836678967988e-28,76
RSPH4A,0.8981,1.6022327018726109e-24,66
MSRB3,0.8972,5.621701572526865e-28,76
RAP1GAP,0.8969,6.126530004766158e-28,76
CELF2,0.8968,6.415191168442848e-28,76
ACSS3,0.8967,6.587081482860843e-28,76
JSRP1,0.8965,2.0523092236433166e-07,19
ANXA1,0.8958,8.890978581446335e-28,76
RBP1,0.8951,1.1183124248550061e-27,76
CLDN10,0.8948,6.2664085240367585e-27,74
KIF2C,0.8944,1.409957217726137e-27,76
SPAG1,0.8942,1.5369718775561683e-27,76
ROBO2,0.8942,1.5470744176740131e-27,76
TESC,0.8939,1.70113187601578e-27,76
PTPRM,0.8939,1.7122778192844604e-27,76
LYPLAL1,0.8938,1.7157348562442646e-27,76
PRODH,0.8937,1.794878955151327e-27,76
TPX2,0.8937,1.7768933839306438e-27,76
ERMN,0.8931,1.0917828363634049e-26,74
BPIFB2,0.8927,6.290980659201078e-07,18
PEG10,0.8927,6.158620256987298e-26,72
GBP5,0.8926,2.5461766333416843e-27,76
MYH14,0.8922,2.9225906810713484e-27,76
KIF13B,0.8919,3.2538386681758855e-27,76
PALM3,0.8918,3.3979514573185915e-27,76
CFAP53,0.8917,1.330488707679046e-13,37
PALMD,0.8912,4.0020231115532695e-27,76
GDA,0.891,4.276737667970505e-27,76
ADAMTS19,0.8909,0.0005421442248338668,10
SGK2,0.8907,4.834677597632838e-10,27
STON1,0.8899,3.739757456866005e-23,65
FGFBP1,0.8897,4.283635447071261e-22,62
FZD7,0.8892,1.2659752044394572e-09,26
PRKCQ,0.889,4.223319803436442e-25,71
MX1,0.8889,8.443230883394607e-27,76
NPTX2,0.8882,4.32625086797558e-06,16
KIF15,0.8881,1.0845220843176961e-26,76
CHST6,0.8878,1.1854904517777812e-26,76
SH2D4A,0.8876,1.2612084189123379e-26,76
AS3MT,0.8872,1.4343304323886005e-26,76
HSPA4L,0.887,1.544030407967078e-26,76
TTC25,0.8867,3.783042203018514e-25,72
TRIM29,0.8866,8.507300652111314e-25,71
SMOC2,0.8865,1.7976249472836568e-26,76
GBP2,0.8864,1.8626015846260994e-26,76
MTUS1,0.8861,1.9854299122314604e-26,76
ESM1,0.8859,1.0036068952931851e-06,18
UBE2E2,0.8853,1.2178787591890722e-24,71
INPP4B,0.8853,2.591968467556396e-26,76
KANK4,0.8853,2.593031356428399e-26,76
CFAP126,0.8851,1.762278127240473e-11,32
LDAH,0.8847,3.0455902686386267e-26,76
MEX3A,0.884,3.8113630479961503e-26,76
TRIP13,0.8838,4.077343918072095e-26,76
SLFN11,0.8838,4.011026709326951e-26,76
TCEAL5,0.8837,4.183190314459407e-26,76
SPARCL1,0.8836,4.2437777632553197e-26,76
DAB2,0.8828,5.529450112254686e-26,76
GBP1,0.8826,5.841483868905772e-26,76
PDE3A,0.8825,6.023152643346435e-26,76
SULF2,0.8823,6.345466366090443e-26,76
F13A1,0.882,6.851541517695133e-26,76
GATM,0.8816,7.762338708271378e-26,76
PACRG,0.8814,2.781739814858007e-08,23
SLC6A14,0.8813,1.6397107639068557e-22,66
PLEKHA5,0.8812,8.662713534996711e-26,76
TTC9,0.8806,1.0561807539007856e-25,76
GSTA3,0.8805,6.584443099590552e-11,31
TRIM36,0.8804,1.0609486429333926e-24,73
C19orf33,0.8804,1.1196775503222381e-25,76
KHDRBS3,0.8804,1.116658655799184e-25,76
STAT1,0.8797,1.3342401645015033e-25,76
ASRGL1,0.8796,1.4089753415312668e-25,76
FYB1,0.8794,1.473987786195523e-25,76
HK2,0.8789,1.693578498750437e-25,76
FILIP1L,0.8789,1.710375076404315e-25,76
PIMREG,0.8788,0.0008138621117322101,10
ALDH1A3,0.8783,2.002997380922766e-25,76
GCNT3,0.878,7.873710776921185e-08,22
SFRP4,0.878,2.1914888258898105e-25,76
CXCL17,0.8776,8.04728696425204e-21,62
DLX6,0.8776,2.465918731299311e-25,76
GMDS,0.8772,2.728411148678596e-25,76
RPS6KA5,0.8772,2.7428800933326436e-25,76
DLX5,0.8772,2.325607855906105e-23,70
YARS1,0.877,2.9135740092241383e-25,76
PHLDA1,0.8766,3.271315161630545e-25,76
SERPINB5,0.8766,3.2392507549521604e-25,76
NCF2,0.8764,3.4263944716799506e-25,76
ALDH1L1,0.8764,3.447894393363936e-25,76
S100A2,0.8763,7.3960008931341565e-25,75
DPYD,0.8759,3.9984955163140344e-25,76
SH2D1A,0.8759,4.311138759859287e-18,54
ALDH1A1,0.8758,4.109814063008656e-25,76
IQGAP2,0.8757,4.234149162121069e-25,76
PPP1R14C,0.8757,1.6537503248986896e-23,71
IDO1,0.8757,4.243237134367977e-25,76
KCTD12,0.8757,4.156110050610747e-25,76
PLEKHA6,0.8754,4.575880344922814e-25,76
GIMAP8,0.8753,4.669306754137147e-25,76
MSI1,0.8753,4.757806744545247e-25,76
SPTBN2,0.8747,5.629350911161836e-25,76
ASS1,0.8744,6.101102445964279e-25,76
LIG1,0.8743,6.151713642348481e-25,76
EPHB3,0.8742,6.329452092929403e-25,76
EFCAB1,0.8741,0.00020071307332423182,12
MPPED2,0.8741,6.573926623683091e-25,76
APOL2,0.8737,7.224787077533958e-25,76
ESRP2,0.8737,7.277340364204749e-25,76
MLKL,0.8735,7.7236876779493545e-25,76
ADSS1,0.8734,7.904539571621185e-25,76
BCAT1,0.8733,8.085648448074935e-25,76
ALPL,0.873,8.810682941819954e-25,76
AFAP1L2,0.8729,9.113645743104856e-25,76
ANLN,0.8728,9.395559681094743e-25,76
CDK1,0.8728,9.360658128976644e-25,76
APOBEC3C,0.8727,9.654515833679156e-25,76
ACOT7,0.8727,9.695064346422668e-25,76
SAMHD1,0.8725,1.0217444845428703e-24,76
CTHRC1,0.8724,1.0310244867688116e-24,76
ADCYAP1R1,0.8722,3.4261706633035164e-10,30
SPATA18,0.872,1.1524328395739025e-24,76
HSPB8,0.8717,1.2624471084446311e-24,76
TK1,0.8713,1.3877060036476845e-24,76
SPECC1,0.871,1.5141055959710793e-24,76
PREX1,0.871,1.5288575512976917e-24,76
FBXO6,0.8708,1.6167289622857965e-24,76
MARCKSL1,0.8707,1.6526075063955968e-24,76
KCTD14,0.8705,1.723729257205387e-24,76
TACC3,0.8704,1.793184344666794e-24,76
DOCK5,0.8699,2.0391024957948826e-24,76
RCOR2,0.8698,7.435247157649825e-23,71
MAOB,0.8691,2.543023711682381e-24,76
PPL,0.8691,2.525929916053797e-24,76
DOCK2,0.8689,2.6368522846994933e-24,76
CCDC8,0.8688,2.7079596932521193e-24,76
ERAP2,0.8685,2.9217939226050957e-24,76
BAIAP2L1,0.8685,2.9724787084031223e-24,76
OAS3,0.8683,3.0819645746947633e-24,76
ECI2,0.8681,3.2521576212728717e-24,76
DEPTOR,0.8672,4.1384763175340784e-24,76
AKR1C3,0.8671,4.210659374317515e-24,76
EDN3,0.867,4.250113483030366e-08,24
KLRG2,0.867,6.669551760215812e-06,17
CAPN13,0.8668,4.601068755037479e-24,76
SYT1,0.8667,0.0011735381801554685,10
LRRC46,0.8666,8.014971434231459e-23,72
HCLS1,0.8666,4.817715687333963e-24,76
LIMK2,0.8663,5.253825152609166e-24,76
MAPK13,0.8661,5.472479431164857e-24,76
KLHL13,0.8661,9.026731279731634e-23,72
ALDH1A2,0.8659,5.883869553560485e-24,76
POF1B,0.8656,6.350320774298732e-24,76
LAMA1,0.8649,7.488385329345688e-24,76
CCDC6,0.8648,7.65032280365923e-24,76
NRCAM,0.8641,9.098493267144259e-24,76
FMN1,0.8639,9.645037228769725e-24,76
SPA17,0.8636,1.0392478579453405e-23,76
CRYM,0.8634,1.0890556248609741e-23,76
EFHD1,0.8634,1.1106815397710757e-23,76
GASK1B,0.8633,9.041468077620688e-23,73
CDCA5,0.8632,1.9574999406791935e-06,19
NIBAN1,0.8629,1.237499731174806e-23,76
EML1,0.8627,1.2983117760957115e-23,76
CTSF,0.8626,1.3410522119550287e-23,76
EPDR1,0.8624,1.419291053629673e-23,76
TFF3,0.8623,1.4318999813397028e-23,76
IL36G,0.862,3.600851416969203e-05,15
NARF,0.8619,1.59140329764987e-23,76
HIP1R,0.8616,1.7404289999080193e-23,76
PTGS1,0.8615,1.77459125640704e-23,76
MNX1,0.8614,2.1677933808964395e-06,19
MAD2L1,0.8612,1.9038021780424283e-23,76
ANKRD35,0.8612,1.8909450395595888e-23,76
DTHD1,0.8609,8.317252630908123e-09,27
PLSCR4,0.8607,1.375208695948922e-07,23
SHTN1,0.8606,2.2046386191532323e-23,76
EYA2,0.8602,2.4285963064535826e-23,76
TRAF3IP2,0.8602,2.4579143759148974e-23,76
FAM107A,0.8601,0.000331668339126921,12
PPFIBP2,0.8596,2.809286117761402e-23,76
NLRP2,0.8596,3.2906610684695114e-21,69
VAV1,0.8595,2.906379236500891e-23,76
MYH11,0.8593,3.0311114003718433e-23,76
PACSIN1,0.8593,3.074738471118762e-23,76
ACSF2,0.859,3.302407468095122e-23,76
DGKA,0.859,3.2322900774235775e-23,76
ADIRF,0.8589,3.3642123443388114e-23,76
CNRIP1,0.8585,3.688709181445739e-23,76
NCF1,0.8584,3.818403589104317e-23,76
SLC27A6,0.8583,5.738322476182325e-22,72
FANCI,0.8583,3.8566707282172576e-23,76
ARHGAP25,0.8581,4.108942054602258e-23,76
MUC13,0.858,4.1167519173744055e-23,76
ST6GALNAC1,0.8577,4.4563098375134616e-23,76
CRABP2,0.8574,4.7576033753146834e-23,76
C15orf48,0.8569,5.44852884328038e-23,76
PALM2AKAP2,0.8569,5.440904942800704e-23,76
ATP6V1C2,0.8566,5.768509950110628e-23,76
BCAS1,0.8565,8.57143652513452e-22,72
CENPF,0.8562,6.386178480534476e-23,76
CLMN,0.8562,6.454999760818741e-23,76
DCDC2,0.8561,6.576369473554649e-23,76
DNAI1,0.8561,1.989383550967383e-19,64
THSD4,0.8559,6.828811170421253e-23,76
DOCK8,0.8555,7.601842263082704e-23,76
F3,0.8555,7.587476458167557e-23,76
DZIP1L,0.8554,1.2029379167269171e-05,17
CERT1,0.8553,7.906749639118174e-23,76
PPP1R1B,0.8551,8.388853415790821e-23,76
CORO2A,0.8546,9.439464702857047e-23,76
TMEM79,0.8545,0.0008066741521648989,11
GNPNAT1,0.8542,1.0216575050143978e-22,76
NES,0.854,1.089322229315422e-22,76
ESR1,0.854,1.089322229315422e-22,76
IRS1,0.8538,1.1232604528397918e-22,76
TTC39A,0.8538,1.122250375346768e-22,76
ACSL4,0.8537,1.1539809652780502e-22,76
KRT5,0.8536,1.1898205155401997e-22,76
AOC1,0.8535,1.2251127727663712e-22,76
S100A16,0.8534,1.244301284425764e-22,76
AMPH,0.8534,1.2488126637269327e-22,76
CROCC2,0.8533,1.2597546598955557e-22,76
KIAA1211L,0.8533,1.263190585834904e-22,76
UPP1,0.8532,1.301807764706861e-22,76
DNALI1,0.853,1.3512260515514183e-22,76
ANO1,0.8528,1.4147035078143915e-22,76
MXRA7,0.8527,1.465720043127323e-22,76
VWA5A,0.8525,1.5364700017689086e-22,76
SLC26A2,0.8524,1.5759361606935857e-22,76
STXBP6,0.8524,1.5511563549492735e-22,76
ROPN1L,0.8523,2.197002411508117e-21,72
NHSL2,0.8522,1.6332468057587201e-22,76
HOXB8,0.8522,8.077092114816949e-15,49
CXCL5,0.8521,1.1914223608415968e-21,73
PALD1,0.8521,1.6713881735602862e-22,76
HID1,0.8519,1.7471103755001122e-22,76
ARHGAP30,0.8516,1.8981091189858464e-22,76
ARHGEF4,0.8516,0.00022021941625366217,13
IFIT1,0.8515,1.9395107627391953e-22,76
NR3C1,0.8514,1.9738375778380942e-22,76
ACSS1,0.8509,2.2090900928954457e-22,76
DLGAP5,0.8509,2.237854272730012e-22,76
KIF4A,0.8507,2.315377422759775e-22,76
ICAM1,0.8507,2.3341118820325937e-22,76
PAGE4,0.8506,2.376640693762035e-22,76
IQCG,0.8505,0.00011565615890988969,14
PCDH1,0.8504,2.511632017102166e-22,76
PCTP,0.8503,2.563900800092341e-22,76
MZB1,0.8502,2.611952684759939e-22,76
THEMIS2,0.8501,2.6766580517572837e-22,76
ERO1A,0.8499,2.7628378822762285e-22,76
ATAD2,0.8498,2.8663700457142273e-22,76
BAG2,0.8497,2.9346563091122456e-22,76
SDCBP2,0.8496,3.9452499584295046e-21,72
AK4,0.8496,2.9819811504944897e-22,76
GSTM1,0.8496,1.3306039616444448e-18,63
FILIP1,0.8495,3.046066349557313e-22,76
DOCK11,0.8495,3.028879326043531e-22,76
TJP3,0.8494,3.143493122126297e-22,76
SALL1,0.8494,3.1047451134409155e-22,76
PTPN13,0.8486,3.7112304091056944e-22,76
SULF1,0.8484,3.9404627048527895e-22,76
NBEA,0.8484,3.945239648222891e-22,76
PCDH19,0.8482,3.343643619317231e-18,62
FBLN2,0.8481,4.158905917615049e-22,76
UBASH3B,0.8481,4.188444192278926e-22,76
CPNE2,0.8478,4.459806803937597e-22,76
NCAPG,0.8478,4.427970293029886e-22,76
UAP1,0.8471,5.194273329963406e-22,76
TYMS,0.8467,5.720755318637267e-22,76
ARHGAP10,0.8467,5.783314296810647e-22,76
JPT2,0.8467,5.733467892350114e-22,76
DNMT3A,0.8466,5.796804043954025e-22,76
CLYBL,0.8465,6.03462015238067e-22,76
PDE5A,0.8465,6.026869702176101e-22,76
GLYATL1,0.8462,0.00026601205575225306,13
MRVI1,0.8462,6.450272370115144e-22,76
AASS,0.8461,6.566267659992597e-22,76
SERPINB1,0.8456,7.346660623858632e-22,76
KIAA0513,0.8456,7.258512894810196e-22,76
DNMT1,0.8453,7.814080235337058e-22,76
NCAPD2,0.8452,8.003534690800805e-22,76
ENPP2,0.845,8.382323641152389e-22,76
DNAJC12,0.8449,7.556393165576267e-17,58
GLIPR2,0.8448,8.66492436600219e-22,76
GLUD2,0.8447,4.922638538528321e-19,66
GIPC2,0.8447,8.909187074839069e-22,76
PROSER2,0.8446,9.099286080474955e-22,76
CDC25C,0.8446,1.0373094885467693e-05,18
SYNPO2,0.8445,9.243997860270114e-22,76
HCK,0.8445,9.207776133017502e-22,76
PFKM,0.844,1.0383636237583244e-21,76
PITPNC1,0.8439,1.059779849905722e-21,76
SYT7,0.8439,4.2045119818091484e-07,23
S100A1,0.8438,1.0731955827542981e-21,76
BST2,0.8438,1.0937237849283776e-21,76
ACP3,0.8433,1.2003165342744111e-21,76
KRT17,0.8433,1.2171369634598426e-21,76
ERCC6L,0.8433,1.207293759860203e-21,76
TBC1D2,0.8431,1.2486975110744852e-21,76
TNXB,0.8431,1.2659887151741804e-21,76
ARFGAP3,0.8431,1.2561267870523459e-21,76
PODXL,0.8429,1.3197988886176802e-21,76
APOL3,0.8427,1.3641034090550937e-21,76
GUCY1A2,0.8427,1.3754151669546627e-21,76
IFI6,0.8424,0.002220031225916843,10
S100A14,0.8422,1.5360399838525084e-21,76
STAB1,0.8422,1.5182728168510127e-21,76
NEK6,0.8421,1.5511167505515228e-21,76
RAPH1,0.8421,1.565609471924044e-21,76
GLOD5,0.8418,6.21331775601609e-06,19
SYTL4,0.8417,1.717141596484936e-21,76
ARFGEF3,0.8414,1.8027217970014753e-21,76
PSMB9,0.8413,1.8523139255379356e-21,76
AURKB,0.8413,2.0406994944190322e-14,50
ALOX5,0.841,1.9830801982293646e-21,76
NCCRP1,0.8407,8.766839366332936e-20,70
CFAP57,0.8406,2.2405419288722723e-14,50
SLC15A2,0.8405,7.657917560798129e-21,74
MLPH,0.8404,2.2459503815327094e-21,76
IFIT2,0.8404,2.2507883271203324e-21,76
PDZK1IP1,0.8402,2.557042870296207e-17,61
PHGDH,0.8399,2.5073907209224846e-21,76
ADGRL2,0.8399,2.497808708030701e-21,76
ZEB1,0.8399,2.4936098211713534e-21,76
DCLK1,0.8398,2.543562382419471e-21,76
UBXN10,0.8394,3.2932325059933544e-20,72
ARHGAP26,0.8392,2.87753445897608e-21,76
STMN1,0.839,3.0572357157453764e-21,76
SEPTIN1,0.839,3.0317680351792377e-21,76
FANCD2,0.839,3.0106947663125673e-21,76
NEDD4L,0.8389,3.1053459148436117e-21,76
CALML4,0.8389,3.106216658789918e-21,76
RIPK3,0.8388,3.187753813625323e-21,76
B3GNT7,0.8381,1.4419906642600728e-15,55
DTL,0.8377,2.9208016561306404e-11,39
MET,0.8375,4.1443739083414265e-21,76
ME1,0.8374,4.2209576307366964e-21,76
MCM4,0.8371,4.5346028409912155e-21,76
SPART,0.8369,4.7343728510752466e-21,76
SCEL,0.8368,4.79542460420987e-21,76
UGDH,0.8367,4.910129239964523e-21,76
LIMCH1,0.8364,5.23959489855248e-21,76
ARHGEF2,0.8363,5.325522726095374e-21,76
IFI16,0.8362,5.469339714788947e-21,76
NIBAN2,0.8359,5.7804866218820725e-21,76
NRP2,0.8358,5.925182795445365e-21,76
SMPD3,0.8358,5.946171282820876e-21,76
PRR15,0.8356,6.201375152582488e-21,76
FGD4,0.8355,6.317377292584621e-21,76
CACYBP,0.8352,6.7456781621361956e-21,76
TACC2,0.8352,6.681221207581689e-21,76
CTNND2,0.8351,2.784627392027294e-09,32
SFRP1,0.835,6.983460729812263e-21,76
TOP2A,0.835,6.947596729994655e-21,76
AIF1,0.835,7.003079891445045e-21,76
HSPA2,0.8349,7.04900003455719e-21,76
IMPA2,0.8346,7.583434923773246e-21,76
SLC14A1,0.8343,5.955861231803031e-13,46
GCNT1,0.8343,7.974825383689991e-21,76
EPB41L2,0.834,8.620736594133831e-21,76
NME5,0.8339,7.263773705566744e-17,61
MUC5B,0.8339,8.753882782187455e-21,76
CHL1,0.8337,5.514271099102461e-20,73
ARHGEF6,0.8335,9.528818877085989e-21,76
C6orf132,0.8334,9.566385421950127e-21,76
WAS,0.8332,1.0156715381289282e-20,76
NSUN7,0.8332,1.2747584698543132e-07,26
PADI2,0.8329,1.0599794315819681e-20,76
BCL2L15,0.8329,1.0597312978372177e-20,76
SLC6A9,0.8326,3.3600745314613e-05,17
ENKUR,0.8326,3.425706635702547e-09,32
GPCPD1,0.8326,1.127502083674096e-20,76
COL17A1,0.8323,1.1879703883017907e-08,30
FAM169A,0.8322,1.2287049002445604e-20,76
RHOD,0.8322,0.0007854416778536133,12
COL3A1,0.832,1.2781602575595266e-20,76
CES1,0.8319,1.3152959181580807e-20,76
ZAP70,0.8318,1.3386873674460542e-20,76
ACAA2,0.8318,1.3457670747925331e-20,76
PSTPIP2,0.8317,1.363477215079569e-20,76
CRAT,0.8315,1.4278710338945705e-20,76
PLCG2,0.8314,1.4383303893632575e-20,76
CCN3,0.8314,2.8093028580820315e-19,71
NT5E,0.8313,1.4890866041809812e-20,76
PGM2L1,0.8307,1.6682501848482705e-20,76
SIDT1,0.8304,5.226652855871215e-13,47
SHMT1,0.8301,1.871639282727785e-20,76
CDC20B,0.8301,1.2733262606674682e-09,34
PRAME,0.83,3.6713045646873326e-19,71
SORD,0.8298,1.9907680562374913e-20,76
SPON1,0.8298,1.9997452738113983e-20,76
CARMIL1,0.8296,2.0866517969610635e-20,76
COL21A1,0.8294,1.3291280969502949e-18,69
INAVA,0.8294,7.088454064639912e-05,16
RRAD,0.8293,1.295625779715088e-19,73
VSNL1,0.8292,5.652177943180582e-14,51
ACBD7,0.8291,2.2956801376260077e-20,76
CDH2,0.8286,2.517599833240852e-20,76
SERPINB4,0.8284,9.589197003773174e-08,27
CGREF1,0.8284,1.0167574864252737e-15,58
AHNAK2,0.8283,2.681644558969073e-20,76
TACSTD2,0.8282,2.737548797606793e-20,76
CHAF1A,0.8282,2.7535469989450853e-20,76
LCP1,0.8279,2.8678611041149225e-20,76
GOLM1,0.8274,3.2049300303983913e-20,76
MCM3,0.8274,3.205232886089501e-20,76
PBK,0.8273,3.2719779815756816e-20,76
MCM7,0.8273,3.250976327236758e-20,76
SHANK2,0.8272,3.293428161970503e-20,76
FGD5,0.8271,3.392665682238046e-20,76
TGFB2,0.827,3.471771991254443e-20,76
CTSV,0.8267,3.692477932228099e-20,76
SYTL1,0.8266,3.747683416939166e-20,76
KIF1A,0.8266,3.8174520224886574e-19,72
KHDC1L,0.8266,0.0009148013343351804,12
CAMK2B,0.8265,7.923548582249701e-05,16
BASP1,0.8264,3.912043762800865e-20,76
MMP2,0.8262,4.0473245677060447e-20,76
DTX3L,0.826,4.1616655365975275e-20,76
GMPR,0.8257,4.418533616852241e-20,76
TCEAL2,0.8257,2.5249785059614867e-19,73
ALCAM,0.8256,4.566496039594593e-20,76
LMOD1,0.8256,4.568598064706944e-20,76
KRT19,0.8255,4.648671253933732e-20,76
GPHN,0.8254,4.73563042390675e-20,76
SWAP70,0.8253,4.8096953753771526e-20,76
TRIM2,0.8251,4.9704931139417853e-20,76
ZIC1,0.825,0.0001532355709056458,15
CAPN5,0.8249,5.2218186530474117e-20,76
GRB7,0.8249,5.2081188589672736e-20,76
FEN1,0.8245,5.644997060476994e-20,76
KRT23,0.8244,5.659021073996485e-20,76
NRP1,0.8242,5.87207466370893e-20,76
RAP1GAP2,0.8242,5.87570897067448e-20,76
NR2F1,0.8241,3.369265546249295e-17,65
LAMB3,0.824,6.120161592511083e-20,76
GAS2L2,0.8238,2.0183314572252078e-14,54
MMP7,0.8238,6.449244207402067e-20,76
PDLIM3,0.8238,6.429485415413553e-20,76
RRAGD,0.8235,8.83913936384215e-05,16
KIAA1324,0.8233,6.999182423923301e-20,76
AACS,0.8233,7.008838530691074e-20,76
NAV1,0.8232,7.141966101297471e-20,76
GAB2,0.8231,7.313245258324745e-20,76
RASSF2,0.8231,7.351340126487232e-20,76
CORO1A,0.823,7.470210337846218e-20,76
IPO9,0.823,7.47476119776751e-20,76
IGFBP3,0.8229,7.538905857743094e-20,76
TBC1D4,0.8222,8.743190941139042e-20,76
SYAP1,0.8221,8.799063145153704e-20,76
SPOCK2,0.822,4.497370043189747e-09,33
TMEM154,0.8218,1.524233196897376e-06,23
CD55,0.8217,9.605257056418939e-20,76
ISG20,0.821,1.0789168903915752e-19,76
AC007906.2,0.8209,1.7259988744156438e-15,59
VIL1,0.8208,1.1242305671247202e-19,76
FHL1,0.8208,1.135805048398849e-19,76
CCDC170,0.8206,1.8420573416677678e-16,63
NSD2,0.8203,1.242688579135725e-19,76
CA12,0.82,1.3089235798119524e-19,76
LY96,0.8194,5.528721514634352e-06,21
NCKAP1L,0.8194,1.4593694520945847e-19,76
CD82,0.8193,1.4899907318957375e-19,76
CLGN,0.8192,1.5223026876558493e-19,76
RBP7,0.819,1.5680615581233994e-19,76
GINS4,0.819,1.5718488676888138e-19,76
CCNB1,0.8188,1.5471111918072053e-18,72
PRRX1,0.8187,1.6715942987767443e-19,76
SOX6,0.8187,8.103780115705352e-17,65
NOSTRIN,0.8186,1.6887787165503827e-19,76
DMRTA2,0.8186,5.876012799925572e-05,17
PRKG1,0.8185,1.7399476174343686e-19,76
LOXL2,0.8184,1.7709574831504916e-19,76
SLCO2B1,0.8182,0.003814920082550713,10
ABCA9,0.8182,0.003814920082550713,10
CCDC151,0.8182,0.0011431050868040606,12
PDXDC1,0.8179,1.9183396151718263e-19,76
SYNE1,0.8173,2.1643289955685084e-19,76
TAGLN,0.8172,2.1876050027791657e-19,76
TPD52L1,0.8169,2.310455995217045e-19,76
TUBB2B,0.8169,3.2684207624580313e-16,63
BUB1B,0.8169,2.325153193122323e-19,76
EPS8L2,0.8168,2.346948540233051e-19,76
ARHGAP31,0.8165,2.5020671262039117e-19,76
MARK1,0.8165,2.518031784797732e-19,76
MMP10,0.8163,2.570715281299442e-19,76
FAM89A,0.8162,5.104219816966399e-13,50
CHAF1B,0.816,2.7299513250385527e-19,76
CDH6,0.8159,2.7822424394449723e-19,76
PKHD1L1,0.8158,2.8198793956619897e-19,76
SDR16C5,0.8158,2.065885386858577e-05,19
SPC24,0.8154,3.046409561288726e-19,76
PTK6,0.8153,2.3326031900646526e-08,31
AGMAT,0.8151,3.210445868347579e-19,76
CXCL13,0.8147,0.00012130950572235612,16
CD38,0.8146,3.5337344296347373e-19,76
PCK1,0.8146,3.5389810407175673e-13,51
