gene,spearman_r,p_value,n_samples
SLC7A11,0.9794,1.5523232299128773e-12,18
STON2,0.969,3.808572835250758e-19,31
TMEM45B,0.9627,7.994901705627856e-13,22
ASPRV1,0.9625,5.645264592741614e-18,31
F3,0.9612,9.224861351143012e-18,31
SCEL,0.9561,5.245564870637694e-17,31
KRT75,0.9537,1.1251530959871206e-16,31
IFIT3,0.9535,1.1968137430030343e-16,31
AKR1B10,0.9535,1.1968137430030343e-16,31
SPINK5,0.948,5.910436571353866e-16,31
CERS3,0.9471,7.561029750091431e-16,31
USP18,0.9448,3.9983483973025174e-13,26
GSDMC,0.9423,2.55294585367617e-15,31
GSPT2,0.942,2.737055449755378e-15,31
FAM83C,0.9418,2.8746277792309363e-15,31
OASL,0.9416,3.0185886107914226e-15,31
POF1B,0.9415,3.088652963975443e-15,31
IFIT2,0.9415,3.088652963975443e-15,31
RSAD2,0.9409,8.087785796446587e-12,24
IDO1,0.9407,3.747690798404604e-15,31
CLCA2,0.9403,4.124028131875866e-15,31
NDUFA4L2,0.9402,4.25347263030849e-15,31
DSP,0.9399,4.535151273451665e-15,31
RBP1,0.9399,4.535151273451665e-15,31
FAM83A,0.9391,5.489306681437321e-15,31
GSTM3,0.9388,5.878267148169741e-15,31
LAX1,0.9371,6.9931649532105415e-06,12
SERPINB3,0.9368,9.283394346908076e-15,31
PYGL,0.9363,1.0367798866179371e-14,31
TFRC,0.9358,1.1601238497550526e-14,31
OAS3,0.9354,1.267026509562878e-14,31
A2ML1,0.9351,1.351199786715614e-14,31
PI3,0.9346,1.5087425092633672e-14,31
SDR16C5,0.9344,1.5755127232069383e-14,31
ACP7,0.9341,2.9987037500995776e-06,13
ITGB6,0.9339,1.7521200159597008e-14,31
SCD5,0.9336,1.492938545555119e-13,29
NUP210,0.933,2.1253177926742224e-14,31
IL36RN,0.9311,3.0937100328578506e-14,31
SFN,0.9311,3.0937100328578506e-14,31
CALML3,0.931,3.153500925148913e-14,31
SERPINB4,0.9306,3.4227185913910655e-14,31
DSG3,0.9306,3.4227185913910655e-14,31
KRTDAP,0.9302,3.7130974865002186e-14,31
RND3,0.9301,3.7945399725558074e-14,31
PC,0.9299,3.9624417495669686e-14,31
DSC2,0.929,4.726914128803105e-14,31
HERC6,0.9285,5.2279502432859206e-14,31
MX1,0.9283,5.4387517507405654e-14,31
PIR,0.9283,5.4387517507405654e-14,31
SAMD9,0.9277,6.136628442041847e-14,31
BICD2,0.9275,6.363182405394486e-14,31
IL36G,0.9274,6.479288543115852e-14,31
ERAP2,0.9267,7.431372277593274e-14,31
CRYBG1,0.9267,7.431372277593274e-14,31
CRYBG2,0.9266,7.565294683597332e-14,31
IMPA2,0.9264,7.906426339171527e-14,31
IFIT1,0.9262,8.169370137352449e-14,31
LGALSL,0.9258,8.817856869667351e-14,31
CSTA,0.9255,9.348345213488238e-14,31
GBP4,0.9253,9.709181154218288e-14,31
PPFIA1,0.9252,9.908357323463034e-14,31
DSC1,0.9248,1.0683513840172265e-13,31
DSG1,0.9246,1.1060561231232094e-13,31
KANK1,0.9246,1.1060561231232094e-13,31
CALML5,0.9242,1.1918419933617413e-13,31
MTHFR,0.9242,1.195208135679422e-13,31
GBP5,0.9242,1.1918419933617413e-13,31
CAV1,0.9236,1.335892753813864e-13,31
KRT16,0.9233,1.4098576345679302e-13,31
HSPA4L,0.923,1.4875803446322364e-13,31
CLIC6,0.9226,1.60036697635879e-13,31
TSPYL5,0.9219,1.8195529559835977e-13,31
PLA2G4E,0.9212,3.678810114924742e-12,28
C1orf116,0.921,2.1354201164286705e-13,31
XDH,0.9206,2.29289770896435e-13,31
COL17A1,0.9206,2.29289770896435e-13,31
CORO2A,0.9198,2.640593737095337e-13,31
CPA4,0.9194,2.8321770015492765e-13,31
MYH14,0.919,2.9968352166167813e-13,31
ESRP2,0.9185,3.2545176134942524e-13,31
GPX2,0.918,3.552317756691201e-13,31
PLS1,0.9178,3.6762960542148026e-13,31
SDCBP2,0.9177,3.734518949017897e-13,31
FAM83G,0.9172,4.072671486424017e-13,31
FAT1,0.9172,4.072671486424017e-13,31
SLURP1,0.917,4.213347280713452e-13,31
CASP4,0.9168,4.358508445968621e-13,31
IFIH1,0.9165,4.591391561981771e-13,31
CYP24A1,0.9161,2.8428045348547132e-05,12
DDX3Y,0.9158,5.156306179384522e-13,31
IGF2BP3,0.9158,5.156306179384522e-13,31
MET,0.9158,5.156306179384522e-13,31
PRXL2A,0.9157,5.23574356049753e-13,31
SLC12A6,0.9142,6.737290340689033e-13,31
KLK8,0.9142,6.718422902235573e-13,31
DDX60,0.9128,8.433307157496559e-13,31
CXADR,0.9127,8.582129623262121e-13,31
ITGA6,0.9125,8.837477521037923e-13,31
GBP6,0.9125,8.837477521037923e-13,31
AOC1,0.9121,1.3975552674444556e-05,13
S100A7,0.9113,1.0698907104048299e-12,31
PARD3,0.9113,1.0728940493699576e-12,31
IGF2BP2,0.9109,1.142785517678687e-12,31
LY6G6C,0.9109,4.234426472044018e-11,27
CTSV,0.9108,1.1592796093222698e-12,31
GSDMA,0.9101,1.2917471489111389e-12,31
HSPB8,0.9093,1.4625141708271113e-12,31
FKBP10,0.9093,1.4625141708271113e-12,31
COL3A1,0.9092,1.4873512643606966e-12,31
IFI6,0.9091,4.191044653034231e-05,12
ACKR3,0.9091,0.00010559337630360879,11
LMCD1,0.9089,1.5555139321219043e-12,31
TPPP3,0.9089,1.5555139321219043e-12,31
STEAP4,0.9085,1.6539570273572174e-12,31
IVL,0.9083,1.6912304471829757e-12,31
LY6E,0.9082,1.7339622248516442e-12,31
MYEF2,0.908,1.7630622694881564e-12,31
KLK11,0.9077,1.8683518108402282e-12,31
KRT19,0.9073,1.9849286568173675e-12,31
CARD17,0.9071,2.406696551857415e-09,23
ANKRD35,0.9069,2.1082003986678584e-12,31
RNASE7,0.9068,2.1141058002416217e-12,31
PKP3,0.9067,2.1551028975293933e-12,31
JUP,0.9066,2.1785407873156455e-12,31
AFAP1L2,0.9059,2.4152623345306184e-12,31
CGAS,0.9055,2.5773566185070202e-12,31
KYNU,0.9055,2.56301196016494e-12,31
SPRR2D,0.9052,2.6755167054606785e-12,31
EPS8L1,0.9047,2.8838942381337716e-12,31
MYO1E,0.9045,2.969720338816949e-12,31
DDX58,0.9043,3.057902517433537e-12,31
GPNMB,0.9042,3.1072310307540405e-12,31
SPRR5,0.9041,1.0188659898105652e-10,27
DMKN,0.9036,3.381234531927443e-12,31
LYPD3,0.9032,3.582727026594769e-12,31
GDAP1,0.9031,3.639885705999699e-12,31
S100A14,0.9022,4.147578434267325e-12,31
PLA2G4A,0.9021,4.201346952150883e-12,31
ANO1,0.9019,4.322827991955254e-12,31
JPT1,0.9012,4.780707233749486e-12,31
SPINK6,0.9,0.00015997142806871366,11
CDSN,0.9,5.642249064824475e-12,31
LAD1,0.8988,6.663468850689826e-12,31
IL1RN,0.8987,6.7652726106016276e-12,31
SOWAHC,0.8983,7.14729250523327e-12,31
STAT1,0.8973,8.19124609640669e-12,31
KRT6C,0.8971,8.416244374054147e-12,31
RHOD,0.8969,4.550428980960423e-11,29
P3H3,0.8966,8.90820850618469e-12,31
MAPK13,0.8964,9.236617617193273e-12,31
PLD1,0.8959,9.890613632537967e-12,31
PPL,0.8955,1.043280952808432e-11,31
SERPINB2,0.8955,1.0309068923449677e-11,31
LCE3E,0.8952,1.5441087770602277e-09,25
TRAC,0.8951,8.366586429091718e-05,12
FRYL,0.8947,1.1464125102397014e-11,31
SULF1,0.8945,1.177099434955743e-11,31
KRT6B,0.894,1.2702364186252097e-11,31
MAP1B,0.8938,1.2887880057953221e-11,31
UBAP2,0.8931,1.4140915946140496e-11,31
SFRP4,0.8931,1.4101679318315971e-11,31
CTTN,0.8923,1.5642189590881695e-11,31
PALMD,0.8922,1.5867341747926876e-11,31
KRT14,0.892,1.628149210410545e-11,31
TGM1,0.8918,1.6705605302857272e-11,31
SP110,0.8915,1.7433306237985378e-11,31
DOCK9,0.8914,1.7633451374215036e-11,31
GALNT6,0.8912,1.8090045786339302e-11,31
TMPRSS11D,0.8911,1.8246312518572007e-11,31
CLIC3,0.8908,1.898344022648376e-11,31
CA9,0.8906,1.9472089181265447e-11,31
SPRR2A,0.8903,2.019882348000724e-11,31
CMPK2,0.89,2.1008597007002247e-11,31
SLC16A1,0.89,2.1008597007002247e-11,31
DHCR7,0.89,2.106691854603646e-11,31
MAP1A,0.89,2.1008597007002247e-11,31
MMP1,0.8899,2.1245807484552658e-11,31
CTNND1,0.8899,2.1245807484552658e-11,31
MEAK7,0.8899,2.1304827208240252e-11,31
SERPINB12,0.8895,4.9644039034792097e-11,30
MTAP,0.8893,2.297416654196319e-11,31
TRIM29,0.8891,2.3491679175971277e-11,31
FAM83B,0.889,2.3820337615013518e-11,31
KRT23,0.889,2.3820337615013518e-11,31
KRT18,0.8889,2.4153277209874643e-11,31
FYB1,0.8889,2.4153277209874643e-11,31
DCLK1,0.8887,2.4694994666156495e-11,31
FAM160A1,0.8886,2.510874588047977e-11,31
CD9,0.8886,2.5039283005495227e-11,31
NCCRP1,0.8883,2.5954993722204092e-11,31
ITGA2,0.8883,2.6027037241683704e-11,31
TTC39B,0.888,2.7050835686671862e-11,31
EGFR,0.8875,2.873438823848382e-11,31
TRIM2,0.8872,2.961397655548243e-11,31
PDLIM2,0.8867,3.169966744297838e-11,31
ABCA12,0.8863,3.3193897730276634e-11,31
HOOK1,0.8863,3.3193897730276634e-11,31
DNAJB2,0.886,3.4475637728695534e-11,31
VSNL1,0.8859,3.4848591314401575e-11,31
TXNIP,0.8857,3.580315839810595e-11,31
BST2,0.8856,3.618928271563484e-11,31
AIF1L,0.8856,3.618928271563484e-11,31
SPRR4,0.8855,3.6680518180679405e-11,31
CRABP2,0.8852,3.798124631639786e-11,31
CSTB,0.8849,3.9433076758342556e-11,31
CYP4F22,0.8848,1.8844379067555251e-10,29
CLEC2B,0.8842,5.097789186801276e-07,19
PPP1R14C,0.8836,4.5999459771370595e-11,31
NEDD4L,0.8832,4.823451605691125e-11,31
MX2,0.8832,4.823451605691125e-11,31
CSPG4,0.8831,4.836796630561156e-11,31
GATM,0.883,4.9389232902406743e-11,31
KRT8,0.8828,5.004520665665891e-11,31
CCL21,0.8824,1.1373119465908494e-10,30
GBP1,0.8821,5.4417956130796455e-11,31
SLC7A5,0.8819,5.555513551438822e-11,31
PSTPIP2,0.8816,5.761841553033778e-11,31
MXRA5,0.8815,5.837548645779229e-11,31
FST,0.8811,6.09909978288549e-11,31
CLTB,0.8809,6.242456534920769e-11,31
OAS2,0.8808,6.324017729713668e-11,31
KLK7,0.8807,6.388916342359697e-11,31
P3H2,0.8807,6.388916342359697e-11,31
SLC27A4,0.8802,6.778393999613578e-11,31
CA12,0.8798,7.07827879871209e-11,31
ANKRD13A,0.8797,7.209583049008092e-11,31
PROM2,0.8794,7.410650328002512e-11,31
MAP7,0.8794,7.451636597045564e-11,31
FLRT3,0.8791,1.5688358711881624e-08,24
PRTFDC1,0.879,7.778798434248745e-11,31
DSC3,0.879,7.757366703874346e-11,31
PLOD3,0.8787,8.060429470709166e-11,31
GAB1,0.8786,8.118992384084536e-11,31
VTCN1,0.8786,1.631528028654429e-05,15
PRNP,0.8781,8.604743235473758e-11,31
STAP2,0.8781,8.604743235473758e-11,31
PLCB3,0.8779,8.801612788393662e-11,31
ITPKC,0.8778,8.913874319434961e-11,31
TDRP,0.8777,9.002629370557422e-11,31
SLC7A8,0.8777,9.027469207214664e-11,31
MCUB,0.8774,1.8851856542381877e-09,27
PLEK2,0.8774,9.299274353741629e-11,31
FZD7,0.877,3.8782841480415404e-07,20
ESRP1,0.8764,1.0430319227477853e-10,31
SLC1A4,0.8763,1.0561782364358464e-10,31
FABP5,0.8762,1.0636058798936655e-10,31
SDR9C7,0.8759,1.1012026528586777e-10,31
KRT15,0.8757,1.1259137466733618e-10,31
CALB2,0.8756,1.140028452957018e-10,31
LCE3D,0.8754,2.4419795381046267e-10,30
SCD,0.8754,1.1623384451798495e-10,31
NDEL1,0.8753,1.1003306729196175e-09,28
WFDC12,0.875,2.5596336829806015e-10,30
LY6D,0.875,1.2148119816484633e-10,31
MMP13,0.8747,5.509573708379591e-10,29
SLC7A1,0.8747,1.2573211008815903e-10,31
GCLC,0.8746,1.2694622286399205e-10,31
ANKRD50,0.8744,1.301205789641472e-10,31
STRIP2,0.8737,1.4027437067846326e-10,31
GJA1,0.8729,1.5300792952787284e-10,31
MINDY4,0.8727,0.00045461505140964023,11
NDRG2,0.8726,1.5783442812436747e-10,31
EPB41L1,0.8725,4.680621207250763e-05,14
H1-1,0.8725,1.5976666370958562e-10,31
LAMC2,0.8722,1.647884119216615e-10,31
SLC38A2,0.8722,1.647884119216615e-10,31
MARK1,0.872,1.6883380675684794e-10,31
SLC20A2,0.8718,1.720238685788554e-10,31
KRT5,0.8718,1.720238685788554e-10,31
EPPK1,0.8718,1.720238685788554e-10,31
HOMER2,0.8711,1.8443787216263635e-10,31
NECTIN4,0.8711,1.839323477900706e-10,31
HERC5,0.8711,1.856495865626461e-10,31
ISG15,0.8709,1.8789662333309404e-10,31
NXN,0.8706,1.9425731010718394e-10,31
HMGCS1,0.8703,2.0026690027525982e-10,31
RAB27B,0.8702,2.0399326706600875e-10,31
SH2D3A,0.8699,4.3257033677609825e-10,30
PLOD2,0.8699,2.0892614937866174e-10,31
CCL5,0.8698,2.127988492188039e-10,31
DNAJB6,0.869,2.3147004248471095e-10,31
TMEM132A,0.869,2.293709797430794e-10,31
GALNT7,0.8689,2.32743456916057e-10,31
UPP1,0.8688,2.342285047523106e-10,31
LOX,0.8687,2.383198786562892e-10,31
REXO2,0.8687,2.3701758137421655e-10,31
TJP1,0.8685,2.4202453179838963e-10,31
EIF4G2,0.8684,2.448998798321381e-10,31
ITGBL1,0.8682,1.0523614621857077e-09,29
SLC1A5,0.8681,2.5233208814964334e-10,31
SIRPA,0.8681,2.516407366390034e-10,31
HIP1R,0.8679,2.5763617251924576e-10,31
PGAP1,0.8676,6.4264735542336725e-06,17
APBB2,0.8675,2.6855385926005613e-10,31
PSAT1,0.8671,2.798964441772237e-10,31
PTPN13,0.8671,2.798964441772237e-10,31
ARHGEF4,0.8667,0.0011735381801554685,10
FXR1,0.8659,3.1662659937980073e-10,31
SFRP2,0.8653,3.356904945612163e-10,31
ME1,0.8651,3.4352703872781343e-10,31
SLC6A14,0.8649,1.7651302951832329e-06,19
SLC16A7,0.8646,4.3170966930546926e-07,21
DOCK4,0.8645,3.640686744792852e-10,31
MOXD1,0.8641,3.7907162763310326e-10,31
HEPHL1,0.864,3.834349665010522e-10,31
PTHLH,0.8637,6.846377605646036e-05,14
CYB5R2,0.8637,3.946422493120905e-10,31
AIM2,0.8636,0.0006116938500931701,11
FADS2,0.8632,1.3806537550597868e-08,26
RAB11FIP1,0.8631,4.2025392778009405e-10,31
NOCT,0.8629,4.275653194615762e-10,31
APP,0.8629,4.2621929809594214e-10,31
PTK6,0.8628,4.324452939351883e-10,31
IFI35,0.8623,4.55140881544571e-10,31
C19orf33,0.8617,4.817163479654024e-10,31
MGLL,0.8617,4.830353693152001e-10,31
SBSN,0.8616,9.718710468491177e-10,30
ITGA11,0.8616,1.9570973781581766e-09,29
NLRP2,0.861,5.16858145117791e-10,31
MME,0.861,5.16858145117791e-10,31
GRAP2,0.8605,5.436048897007981e-10,31
UBA7,0.8603,5.543545905691502e-10,31
MAGEA4,0.8603,5.519568361233511e-10,31
CTHRC1,0.8603,5.543545905691502e-10,31
EPN3,0.8601,5.637573643139067e-10,31
ZCCHC2,0.8601,0.000331668339126921,12
TRIP13,0.8597,5.861859131650023e-10,31
FERMT1,0.8594,6.04368280034369e-10,31
TXLNG,0.8592,6.127695219955231e-10,31
CARD14,0.859,6.230719509854974e-10,31
ISLR,0.859,6.282803769199729e-10,31
GNAI1,0.8588,6.405602805173126e-10,31
NLRX1,0.8587,6.423106459097662e-10,31
ATP2B1,0.8587,6.423106459097662e-10,31
FBXO2,0.8582,6.787382903004685e-10,31
GSTA4,0.8581,6.843664854267083e-10,31
ARHGEF37,0.858,6.862368342863744e-10,31
TENM2,0.8577,7.053423415281717e-10,31
SLC38A5,0.8576,5.389259946741497e-06,18
SPRR1A,0.8575,7.190013050229688e-10,31
PLCD1,0.8575,7.190013050229688e-10,31
CARHSP1,0.8573,7.329033898916877e-10,31
OCRL,0.8571,7.470330842165046e-10,31
NCAM1,0.8569,7.677003425742223e-10,31
CAMSAP3,0.8568,7.69797104062375e-10,31
GZMH,0.8565,9.269293827075819e-08,24
EZR,0.8565,7.91022672395554e-10,31
FAT2,0.8565,7.91022672395554e-10,31
GJB6,0.8562,3.17798579540062e-09,29
ARHGAP5,0.8561,8.238884587744481e-10,31
SH2D4A,0.8554,8.790734333417573e-10,31
ENPEP,0.8553,8.861925046293599e-10,31
TDRD7,0.855,9.153079228244512e-10,31
ABCB6,0.8549,9.201863435833208e-10,31
ZNF750,0.8545,0.0008066741521648989,11
TMEM154,0.8544,9.656796582834185e-10,31
PLOD1,0.8544,9.630527036923927e-10,31
CDH11,0.8539,1.0104894877236127e-09,31
CD74,0.8536,1.0405447780427347e-09,31
FNBP1L,0.8535,1.0516990462259236e-09,31
SLC16A2,0.8529,2.679074057724726e-05,16
KLK6,0.8528,1.1176720522205556e-09,31
IRF4,0.8524,1.1597412273529737e-09,31
PAPSS2,0.8522,1.184536263318538e-09,31
ENAH,0.852,1.203263015066158e-09,31
ARHGEF10,0.8519,1.2160290648552972e-09,31
CTTNBP2NL,0.8517,1.2419407730972732e-09,31
WAS,0.8516,1.2516829150020463e-09,31
CLDN1,0.8513,6.897447976850861e-08,25
ANXA8,0.8508,1.3466628811364723e-09,31
N4BP1,0.8508,1.3466628811364723e-09,31
CAB39,0.8505,1.3858386988507112e-09,31
SRXN1,0.8504,1.392807867061183e-09,31
NFKB2,0.8503,1.4112615895122352e-09,31
DDR1,0.8503,1.4074327380250653e-09,31
CHMP4C,0.8501,2.774886278157813e-09,30
ERO1A,0.8497,1.4860854730504192e-09,31
GSDME,0.8496,1.4975443322460514e-09,31
NDRG1,0.8496,1.4975443322460514e-09,31
OCLN,0.8495,5.630117323369578e-09,29
EHF,0.8489,1.597249292011528e-09,31
ASCC3,0.8488,1.6015912890302135e-09,31
S100A7A,0.8488,5.968869134414312e-09,29
LDLRAP1,0.8488,1.6138594525421017e-09,31
CSNK1A1,0.8488,1.6094823584179297e-09,31
GZMA,0.8487,1.626210246876284e-09,31
TRIM22,0.8485,1.6556534793562493e-09,31
ALCAM,0.8484,1.6728272606649394e-09,31
RPS6KA4,0.8484,1.6682912087326543e-09,31
FLRT2,0.8481,1.716016116566187e-09,31
MISP,0.8476,1.7918806486899784e-09,31
KRTCAP3,0.8474,4.68108772112023e-06,19
MAOA,0.8473,1.8428571065626707e-09,31
ACTA1,0.8472,1.8567828961290135e-09,31
S100A9,0.846,2.0646850096915987e-09,31
MICALL1,0.8458,2.0871714584918577e-09,31
GDA,0.8456,2.1227782532342583e-09,31
CD109,0.845,2.237461002834944e-09,31
FAS,0.845,2.237461002834944e-09,31
STOM,0.8448,2.2769366545068828e-09,31
TYROBP,0.8448,8.242205576192175e-09,29
ALDH1A3,0.8448,2.2769366545068828e-09,31
RAB38,0.8448,2.2938027328614527e-09,31
KLK14,0.8444,2.3752232707126453e-09,31
GPHN,0.8443,2.3816675184043105e-09,31
ITPKB,0.8442,2.3992380171610057e-09,31
GLTP,0.844,2.4592932865049854e-09,31
APOBEC3A,0.844,2.4413284344200774e-09,31
LXN,0.844,2.4413284344200774e-09,31
SPAG9,0.8438,2.490831481740061e-09,31
NRAP,0.8436,2.5364033102039134e-09,31
HMGB3,0.8435,2.546091095637474e-09,31
JAG1,0.8434,2.578677585668078e-09,31
ACOT11,0.8431,2.642843381171845e-09,31
ENDOD1,0.843,2.6693636588770566e-09,31
FKBP14,0.8424,2.8033062825737496e-09,31
ANXA9,0.8423,2.823665903651689e-09,31
ITPRID2,0.842,2.901198430042321e-09,31
NCAPH,0.8417,2.98069745736161e-09,31
CYP27C1,0.8417,1.343815965716679e-07,25
TACC1,0.8415,3.023886312299962e-09,31
C6orf132,0.8411,3.128815352168624e-09,31
EPCAM,0.8411,3.128815352168624e-09,31
ANXA1,0.8407,3.2370813825408586e-09,31
GNE,0.8406,3.2779460567218978e-09,31
SPAG1,0.8405,3.3014102653434242e-09,31
IGF2BP1,0.8403,3.348780765693628e-09,31
HOMER3,0.8402,3.3818227482011314e-09,31
MSI2,0.8402,3.39097356530274e-09,31
CXCL14,0.8402,3.3818227482011314e-09,31
XPNPEP3,0.84,3.442928405475258e-09,31
ASS1,0.84,3.4395144000134897e-09,31
TBC1D2,0.8399,3.4640123606390926e-09,31
UNC45B,0.8396,3.557620067325522e-09,31
DHX58,0.8391,3.715505428272632e-09,31
SERPINB5,0.8391,3.715505428272632e-09,31
HMGA2,0.839,3.741779782656122e-09,31
ERAP1,0.839,3.741779782656122e-09,31
ABCC1,0.8388,3.805086595292029e-09,31
RHOF,0.8384,1.3669810601679129e-08,29
FADD,0.8383,3.962328654956792e-09,31
TNKS1BP1,0.8383,3.97304383504572e-09,31
COL11A1,0.8381,4.039941185314434e-09,31
EHHADH,0.8377,4.17685088618987e-09,31
EEF1A2,0.837,4.420775879273291e-09,31
CGN,0.837,4.420775879273291e-09,31
RNF213,0.8369,4.4377719803414165e-09,31
CSRP3,0.8367,4.525758047595339e-09,31
COL1A2,0.8365,4.613568237456194e-09,31
SPRR2G,0.8363,4.677669352334157e-09,31
HOPX,0.8363,4.677669352334157e-09,31
ITM2B,0.8363,4.677669352334157e-09,31
KPNA1,0.8355,5.009124892088309e-09,31
PHLDA1,0.8355,4.9956361010167004e-09,31
EIF1AY,0.8352,7.139256737611391e-07,23
SEMA4B,0.8351,5.161955507429888e-09,31
DUSP14,0.8346,5.347741399753027e-09,31
INPP1,0.8346,5.384256172397936e-09,31
ENTPD3,0.8345,1.8463813775313753e-08,29
PHGDH,0.8344,5.4726742552922494e-09,31
BASP1,0.8342,5.562424065729946e-09,31
HELZ2,0.8342,5.562424065729946e-09,31
ANXA8L1,0.834,5.653523826781259e-09,31
ENPP4,0.8338,5.745991985306042e-09,31
WARS1,0.8336,5.8005509571799104e-09,31
NAPRT,0.8336,5.8398472143796836e-09,31
GPC1,0.8332,6.007477471370686e-09,31
APOBEC3G,0.8331,6.072494768156082e-09,31
CBR3,0.8331,6.048053938324045e-09,31
TPPP,0.8331,6.072494768156082e-09,31
AEBP1,0.8331,6.072494768156082e-09,31
COL5A2,0.8331,6.072494768156082e-09,31
P4HA1,0.8327,6.229520352986002e-09,31
GPC4,0.8327,6.271423218617898e-09,31
TRAF1,0.8325,7.24098495814561e-08,27
MAP2K6,0.8323,6.450515472135825e-09,31
SPARC,0.8322,6.493775704549772e-09,31
ABCC5,0.8321,6.537288978792228e-09,31
SVIL,0.832,6.598792897443683e-09,31
KLHL41,0.8319,6.687346613522615e-09,31
GFPT2,0.8318,6.705367430052784e-09,31
ANTXR1,0.8316,6.813520277401185e-09,31
FAM89A,0.8314,2.326220614917957e-08,29
LRRC15,0.8313,6.988143799022481e-09,31
DIP2B,0.8313,6.969375800779398e-09,31
PNP,0.8311,7.081418130798501e-09,31
PTGS1,0.8311,7.081418130798501e-09,31
FKBP9,0.8307,7.310479554801474e-09,31
MAP3K4,0.8304,7.496788845690105e-09,31
SDC4,0.8303,7.546325379703183e-09,31
PPP4R1,0.8302,7.616598827628626e-09,31
SLC39A14,0.8301,7.666849216763525e-09,31
NEBL,0.8301,7.687481832530738e-09,31
KRT17,0.8299,7.789137827618434e-09,31
GAP43,0.8298,7.84040389499631e-09,31
CES2,0.8298,7.84040389499631e-09,31
RIN1,0.8297,7.913214675616962e-09,31
XAF1,0.8297,7.913214675616962e-09,31
LOXL2,0.8296,7.98665528116685e-09,31
BAIAP2L1,0.8294,8.091851716560673e-09,31
PALD1,0.8294,8.113628383800275e-09,31
SLC2A1,0.8294,8.091851716560673e-09,31
TNFSF10,0.8294,8.091851716560673e-09,31
AKR1C2,0.829,8.373150793200422e-09,31
ADGRL2,0.8288,8.505749365269675e-09,31
ANKRD22,0.8288,8.505749365269675e-09,31
IGFBP5,0.8286,8.640272846361783e-09,31
ADAM9,0.8286,8.617092954121711e-09,31
DIPK2A,0.8286,8.640272846361783e-09,31
NDRG4,0.8285,8.719961439484867e-09,31
DAB2IP,0.8284,8.800334626392728e-09,31
RCN3,0.8281,8.973115283133546e-09,31
NAAA,0.8281,8.973115283133546e-09,31
PTPN2,0.8279,9.128782905695958e-09,31
HSPA2,0.8279,9.114389255683312e-09,31
LAMA3,0.8276,3.067923690024174e-08,29
FAM120C,0.8272,9.638003747112687e-09,31
PRR9,0.8271,3.433735795357236e-07,25
MYH3,0.8271,9.700141286452902e-09,31
ERC1,0.8267,9.984712774578532e-09,31
CPNE1,0.8267,1.000579262354689e-08,31
SULT2B1,0.8265,1.0124219230745856e-08,31
KLK5,0.8263,1.3015197363823486e-05,19
PKP1,0.8261,1.0480870245438374e-08,31
IVNS1ABP,0.8261,1.0442192898344413e-08,31
FABP6,0.8261,3.410709764570749e-08,29
ST14,0.8256,1.0907097446246084e-08,31
DHRS9,0.8254,6.470573853180413e-08,28
MSLN,0.8252,1.1815729781548437e-07,27
COMP,0.8249,1.1493689724129706e-08,31
PHYHD1,0.8249,1.1493689724129706e-08,31
EPHA2,0.8247,1.1670970136669267e-08,31
PKP2,0.8242,1.2141457746316873e-08,31
MMP10,0.8242,1.2108964543410475e-08,31
PLEKHA2,0.8242,1.2108964543410475e-08,31
FAM107B,0.8242,1.2065358780834941e-08,31
ATAD3B,0.824,1.231647600543715e-08,31
KIAA0930,0.8239,1.2405470499173288e-08,31
RAB7B,0.8236,1.2629380429401279e-08,31
EPN2,0.8234,1.2822696774135337e-08,31
MGST1,0.8233,1.2983913920381196e-08,31
SCML2,0.8231,7.557801565938372e-08,28
EHBP1,0.8227,1.3587004818728728e-08,31
LUZP1,0.822,1.4330175089942843e-08,31
KLC3,0.8218,1.452049607621246e-08,31
SLC16A3,0.8213,1.5095467143450695e-08,31
CD36,0.8213,1.5095467143450695e-08,31
MST1R,0.8211,8.630940511967234e-08,28
EPSTI1,0.8207,1.5691363376107e-08,31
STAT2,0.8207,1.5691363376107e-08,31
FGFBP1,0.8206,1.5787764484801587e-08,31
SMC2,0.8206,1.5787764484801587e-08,31
TRIM21,0.8204,1.6067818927223125e-08,31
ANLN,0.8204,1.6067818927223125e-08,31
POU2F2,0.8204,3.042080527777152e-05,18
PM20D2,0.8199,1.6654426732670342e-08,31
SINHCAF,0.8199,9.668523997925633e-06,20
KIF23,0.8198,1.6858388300503426e-08,31
CYP4X1,0.8198,9.45146880485321e-08,28
TREM1,0.8195,9.80668961812618e-06,20
SERPINE1,0.8194,1.736549504775891e-08,31
RDH12,0.8192,9.799044213306694e-08,28
GCLM,0.8192,1.75178347822384e-08,31
CIP2A,0.819,1.7778704591928615e-08,31
DES,0.819,1.7886554062264565e-08,31
OSBPL2,0.8187,1.820098668843347e-08,31
SLC9A7,0.8182,5.829371064681012e-07,25
PGLYRP4,0.8182,0.0011431050868040606,12
SORCS2,0.8181,1.897192699002831e-08,31
DGKA,0.818,1.918846353654697e-08,31
LETM1,0.8178,1.9524109022146297e-08,31
UBE3C,0.8178,1.942018989636173e-08,31
ARHGAP4,0.8176,1.9706903871575315e-08,31
HLTF,0.8173,2.0171158530796743e-08,31
GIMAP7,0.8173,2.0117381569285235e-08,31
CCDC80,0.8173,2.0117381569285235e-08,31
ARAP2,0.8172,1.1190045595104981e-07,28
ZAP70,0.8169,2.0713572812251864e-08,31
PPFIBP2,0.8168,2.094881065563111e-08,31
