gene,spearman_r,p_value,n_samples
QPCTL,0.1666,0.36201698454124254,32
MRPS11,0.1664,0.36277666082112503,32
TSEN15,0.1663,0.3630891964039235,32
NDUFB2,0.1662,0.4169990854175981,26
PNMA1,0.1662,0.3800639522973232,30
RPUSD4,0.166,0.3639848354336232,32
CLINT1,0.166,0.3639401986819881,32
PTDSS2,0.1658,0.3812514739902454,30
MZT1,0.1655,0.36528384148793913,32
EFNB1,0.1654,0.365733395937593,32
ORMDL3,0.1649,0.44132144568064097,24
COG8,0.1648,0.3673968712182448,32
ALOX15,0.1648,0.590478988652005,13
FBP2,0.1647,0.36755976357918535,32
C11orf68,0.1647,0.36780383917526965,32
NOS3,0.1646,0.36793744635344355,32
GLB1L,0.1646,0.6091580087875201,12
GTF2IRD1,0.1645,0.3683894507136606,32
TSN,0.1645,0.3683894507136606,32
SAR1A,0.1645,0.36843397548618084,32
TSPAN15,0.1643,0.3690200055809952,32
LSM14A,0.1643,0.3687973915702303,32
ACTBL2,0.1643,0.36877685877195227,32
PUS7L,0.1641,0.3695174958892368,32
ANKRD26,0.1639,0.4336827039119574,25
ROR1,0.1633,0.4915573499532811,20
RPS2,0.1633,0.37177905454382965,32
KDM5C,0.1632,0.37219006276767586,32
TGFBRAP1,0.1632,0.3721456083049507,32
SLC35E1,0.1632,0.37219006276767586,32
TMEM222,0.1631,0.389129027738724,30
MT-ND1,0.163,0.3728681569261305,32
SGF29,0.1628,0.3733245943658562,32
IKBKG,0.1626,0.3737815112126489,32
NRF1,0.1626,0.3739147407520937,32
CNOT6,0.1622,0.4708225415445526,22
PIEZO1,0.1621,0.37533283667708367,32
CDPF1,0.1621,0.3755547496116775,32
RPL3L,0.162,0.6150064874069349,12
ARPC5,0.1617,0.3766504270355126,32
MORC3,0.1617,0.3766060874853836,32
SMTNL2,0.1616,0.6555331032057028,10
MAEA,0.1614,0.37752631004573506,32
LIN37,0.1613,0.3777479735246442,32
FBXW8,0.1611,0.3865949993218648,31
GEMIN7,0.161,0.37884738779101607,32
PRG3,0.1609,0.3956440825974265,30
IGHV6-1,0.1606,0.37986013359804405,32
BCS1L,0.1604,0.38041149972671484,32
SPG7,0.1604,0.38041149972671484,32
STK19,0.1602,0.46528409991094327,23
SYF2,0.1602,0.3810075778881048,32
H1-1,0.1601,0.3814332807083775,32
PRPF39,0.1601,0.3813828784746871,32
FDX2,0.16,0.39837247485994925,30
IGHV4-31,0.1594,0.38356453422950915,32
RALGAPB,0.1593,0.3838178304020335,32
RUSC1,0.1593,0.3838178304020335,32
ITGAE,0.1593,0.6030877531318971,13
ANAPC5,0.1592,0.38419575388014254,32
UBTD2,0.1592,0.38415156193261635,32
COL4A3,0.1591,0.45765578201494644,24
FAM234B,0.1587,0.4388460010848214,26
EIF1AD,0.1586,0.38599490296368105,32
RBM34,0.1586,0.38599490296368105,32
WDR13,0.1586,0.3859066491626622,32
TOPORS,0.1585,0.42982280091531655,27
EMC9,0.1584,0.38655137503476716,32
TTC31,0.1582,0.4213008554876281,28
KIF27,0.1581,0.6627622972444479,10
YPEL5,0.1579,0.3880913542047746,32
ENAH,0.1578,0.38826763211599663,32
EXOC8,0.1575,0.389252616351836,32
COA5,0.1575,0.38929666113997485,32
WDR83,0.1575,0.3893406966880577,32
CDK11B,0.1574,0.38972381356898295,32
