gene,spearman_r,p_value,n_samples
POF1B,0.97,1.2640270015692426e-15,25
GBP5,0.9673,3.366238874266044e-15,25
SAMD9,0.9669,3.826990139544201e-15,25
FABP5,0.9631,1.3306164165883055e-14,25
DDX58,0.959,4.313004601726449e-14,25
S100A2,0.9554,1.1292140147030227e-13,25
HERC6,0.9554,1.1292140147030227e-13,25
FAM83A,0.9548,1.3081297881093026e-13,25
NDUFA4L2,0.9546,1.3693264288999668e-13,25
CALML5,0.9544,1.439306798796683e-13,25
STAT1,0.9544,1.439306798796683e-13,25
GBP2,0.9536,1.7531530924793223e-13,25
IFIT3,0.9531,1.993927391443841e-13,25
IPO7,0.9531,1.993927391443841e-13,25
WARS1,0.9529,2.0924924055918134e-13,25
PKP3,0.9506,3.58542335901248e-13,25
DSC2,0.95,4.0768799912618063e-13,25
DSP,0.95,4.0768799912618063e-13,25
PYGL,0.95,4.0768799912618063e-13,25
OAS2,0.95,4.0768799912618063e-13,25
GBP1,0.9492,4.840945746407e-13,25
AHNAK2,0.9485,5.733043815027239e-13,25
SMAD3,0.9483,5.991165668829974e-13,25
MAPK13,0.9482,6.01695850031337e-13,25
CD7,0.9474,2.429729310669128e-10,20
GJB2,0.9467,8.328658378386835e-13,25
OAS3,0.9462,9.379924913115212e-13,25
DOCK9,0.9454,1.1047414558872716e-12,25
IDO1,0.9452,1.14675053800451e-12,25
PKIA,0.9444,1.3409886229747106e-12,25
KLK6,0.9444,1.3409886229747106e-12,25
SDR9C7,0.944,1.4489135850341219e-12,25
KRT17,0.9438,1.502542055433738e-12,25
KRT6B,0.9423,2.0347452275450866e-12,25
SPRR1A,0.9415,2.3605155328203274e-12,25
CLCA2,0.9407,2.7447632072436492e-12,25
COL17A1,0.9406,2.8401952700282205e-12,25
RAB11FIP1,0.9398,3.2804169019011217e-12,25
GSDMC,0.9396,3.4070413481153477e-12,25
OSBPL2,0.9392,3.642452198443861e-12,25
OLFML2A,0.9392,3.642452198443861e-12,25
IVL,0.939,3.7817567006459375e-12,25
SULF1,0.9385,4.193338858401601e-12,25
GPX2,0.9383,4.351733488807066e-12,25
COL3A1,0.9377,4.839597695717558e-12,25
IGF2BP2,0.9377,4.8188683345529315e-12,25
GSDME,0.9377,4.8188683345529315e-12,25
DIP2B,0.9373,5.184592888931835e-12,25
PARP12,0.9369,5.551776007823644e-12,25
XIRP1,0.9369,5.52800361278253e-12,25
RIPK3,0.9369,5.52800361278253e-12,25
BICD2,0.9362,6.330648316207178e-12,25
GRHL1,0.9362,6.330648316207178e-12,25
S100A16,0.9361,6.357863797402489e-12,25
SH2D4A,0.9354,7.237731405695641e-12,25
KRT75,0.9352,7.498286639786083e-12,25
FLRT3,0.9351,4.446148370750688e-09,19
S100A14,0.9348,8.010959637420704e-12,25
SOX15,0.9346,8.261298257784442e-12,25
CLIC3,0.9342,8.858747321694168e-12,25
LAMC2,0.9338,9.414608506155385e-12,25
XAF1,0.9338,9.414608506155385e-12,25
HEPHL1,0.9338,9.414608506155385e-12,25
MAP1A,0.9338,9.455043421446099e-12,25
TANC2,0.9338,9.414608506155385e-12,25
STAP2,0.9336,9.745772491822784e-12,25
UPP1,0.9336,9.745772491822784e-12,25
C1orf116,0.9331,1.0712241050434786e-11,25
ACOT11,0.9327,1.1469147253338815e-11,25
TGM1,0.9323,1.2170206654189697e-11,25
DSG3,0.9321,1.2588733096032041e-11,25
ABCA12,0.9321,1.2588733096032041e-11,25
SERPINB4,0.9321,1.2588733096032041e-11,25
FAM83B,0.9317,1.3408113583388596e-11,25
RNF213,0.9309,1.5193742692392724e-11,25
TAOK3,0.9304,1.6707355618936987e-11,25
DDX60,0.93,1.769028050405803e-11,25
IL36G,0.9298,1.8278938495692245e-11,25
CTSV,0.9294,1.9427218583652276e-11,25
PLEK2,0.9294,1.9427218583652276e-11,25
CASP4,0.9292,1.9982726883233856e-11,25
GLTP,0.9292,1.9982726883233856e-11,25
PPFIBP2,0.9288,2.1318165903999158e-11,25
MYH14,0.9288,2.1318165903999158e-11,25
LCE3A,0.9286,2.0923445750538702e-07,16
PDLIM3,0.9286,2.192230109071987e-11,25
HMGCS1,0.9285,2.2541567407065483e-11,25
SULT2B1,0.9285,2.2541567407065483e-11,25
KRT6A,0.9283,2.327582996458637e-11,25
VSNL1,0.9283,2.327582996458637e-11,25
HIP1R,0.9277,2.5394251541543267e-11,25
STAT2,0.9265,3.0420104912151925e-11,25
IGF2BP3,0.9262,3.210349952798244e-11,25
SYNPO2,0.9262,3.210349952798244e-11,25
CD207,0.9262,3.210349952798244e-11,25
SGCD,0.9259,3.3400062109262803e-11,25
CD8A,0.9257,3.416008229556053e-11,25
CORO2A,0.9252,3.7154239685707415e-11,25
MX1,0.9252,3.7154239685707415e-11,25
SCEL,0.9246,4.0383029203463035e-11,25
SFRP4,0.9242,4.291760606040721e-11,25
IGFBP2,0.924,4.4050678507434324e-11,25
PI3,0.9238,4.521013684222859e-11,25
TDRP,0.9238,4.521013684222859e-11,25
CRYBG1,0.9236,4.659534793258682e-11,25
SERPINB3,0.9231,5.0554820927486743e-11,25
PTGIS,0.9225,5.504984423787138e-11,25
SEC14L2,0.9223,5.646629579760652e-11,25
A2ML1,0.9223,5.646629579760652e-11,25
RAB38,0.9221,5.816289170570333e-11,25
KRT16,0.9221,5.816289170570333e-11,25
TBC1D2,0.9217,6.143472896513938e-11,25
FBXO2,0.9217,6.143472896513938e-11,25
NCCRP1,0.9215,6.299786486012462e-11,25
PLS1,0.9213,6.487257805894947e-11,25
NEBL,0.9209,6.848394959767678e-11,25
LRRC15,0.92,7.815670798074086e-11,25
AIF1L,0.92,7.815670798074086e-11,25
KLHL40,0.92,7.857844585417169e-11,25
GJA1,0.9198,8.043884402859196e-11,25
ISG15,0.9192,8.69137405425234e-11,25
MEAK7,0.9192,8.69137405425234e-11,25
SFN,0.9192,8.69137405425234e-11,25
DSG1,0.9192,8.69137405425234e-11,25
LIMCH1,0.9186,9.425566692921082e-11,25
HSPB7,0.9185,9.655105588969891e-11,25
CSRP3,0.9185,9.655105588969891e-11,25
ANO1,0.9184,9.696301226133e-11,25
HIP1,0.9184,9.778723961056664e-11,25
CSNK1A1,0.9173,1.13312048818357e-10,25
PPP1R14C,0.9173,1.13312048818357e-10,25
PLCB3,0.9167,1.2212970085012583e-10,25
INPP4B,0.9163,1.2852865394940879e-10,25
LLGL2,0.9163,1.2852865394940879e-10,25
CD79A,0.9163,1.2852865394940879e-10,25
KLK7,0.9162,1.3156037501726582e-10,25
SERPINB5,0.9162,1.3156037501726582e-10,25
ERAP2,0.9161,1.321211351635422e-10,25
AOX1,0.9154,1.455667030578153e-10,25
S100A7A,0.9146,1.672643910075399e-08,20
CDCP1,0.9146,1.6091096536886666e-10,25
CASQ2,0.9146,1.6091096536886666e-10,25
UBE2L6,0.9146,1.6091096536886666e-10,25
PRR9,0.9143,6.836939778522561e-09,21
SSH3,0.9138,1.7770649059977442e-10,25
S100A7,0.9138,1.7770649059977442e-10,25
CPA4,0.9133,1.9173559070221645e-10,25
S100A8,0.9131,1.960749903419259e-10,25
FDFT1,0.913,1.969095935773136e-10,25
PLD1,0.9129,2.0135552818979503e-10,25
KRT5,0.9124,2.1230866261196277e-10,25
RASAL1,0.9123,2.1614708951058108e-10,25
ESRP1,0.9123,2.1614708951058108e-10,25
STARD5,0.9123,2.1614708951058108e-10,25
PRXL2A,0.9123,2.1614708951058108e-10,25
CTTN,0.9119,2.2783054907611874e-10,25
DSG2,0.9117,2.328972970927356e-10,25
DES,0.9115,2.3806288457964923e-10,25
SKAP1,0.9115,5.939980388298265e-10,24
ANXA8L1,0.9109,2.5634339425964796e-10,25
RAB25,0.9108,2.6197253082657835e-10,25
SPINK5,0.9108,2.6197253082657835e-10,25
CAB39,0.9107,2.630864781528073e-10,25
IGFBP5,0.9106,2.688503221775689e-10,25
OASL,0.91,2.8803685977926824e-10,25
CASP14,0.91,2.8803685977926824e-10,25
CLIC6,0.91,2.8803685977926824e-10,25
RBP1,0.9092,3.164280280923715e-10,25
NSDHL,0.9092,3.177725968179333e-10,25
STAT6,0.9092,3.1911815071938705e-10,25
KLK5,0.9092,1.7440728751462314e-07,18
APOL2,0.9086,3.4007938285832303e-10,25
CRABP1,0.9085,3.4733019911603245e-10,25
HAAO,0.9085,3.4733019911603245e-10,25
CSTA,0.9085,3.4733019911603245e-10,25
TIMP2,0.9084,3.4880556500067824e-10,25
FAP,0.9079,3.7306290410456056e-10,25
SPARC,0.9079,3.7306290410456056e-10,25
EZR,0.9076,3.8417669251195944e-10,25
EPN2,0.9075,3.9061755688759406e-10,25
KLHL41,0.9069,4.1746856486712737e-10,25
MSLN,0.9068,3.589233262466606e-08,20
MAGEB2,0.9065,7.869586676439158e-06,14
CLDN1,0.9065,1.5147200069265984e-08,21
MYH3,0.9062,4.5713973783891875e-10,25
KRT14,0.9062,4.5713973783891875e-10,25
KHDC1L,0.9059,4.685680749756629e-10,25
STON2,0.9059,4.705528386314178e-10,25
PLA2G4A,0.9056,4.901364187066197e-10,25
SAMD9L,0.9056,4.901364187066197e-10,25
GSPT2,0.9056,4.901364187066197e-10,25
HSPA2,0.9056,4.901364187066197e-10,25
ANXA8,0.9054,5.00193483311757e-10,25
PCP4L1,0.9054,5.00193483311757e-10,25
MISP,0.9052,5.125995723456552e-10,25
GZMA,0.9052,5.125995723456552e-10,25
SPRR2D,0.9052,1.226139033974335e-09,24
NIBAN2,0.9052,5.125995723456552e-10,25
XDH,0.9046,5.46885458949306e-10,25
MX2,0.904,5.881726297716537e-10,25
PPFIA1,0.9038,5.974881804733112e-10,25
NCAM1,0.9038,5.974881804733112e-10,25
ALDOC,0.9038,5.974881804733112e-10,25
MOXD1,0.9038,5.974881804733112e-10,25
ITGA6,0.9038,5.974881804733112e-10,25
SPRR4,0.9036,6.12077603574026e-10,25
SH3GLB2,0.9036,6.146676453413777e-10,25
FBLIM1,0.9036,6.12077603574026e-10,25
LMCD1,0.9033,6.395324736662463e-10,25
CASP10,0.9031,6.522919705863844e-10,25
CORO6,0.9031,6.522919705863844e-10,25
KLHL9,0.903,0.0003436121977632824,10
SLC25A28,0.9029,1.6777243705941578e-06,16
PHGDH,0.9029,6.680971355800892e-10,25
BTK,0.9028,6.709232765840172e-10,25
MYO1E,0.9027,6.842517694436766e-10,25
SLC25A22,0.9025,6.978115236539189e-10,25
PTPN13,0.9023,7.146202030291723e-10,25
CTTNBP2NL,0.9023,7.146202030291723e-10,25
GCLC,0.9021,7.287168310735955e-10,25
SYNE1,0.9019,7.46203174601893e-10,25
SDCBP2,0.9015,7.7575908656335e-10,25
RNH1,0.9015,7.790439194421606e-10,25
PPP4R1,0.9015,7.7575908656335e-10,25
TRIM29,0.9011,8.131870209069349e-10,25
AJUBA,0.9008,8.451012609964344e-10,25
HLTF,0.9008,8.451012609964344e-10,25
LGALSL,0.9002,9.026413886289966e-10,25
ITGB6,0.8992,1.0008637664511088e-09,25
KRT6C,0.8992,1.0008637664511088e-09,25
DMKN,0.8992,1.0008637664511088e-09,25
DUOXA1,0.8992,5.474601098561773e-09,23
DSC1,0.8991,2.3617905098492595e-09,24
FADS2,0.8982,6.038049993112351e-09,23
ABI3BP,0.8979,1.1604232737469893e-09,25
SPRR2A,0.8979,1.1604232737469893e-09,25
UBASH3B,0.8977,1.1821554986245122e-09,25
DSC3,0.8977,1.1821554986245122e-09,25
C6orf132,0.8977,1.1821554986245122e-09,25
PSAT1,0.8977,1.1821554986245122e-09,25
NECTIN4,0.8975,1.2093396797458507e-09,25
KIF21A,0.8975,1.2093396797458507e-09,25
ERO1A,0.8971,1.260113626661478e-09,25
FBXO45,0.8967,1.3128078679985325e-09,25
ATP1B4,0.8964,6.066143021729967e-06,15
MARK3,0.8963,1.3674870126040383e-09,25
NRBF2,0.8962,1.3926514048590884e-09,25
ELF3,0.8962,7.323206441703882e-09,23
SYNE2,0.8957,1.4564367957025777e-09,25
EPCAM,0.8957,1.4564367957025777e-09,25
SLIT3,0.8954,1.5101230393747514e-09,25
P3H2,0.8954,1.5101230393747514e-09,25
IFI35,0.8954,1.5101230393747514e-09,25
CROT,0.8948,1.6074123933471944e-09,25
FXYD1,0.8947,5.42211053466031e-07,18
EPS8L1,0.8946,1.6364835035463239e-09,25
GATM,0.8946,1.6364835035463239e-09,25
MAP1B,0.8946,1.6364835035463239e-09,25
DCLK1,0.8944,1.673053464537203e-09,25
PTPN12,0.8944,1.673053464537203e-09,25
GPX7,0.8938,1.772328592858081e-09,25
ITGBL1,0.8938,2.1024662203543115e-08,22
MARK2,0.8936,1.8116572221509448e-09,25
CBLC,0.8935,4.9461674793322137e-08,21
LRRC8C,0.8931,1.9182888939284526e-09,25
EIF4G2,0.8931,1.9182888939284526e-09,25
COL1A2,0.8929,1.960560927371799e-09,25
XPOT,0.8927,2.0036832811078297e-09,25
SPINT1,0.8923,2.0837803296950446e-09,25
DGKA,0.8917,2.2047224062506703e-09,25
ARHGAP32,0.8915,2.2432618815886343e-09,25
HSPB8,0.8915,2.2432618815886343e-09,25
GBP4,0.8915,2.2432618815886343e-09,25
LCE3E,0.8913,1.1670552984469737e-08,23
GIPC1,0.8913,2.2920187121252085e-09,25
ITGA3,0.8913,2.2920187121252085e-09,25
NELL2,0.8909,0.00023345817037873182,11
GALNT5,0.8909,2.3824273958045106e-09,25
SPRR2G,0.8908,2.4237256189738343e-09,25
SPAG9,0.8906,2.476047107838271e-09,25
CA12,0.8906,2.476047107838271e-09,25
RRM2,0.89,2.6172104914228216e-09,25
ZW10,0.89,2.6282332933787637e-09,25
NRAP,0.8899,2.639271967428231e-09,25
ANKRD44,0.8894,2.777200309779567e-09,25
PDZK1IP1,0.8893,3.128247795681072e-08,22
NT5C2,0.8892,2.83644015661554e-09,25
ANKRD2,0.8892,2.82454843288811e-09,25
SPTBN2,0.8892,2.82454843288811e-09,25
GNAI1,0.889,2.8847062863038194e-09,25
NEDD4L,0.889,2.8847062863038194e-09,25
HID1,0.8885,3.0466176521302408e-09,25
EPS8,0.8882,3.1110740694592247e-09,25
MT1E,0.8882,6.941371500885582e-09,24
CALML3,0.8879,3.2301711099031694e-09,25
EPDR1,0.8877,3.284344821185413e-09,25
NGFR,0.8877,3.284344821185413e-09,25
FAM83G,0.8875,3.35337237923662e-09,25
CRYAB,0.8869,3.538707348743782e-09,25
TYMP,0.8869,3.538707348743782e-09,25
GRAP2,0.8867,3.627765039949321e-09,25
SNCG,0.8867,3.612593718031899e-09,25
EPHX1,0.8865,3.687888563209946e-09,25
UBE2H,0.8863,3.764616189599577e-09,25
RIPK1,0.8861,3.82675608752349e-09,25
LY6E,0.8859,3.889784399577762e-09,25
FXR1,0.8856,4.035460539066978e-09,25
PDGFRL,0.8852,9.15136164230295e-09,24
CES2,0.8851,4.203614158552682e-09,25
GSTA4,0.8848,4.341690908376689e-09,25
CALB2,0.8846,4.412192429584114e-09,25
CTNND1,0.8846,4.430727733541814e-09,25
AFAP1L2,0.8844,4.502543068765539e-09,25
WDR47,0.884,4.668758327241379e-09,25
CTHRC1,0.8838,4.743969749788048e-09,25
NDRG1,0.8838,4.743969749788048e-09,25
SPRR5,0.8836,5.075958754163866e-08,22
TDRD7,0.8836,4.860794665881755e-09,25
NOCT,0.8836,4.840495520024323e-09,25
PARP9,0.8832,5.017917590057102e-09,25
TRPV4,0.8831,5.098116358406593e-09,25
VCPIP1,0.8831,5.098116358406593e-09,25
CUL1,0.883,5.1195174659761644e-09,25
PLAA,0.8825,5.390489211690957e-09,25
PPME1,0.8825,5.390489211690957e-09,25
FSCN1,0.8825,5.390489211690957e-09,25
CDH11,0.8821,5.585986005192652e-09,25
UBAP1,0.8819,5.698023436475127e-09,25
CHST9,0.8818,0.0003301688021839006,11
KLK13,0.8817,5.787862348950487e-09,25
HSPB1,0.8817,5.787862348950487e-09,25
CEACAM5,0.8813,5.99630310958421e-09,25
ADGRE3,0.8811,0.00015267406467669862,12
EGFR,0.8809,6.211497828236741e-09,25
DTX3L,0.8809,6.211497828236741e-09,25
CSPG4,0.8809,6.211497828236741e-09,25
HLA-DPA1,0.8808,6.3084677165931715e-09,25
CHAF1A,0.8806,6.43364082120365e-09,25
CA3,0.88,6.766145823966555e-09,25
TJP1,0.88,6.794507213468652e-09,25
BST2,0.88,6.766145823966555e-09,25
MYOT,0.88,6.766145823966555e-09,25
ZNF385A,0.88,6.766145823966555e-09,25
CACNA2D1,0.8798,6.899573387260637e-09,25
METTL7A,0.8794,7.143776399380437e-09,25
CARD14,0.8794,7.173675661051948e-09,25
GPNMB,0.8794,7.143776399380437e-09,25
IL36RN,0.8794,7.143776399380437e-09,25
ICAM1,0.8794,7.173675661051948e-09,25
MKI67,0.8792,7.2535899923591945e-09,25
MYO6,0.8792,7.2535899923591945e-09,25
RDH12,0.8792,7.209319186326713e-08,22
SLC2A4,0.8787,1.6021748505671575e-06,18
ADPRHL1,0.8785,7.772512709929724e-09,25
SPRR1B,0.8785,7.772512709929724e-09,25
CD36,0.8785,7.772512709929724e-09,25
PLOD2,0.8784,7.805068332971242e-09,25
CYP27C1,0.8782,3.5733947904134237e-07,20
CARD17,0.8782,3.5733947904134237e-07,20
XPO5,0.8779,8.2005669547542e-09,25
FZD1,0.8779,1.6998808371427253e-07,21
SLC3A2,0.8777,8.324712082659743e-09,25
MAGEA4,0.8776,8.394484923402997e-09,25
PRKCB,0.8775,8.485899183980893e-09,25
WDFY4,0.8774,8.521383691081334e-09,25
ASS1,0.8769,8.949376500101939e-09,25
EPN3,0.8769,8.912075462006744e-09,25
EPS8L2,0.8769,8.912075462006744e-09,25
LARP4B,0.8769,8.949376500101939e-09,25
ITPRID2,0.8767,9.08360016303532e-09,25
DDR1,0.8765,9.258139593368558e-09,25
TP63,0.8762,9.53658319787175e-09,25
LCE3D,0.8762,9.53658319787175e-09,25
RIN1,0.8759,9.719033351648626e-09,25
CD40,0.8757,9.904671203573145e-09,25
HSPA4L,0.8756,1.00515538259251e-08,25
MICALL1,0.8756,1.00515538259251e-08,25
TUT7,0.8754,1.0200312520177629e-08,25
TMEM119,0.8752,1.0394305124741632e-08,25
GRPEL2,0.875,1.0591667078276394e-08,25
SLC16A1,0.8748,1.074756653352612e-08,25
PACSIN1,0.8748,2.266043119676105e-08,24
TRIM21,0.8748,1.074756653352612e-08,25
JUP,0.8746,1.0905441552410351e-08,25
KRTDAP,0.8746,1.0905441552410351e-08,25
COPG2,0.8742,1.1321366465089284e-08,25
GAN,0.8742,1.1321366465089284e-08,25
PTPRZ1,0.8738,1.1654253460528011e-08,25
CDC37L1,0.8734,1.2096116213880422e-08,25
NAA15,0.8734,1.2096116213880422e-08,25
SH3BGRL2,0.8731,1.2449140740702722e-08,25
PHLDB3,0.8731,1.2449140740702722e-08,25
ASPRV1,0.8731,1.2449140740702722e-08,25
ARMC9,0.8731,1.2449140740702722e-08,25
FERMT1,0.8731,1.2449140740702722e-08,25
EVL,0.8728,1.2734687214903615e-08,25
GZMB,0.8725,2.3384305883229037e-06,18
KLK8,0.8723,1.3292609649418491e-08,25
PSMB9,0.8723,1.3292609649418491e-08,25
VAV2,0.8721,1.3539568911437826e-08,25
ACAP1,0.8718,1.3905726285868613e-08,25
BLNK,0.8717,1.398779146662179e-08,25
CCL5,0.8715,1.4187284779496987e-08,25
CCDC88C,0.8715,1.4187284779496987e-08,25
BAIAP2L1,0.8713,1.4449353245418609e-08,25
SERPINB13,0.8713,1.3130486592674005e-07,22
GLYATL2,0.8712,1.1125926914963964e-05,16
INPP5D,0.8709,1.4924606282132606e-08,25
TTLL12,0.8706,1.5413910700153126e-08,25
TFRC,0.87,1.6141372263543993e-08,25
TNPO3,0.87,1.6208704016554393e-08,25
UNC45B,0.87,1.6141372263543993e-08,25
ARHGEF10L,0.87,1.6141372263543993e-08,25
RPTN,0.87,1.6141372263543993e-08,25
CMPK2,0.8698,1.6436155567582728e-08,25
ENAH,0.8696,1.6735855928053173e-08,25
SPRR3,0.8694,1.6969858140711896e-08,25
PIR,0.8692,1.7206668785238145e-08,25
EVPL,0.869,1.7519136670547356e-08,25
NUMB,0.8688,1.7836787311923613e-08,25
CPXM2,0.8686,1.8084394141359987e-08,25
BICDL2,0.8686,1.8084394141359987e-08,25
TMEM40,0.8685,1.8334950096284855e-08,25
SOWAHC,0.8685,1.8334950096284855e-08,25
SEPTIN1,0.8681,1.8821619589014204e-08,25
IRF9,0.868,1.908161573327709e-08,25
EIF2AK2,0.8679,1.926450338216756e-08,25
TCEA3,0.8677,1.9529506476879362e-08,25
LIMA1,0.8677,1.9529506476879362e-08,25
ANKRD35,0.8677,1.9529506476879362e-08,25
NRCAM,0.8677,1.9529506476879362e-08,25
FAT1,0.8676,1.961087925474636e-08,25
CILP,0.8671,2.0513594336676066e-08,25
SLC9A3R1,0.8671,2.0513594336676066e-08,25
PUS7,0.8671,2.0513594336676066e-08,25
KLK11,0.8669,2.0793777271866387e-08,25
CGN,0.8669,2.0880385060451027e-08,25
GALT,0.8669,2.0880385060451027e-08,25
SLC7A1,0.8668,2.0967166124582574e-08,25
RASSF8,0.8667,0.0011735381801554685,10
GJB6,0.8667,1.8178504585415426e-07,22
MT1G,0.8663,3.3489251204181436e-06,18
ELP1,0.8663,2.1835229111559646e-08,25
MZB1,0.8662,2.2131356593292895e-08,25
PGM2L1,0.8662,2.2131356593292895e-08,25
LRRC2,0.8659,3.9602608467282296e-07,21
KIF4A,0.8656,2.3233129292772622e-08,25
ANXA9,0.8656,2.3233129292772622e-08,25
SH2D1A,0.8656,2.3233129292772622e-08,25
PANX1,0.8654,2.354599919958925e-08,25
YWHAZ,0.8654,2.354599919958925e-08,25
COL5A2,0.8654,2.354599919958925e-08,25
GAPVD1,0.8653,2.3643995887102832e-08,25
KIAA1217,0.8646,2.5145808348437416e-08,25
MAP7,0.8646,2.5041626555473152e-08,25
SULT1E1,0.8643,3.243373143346799e-05,15
TENM2,0.864,2.6273445955695197e-08,25
FYB1,0.8638,2.6622333076737134e-08,25
CAMSAP3,0.8638,2.6622333076737134e-08,25
TTF2,0.8636,2.708747408863467e-08,25
F3,0.8636,2.708747408863467e-08,25
BCAS1,0.8636,2.708747408863467e-08,25
UBA7,0.8636,2.7199996248423965e-08,25
ROBO1,0.8634,2.7560038724954796e-08,25
HLA-DPB1,0.8631,2.829239256413408e-08,25
DUSP14,0.8631,2.829239256413408e-08,25
PARP14,0.8626,2.9283525753585933e-08,25
EPB41L1,0.8626,0.00014744785947619777,13
PRKCI,0.8623,3.018116644158357e-08,25
TRIP13,0.8621,3.0575791391239044e-08,25
GSDMA,0.8621,3.0575791391239044e-08,25
MAOA,0.8619,3.1103521198385884e-08,25
ZNF598,0.8619,3.1103521198385884e-08,25
TSTA3,0.8617,3.1508805274899846e-08,25
ACACA,0.8617,3.1508805274899846e-08,25
CRYBG2,0.8615,3.191860252637115e-08,25
AK4,0.8613,3.246738959117456e-08,25
IGFBP7,0.8613,3.246738959117456e-08,25
SELP,0.8613,3.246738959117456e-08,25
YES1,0.8613,3.246738959117456e-08,25
MYD88,0.8609,3.345216490147128e-08,25
LRSAM1,0.8609,3.359094444281525e-08,25
KIF23,0.8608,3.388425816571707e-08,25
THBS4,0.8608,3.388425816571707e-08,25
ITGA11,0.8608,2.7452632583610783e-07,22
ANXA1,0.8607,3.402495977675486e-08,25
GM2A,0.8606,3.446376485030572e-08,25
CRKL,0.8603,3.505232544718327e-08,25
FARP2,0.8601,3.5650068092681465e-08,25
ECPAS,0.8598,3.6570040059001736e-08,25
PARP10,0.8598,3.6570040059001736e-08,25
MTAP,0.8598,3.6570040059001736e-08,25
LRATD1,0.8596,4.827997425048468e-06,18
LIG4,0.8592,3.8145976266422675e-08,25
COL11A1,0.8592,3.8145976266422675e-08,25
WAS,0.8591,3.846286878959623e-08,25
NRDC,0.859,3.895233442264704e-08,25
SRL,0.8585,4.045280923979468e-08,25
H1-1,0.8584,4.078873868509913e-08,25
BCAR3,0.8583,8.1747163102769e-08,24
CHEK2,0.8582,4.130429741221302e-08,25
ACP3,0.8577,4.2884516721558305e-08,25
NDE1,0.8577,4.2884516721558305e-08,25
TRIP6,0.8577,4.2884516721558305e-08,25
STAC3,0.8577,4.2884516721558305e-08,25
NCKAP1L,0.8577,4.2884516721558305e-08,25
PODN,0.8577,4.2884516721558305e-08,25
VCAM1,0.8576,4.306231808614808e-08,25
DOK2,0.8575,4.3602793923829335e-08,25
ESRP2,0.8573,4.4332061798612195e-08,25
PPP1R1A,0.8571,6.953420523811728e-07,21
PLA2G4E,0.8571,6.953420523811728e-07,21
LUZP1,0.857,4.507247269553017e-08,25
TMPRSS11E,0.8569,4.544706334094866e-08,25
KRT23,0.8569,4.544706334094866e-08,25
ARHGEF16,0.8569,4.544706334094866e-08,25
VPS4B,0.8569,4.544706334094866e-08,25
STEAP4,0.8569,4.544706334094866e-08,25
IFIH1,0.8569,4.544706334094866e-08,25
LAP3,0.8567,4.620435250104617e-08,25
CYP1B1,0.8565,9.310849743846646e-08,24
PCOLCE,0.8565,4.6973169924692386e-08,25
MVD,0.8563,4.755682592151574e-08,25
GCFC2,0.8563,4.755682592151574e-08,25
UTP4,0.8562,4.814666025093802e-08,25
KRT19,0.8559,4.894483647078521e-08,25
DOCK8,0.8555,5.0369210342374886e-08,25
IL18,0.8554,5.098977369778642e-08,25
ARHGEF37,0.8552,5.18307903948393e-08,25
AEBP1,0.8552,5.18307903948393e-08,25
LSR,0.8552,5.18307903948393e-08,25
RHOD,0.855,1.03559807928082e-07,24
SRD5A1,0.8549,9.766040002967746e-05,14
GPRC5A,0.8548,1.0493389191403896e-07,24
CARD6,0.8547,5.3551016143745805e-08,25
DDX3Y,0.8546,5.398313382991563e-08,25
GALM,0.8546,5.398313382991563e-08,25
CEACAM19,0.8546,0.0003983075651366599,12
CCDC14,0.8545,0.0016368033159867156,10
GDAP2,0.8542,5.57681992530928e-08,25
TMEM45A,0.8541,1.6513222736058676e-06,20
MET,0.854,5.644745217788554e-08,25
ARHGAP5,0.8538,5.737016646090127e-08,25
TPPP3,0.8538,5.713374375102186e-08,25
SERPINE1,0.8538,5.713374375102186e-08,25
ERC1,0.8537,5.760711679674535e-08,25
P4HA2,0.8537,1.6929483200240617e-06,20
CD1A,0.8536,5.1731435667097684e-05,15
PPL,0.8536,5.806662884209694e-08,25
CLTB,0.8536,5.806662884209694e-08,25
CCN2,0.8532,4.5142615003636955e-07,22
IRF6,0.8531,6.044888882239667e-08,25
CTPS1,0.8531,6.044888882239667e-08,25
CAMSAP2,0.8531,6.044888882239667e-08,25
DENND4C,0.853,6.069893289591834e-08,25
NAALADL2,0.8529,1.3543912055682996e-05,17
CACNA1S,0.8529,1.3543912055682996e-05,17
GNLY,0.8526,1.8006016805502168e-06,20
BBOX1,0.8526,3.539814526967623e-06,19
TMPRSS11D,0.8525,6.317805635569161e-08,25
STAU2,0.8524,6.37006672910508e-08,25
NXN,0.8523,6.420051259507526e-08,25
MMP13,0.8522,1.2601850342386072e-07,24
SRPK2,0.8516,6.708288082359594e-08,25
SBSN,0.8515,6.76033947477786e-08,25
RTKN,0.8515,6.788281608562517e-08,25
ADK,0.8515,6.788281608562517e-08,25
APOBEC3G,0.8515,6.76033947477786e-08,25
CD274,0.8513,3.8130170043227086e-06,19
RASSF5,0.8511,6.979429658143074e-08,25
MYCBP2,0.8509,7.091393387339259e-08,25
CIP2A,0.8508,7.145882492318117e-08,25
SCGB1A1,0.8508,0.00022651699235519136,13
NDRG4,0.8508,7.145882492318117e-08,25
MYBPH,0.8507,7.204998171112481e-08,25
STRIP2,0.8505,7.260265099840896e-08,25
PKP2,0.85,7.55109493220466e-08,25
C4orf54,0.85,3.0522600677849776e-05,16
EDC3,0.85,7.55109493220466e-08,25
