gene,spearman_r,p_value,n_samples
CYHR1,0.4607,0.08393338135031418,15
PRPH,0.4607,0.08393338135031418,15
TSC22D1,0.4607,0.08393338135031418,15
ABHD14B,0.4607,0.08393338135031418,15
PARD6G,0.4607,0.08393338135031418,15
EIF4H,0.4607,0.08393338135031418,15
DNAJC5,0.4598,0.08466806930966028,15
DMXL1,0.4598,0.08466806930966028,15
ADAR,0.4598,0.08466806930966028,15
INTS3,0.4593,0.08498300185373237,15
ACSF3,0.4593,0.08498300185373237,15
HDAC6,0.4593,0.08498300185373237,15
MAP3K1,0.4593,0.09846837616829024,14
OBSL1,0.4593,0.08498300185373237,15
BRF1,0.4593,0.08498300185373237,15
NELFB,0.4593,0.08498300185373237,15
GMEB1,0.4593,0.08498300185373237,15
SCRN3,0.4593,0.08498300185373237,15
NOP53,0.4576,0.08636083975811196,15
NOC4L,0.4576,0.08636083975811196,15
NT5DC1,0.4576,0.08636083975811196,15
INPP5A,0.4576,0.08636083975811196,15
DMBT1,0.4571,0.08667812662416978,15
MYADM,0.4571,0.08667812662416978,15
SLC15A4,0.4571,0.08667812662416978,15
SRGAP2,0.4571,0.08667812662416978,15
SRSF8,0.4571,0.08667812662416978,15
GNAQ,0.4571,0.08667812662416978,15
PRR14,0.4571,0.08667812662416978,15
PIGG,0.4571,0.08667812662416978,15
UGGT2,0.4562,0.08743476152829438,15
SLC25A40,0.4562,0.08743476152829438,15
SLC30A9,0.4562,0.08743476152829438,15
PAAF1,0.4562,0.08743476152829438,15
SVIP,0.456,0.11728306543614493,13
C2CD2,0.456,0.11728306543614493,13
SLC39A6,0.456,0.11728306543614493,13
IL17RD,0.456,0.11728306543614493,13
TRMT61B,0.4558,0.08775444361563639,15
PRMT3,0.4558,0.08775444361563639,15
PIK3R4,0.4552,0.08819765019576781,15
CCDC32,0.4549,0.10215352669182919,14
TFAP2A,0.4545,0.18690481034933196,10
PPM1D,0.4545,0.18690481034933196,10
RASSF1,0.4545,0.1601454372552589,11
EXTL3,0.4545,0.1601454372552589,11
SH2D3C,0.4545,0.18690481034933196,10
PLA2G6,0.454,0.08916389827335693,15
ZYX,0.454,0.08916389827335693,15
TTC3,0.454,0.08916389827335693,15
GPR107,0.454,0.08916389827335693,15
MSH6,0.454,0.08916389827335693,15
APPBP2,0.4536,0.08948590014302728,15
HLA-F,0.4536,0.08948590014302728,15
IGKV1-5,0.4536,0.08948590014302728,15
