gene,spearman_r,p_value,n_samples
TYW5,0.3854,0.000902552761663176,71
KMT2A,0.3853,0.0009054376143970142,71
CTSL,0.3853,0.000905969310612862,71
MPHOSPH9,0.3852,0.004393428714626707,53
VANGL1,0.3852,0.0009083126316259753,71
SF3A3,0.3851,0.0009122226001655108,71
GPRASP2,0.385,0.004046468001741696,54
HMGN1,0.385,0.0009157895683737395,71
PDAP1,0.3849,0.0009178033419197655,71
FAM124A,0.3846,0.21702022575997731,12
CIB1,0.3846,0.0009266242080604711,71
ESRRA,0.3846,0.009090430535596071,45
RUNDC3A,0.3846,0.21702022575997731,12
C1orf53,0.3846,0.19441291997748633,13
HR,0.3846,0.21702022575997731,12
LYRM7,0.3844,0.0009344342015096946,71
KRT13,0.3844,0.08538043315563089,21
FBXO6,0.3842,0.0009411707463613506,71
DDAH2,0.3842,0.0009407250817231983,71
EIF1AX,0.3842,0.0009399974521952587,71
VNN2,0.3842,0.01725116583527499,38
NBDY,0.3842,0.0009415542765639338,71
TNKS,0.3842,0.004123966373875562,54
SLC4A7,0.3841,0.0009422829324898801,71
NFIB,0.384,0.024950004161477884,34
IGLV7-46,0.384,0.01204463586369759,42
TRIM72,0.3838,0.007740839746322076,47
ITGB3,0.3838,0.043745850559200605,28
ZDHHC20,0.3836,0.0013516270249958272,67
TPP1,0.3835,0.0009615832309433231,71
IGHV1-69-2,0.3834,0.01916830075491057,37
UBE2E2,0.3833,0.0009679725560998324,71
ZBTB7A,0.3832,0.0009707191278755167,71
RAE1,0.3832,0.0009715488276273426,71
ATF1,0.3832,0.0009715130328300183,71
C4orf19,0.383,0.27467301434339897,10
MRPL49,0.3829,0.0009834445570149994,71
CHCHD2,0.3829,0.000983048771086777,71
FAM110C,0.3829,0.017668737990995536,38
INPP5E,0.3829,0.11683232301276776,18
RBM25,0.3828,0.0009867576935030688,71
DIXDC1,0.3828,0.006628908408356365,49
USP53,0.3827,0.0015167185058877104,66
HACD4,0.3827,0.023272762876908094,35
PLVAP,0.3826,0.0009924739150309729,71
MGAT5,0.3825,0.0015277956253075707,66
STX18,0.3825,0.0009941311298520396,71
GAS8,0.3825,0.016257773324080627,39
SEMA4A,0.3823,0.0010013986169760305,71
BRD9,0.3823,0.001000040929494898,71
CHST14,0.3822,0.0010043651409708922,71
XRCC4,0.3821,0.033902777838412314,31
CEBPG,0.382,0.0021867996234129785,62
SLC35C1,0.3818,0.2762553333854362,10
ZNF823,0.3818,0.2762553333854362,10
GSN,0.3817,0.0010212057355045365,71
MRTFA,0.3817,0.0010202072404265476,71
TXNDC16,0.3816,0.0017091556614913287,65
LRG1,0.3816,0.001024448865027614,71
RAD54L2,0.3816,0.0010267756049582633,71
IAH1,0.3813,0.0010356183989444303,71
ALKBH8,0.3813,0.0010356474738399274,71
CBX3,0.3812,0.0010379712596178005,71
RILPL2,0.3812,0.0014584546264036211,67
MBNL3,0.3812,0.0166588099116154,39
MRPS36,0.381,0.0010470396426946198,71
IL1RAP,0.381,0.0010458265338015667,71
TIMM21,0.3809,0.0010506875052874352,71
RBCK1,0.3809,0.0010498020910333823,71
PHRF1,0.3808,0.0010520718732631806,71
LRCH1,0.3808,0.0010508257788694009,71
ARHGEF19,0.3807,0.10783179176413282,19
SGSH,0.3806,0.0017608782184718509,65
RNF2,0.3806,0.0010596892623081068,71
CEP135,0.3805,0.0010624526502475628,71
NCAPH2,0.3804,0.0010650557440145287,71
CPSF6,0.3803,0.0010715495127061876,71
AGRN,0.3803,0.001069884409516582,71
CALCRL,0.38,0.07365563916376325,23
SLC35A5,0.38,0.009192923801102568,46
DFFB,0.38,0.0010823021610984682,71
ZSWIM3,0.3799,0.13254890262758853,17
MYO5A,0.3798,0.005034996585766976,53
GTF3A,0.3797,0.0015299606059485313,67
OXA1L,0.3797,0.0010905452075386625,71
BRD8,0.3796,0.001093585132429742,71
SAR1B,0.3796,0.0010957074426544548,71
ODF2,0.3796,0.0010949893942244252,71
LUC7L2,0.3795,0.0010983320685611273,71
COQ8B,0.3794,0.001100838671121645,71
BPIFB2,0.3794,0.003932616085034557,56
ZFAND6,0.3792,0.0011093244408508923,71
JDP2,0.379,0.06171536312453565,25
USP46,0.379,0.0015646446893858293,67
KCTD10,0.3789,0.0011216597203175587,71
CLSTN1,0.3788,0.0011247141446684575,71
POLE4,0.3787,0.001127541135452246,71
CTTNBP2,0.3785,0.011303638815929249,44
HVCN1,0.3785,0.0033888756684965927,58
RBM42,0.3785,0.0011343746799501056,71
RICTOR,0.3784,0.0011378477678088347,71
CAMKMT,0.3783,0.0011433293878951277,71
PRKAB1,0.3782,0.0011457565149024312,71
FTL,0.3781,0.0011495838654352313,71
ERVK3-1,0.378,0.0011553747316954805,71
PTTG1IP,0.378,0.001154073915240833,71
ADO,0.3779,0.0011562477961939207,71
ARID5B,0.3777,0.0011644426083648929,71
IPO11,0.3777,0.0011670675663759114,71
IGKV3OR2-268,0.3776,0.019424677848414527,38
HCFC2,0.3776,0.0011682256691630526,71
MYBPC1,0.3775,0.0434846623464729,29
SAFB2,0.3775,0.001171670386287723,71
IQCJ-SCHIP1,0.3774,0.00817661079067158,48
DEGS1,0.3773,0.0011792684610217757,71
ABTB2,0.3773,0.003219895278391213,59
PSMD1,0.3772,0.0011847212951213678,71
RRP12,0.3771,0.0011869594782576783,71
C6orf120,0.3771,0.0016588296716291608,67
ASF1A,0.3771,0.0011869594782576783,71
TMEM115,0.377,0.001190933395076846,71
RHBDD1,0.377,0.00586677225561959,52
PTGES2,0.377,0.0011927647632601847,71
FBN2,0.377,0.0018058579797164737,66
AADAT,0.3768,0.003005297258360557,60
TCN2,0.3767,0.03358255809607212,32
SRSF11,0.3767,0.0012040548173777319,71
TAF5,0.3766,0.0012081381070282312,71
USB1,0.3766,0.007655654088097659,49
IBA57,0.3765,0.0012126759186878104,71
PTEN,0.3765,0.001213501229555719,71
MOGS,0.3764,0.001215863318548739,71
RAB1A,0.3764,0.001214451802405777,71
C3orf38,0.3764,0.001214451802405777,71
LPGAT1,0.3764,0.0012175652392760472,71
CYGB,0.3764,0.0012138751686040468,71
